0.4064,0.2989,0.3850,0.3027,0.2233,0.2384,0.2680,0.2781,0.1449,0.3162,0.2634,0.0586,0.3085,0.2013,0.2335,0.2412,0.2675,0.2289,0.2738,0.3333,0.2630,0.2847,0.2352,0.3113,0.3024
0.2703,0.4379,0.4467,0.3254,0.3012,0.3500,0.3242,0.2668,0.4162,0.2078,0.3949,0.2747,0.2221,0.4683,0.4977,0.1291,0.3022,0.2774,0.2542,0.3074,0.2841,0.2657,0.2759,0.2587,0.2513
0.3870,0.4591,0.5740,0.7460,0.5045,0.5672,0.6367,0.6888,0.4431,0.6463,0.7022,0.0773,0.6976,0.6007,0.3786,0.5473,0.5527,0.5814,0.6871,0.6845,0.6503,0.6655,0.5778,0.6687,0.7337
0.3123,0.5879,0.4617,0.7082,0.7587,0.8326,0.9003,0.7416,0.8498,0.6714,0.6176,0.6494,0.6448,0.4625,0.6716,0.2055,0.8827,0.9365,0.9119,0.6564,0.9246,0.8054,0.9442,0.7387,0.6908
0.5029,0.6633,0.7289,0.8792,0.6968,0.8457,0.8281,0.9059,0.6279,0.8915,0.8690,0.3509,0.9068,0.7161,0.6535,0.4500,0.8588,0.8397,0.8848,0.9219,0.8813,0.9391,0.8323,0.9357,0.9174
0.3865,0.5745,0.5235,0.8742,0.8053,0.8655,0.9478,0.9612,0.7164,0.9086,0.8310,0.3869,0.9320,0.6057,0.6216,0.4808,0.9229,0.9058,0.9573,0.8826,0.9519,0.9771,0.8953,0.9398,0.9489
0.4147,0.6806,0.5095,0.7620,0.9025,0.8412,0.9221,0.8370,0.7524,0.7938,0.6610,0.5962,0.7774,0.5065,0.7081,0.2885,0.9406,0.9321,0.9185,0.7536,0.9314,0.9036,0.9253,0.8492,0.8181
0.3209,0.4987,0.7330,0.4719,0.5789,0.4407,0.6347,0.5616,0.5622,0.7021,0.4787,0.1894,0.6243,0.4239,0.3798,0.5389,0.5407,0.6046,0.6769,0.6950,0.6184,0.6215,0.6170,0.6908,0.6166
0.4129,0.6586,0.7296,0.7528,0.8466,0.7212,0.8718,0.7951,0.6008,0.8192,0.6761,0.4310,0.7828,0.5577,0.4956,0.4948,0.8518,0.8447,0.8725,0.7509,0.8519,0.8601,0.8390,0.8602,0.8324
0.3183,0.6577,0.4324,0.8022,0.7344,0.9145,0.9009,0.8216,0.8812,0.7008,0.7670,0.6469,0.7230,0.6703,0.8330,0.1246,0.9179,0.9284,0.8931,0.7353,0.9338,0.8684,0.9239,0.7705,0.7544
0.3427,0.5091,0.4196,0.7954,0.8249,0.8757,0.9675,0.8964,0.8249,0.8118,0.7695,0.5295,0.8136,0.6339,0.7496,0.3549,0.9294,0.9351,0.9462,0.7703,0.9565,0.9154,0.9282,0.8439,0.8226
0.3628,0.5131,0.5867,0.7938,0.8178,0.8004,0.9666,0.9038,0.7610,0.8574,0.7250,0.4026,0.8506,0.5104,0.6011,0.5278,0.8902,0.9062,0.9560,0.7737,0.9372,0.9133,0.8981,0.8785,0.8646
0.3467,0.5088,0.4456,0.8426,0.7006,0.8595,0.9335,0.9063,0.8371,0.7659,0.8465,0.3868,0.8285,0.6694,0.7162,0.4163,0.8567,0.8549,0.9046,0.7755,0.9095,0.8818,0.8465,0.7907,0.8431
0.3321,0.6427,0.4425,0.8311,0.7288,0.9178,0.9241,0.8649,0.8623,0.7472,0.8088,0.5727,0.7738,0.6805,0.7856,0.2098,0.9158,0.9273,0.9206,0.7736,0.9468,0.8944,0.9230,0.8038,0.8055
0.3872,0.6113,0.6242,0.8513,0.8241,0.8381,0.9452,0.9330,0.6736,0.9197,0.7832,0.4120,0.9137,0.5433,0.5609,0.5117,0.9212,0.9219,0.9658,0.8766,0.9512,0.9711,0.9132,0.9548,0.9322
0.3135,0.4673,0.5162,0.8595,0.6961,0.8253,0.9004,0.9399,0.7405,0.8231,0.9127,0.2689,0.8864,0.7671,0.6576,0.4816,0.8161,0.8059,0.8826,0.8346,0.8798,0.8934,0.7939,0.8237,0.8768
0.3734,0.6129,0.4957,0.8778,0.8149,0.9073,0.9609,0.9459,0.7620,0.8896,0.8309,0.4855,0.9001,0.6288,0.6964,0.3736,0.9560,0.9469,0.9719,0.8788,0.9781,0.9830,0.9390,0.9325,0.9218
0.3637,0.7588,0.5902,0.8243,0.8287,0.9080,0.8952,0.8331,0.7168,0.8242,0.7439,0.6561,0.7941,0.6046,0.7006,0.2164,0.9663,0.9701,0.9351,0.8353,0.9560,0.9431,0.9686,0.9080,0.8407
0.3793,0.6843,0.5296,0.8799,0.8096,0.9277,0.9447,0.9127,0.7832,0.8570,0.8242,0.5594,0.8625,0.6420,0.7151,0.2867,0.9693,0.9674,0.9694,0.8678,0.9845,0.9744,0.9627,0.9207,0.8983
