0.2502,0.2066,0.2577,0.3320,0.2462,0.1939,0.3254,0.2900,0.2601
0.4110,0.4524,0.3328,0.4825,0.4258,0.4392,0.4567,0.3367,0.2982
0.4473,0.3689,0.3564,0.5743,0.6442,0.3837,0.4963,0.6756,0.7015
0.3157,0.1391,0.2798,0.3149,0.2877,0.2297,0.3833,0.4101,0.3334
0.5623,0.3667,0.3490,0.5755,0.6163,0.4353,0.8098,0.7398,0.6804
0.3935,0.2957,0.2631,0.5384,0.5319,0.2699,0.4906,0.5936,0.7248
0.4498,0.3799,0.3170,0.7513,0.4147,0.4787,0.8906,0.9510,0.8630
0.4726,0.3886,0.2854,0.6898,0.5518,0.4585,0.7914,0.8311,0.9439
0.5805,0.3442,0.3039,0.6869,0.6418,0.4730,0.8552,0.8242,0.8076
0.1165,0.2085,0.1265,0.1691,0.2181,0.2155,0.0644,0.1229,0.3349
0.3585,0.3812,0.2552,0.5891,0.2871,0.3232,0.6426,0.6583,0.3832
0.4882,0.3994,0.3006,0.7978,0.4256,0.5142,0.9228,0.9731,0.9053
0.4157,0.4373,0.3171,0.8117,0.4686,0.4950,0.8785,0.9701,0.9362
0.4348,0.4800,0.2397,0.7808,0.3895,0.5461,0.8476,0.9114,0.9776
0.5573,0.5103,0.3219,0.7503,0.5556,0.5032,0.9249,0.8935,0.8924
0.4883,0.4479,0.2773,0.8105,0.4331,0.5329,0.9260,0.9721,0.9484
