0.2818,0.8713,0.6196,0.7109,0.7774,0.7435,0.7874,0.6150,0.7937,0.5507,0.2939,0.3857,0.6917,0.6658,0.6068,0.0550,0.5274,0.8578,0.4325,0.7747,0.7427,0.3489,0.8068,0.7833,0.5548,0.4538,0.6231,0.8287,0.8424,0.4309,0.7734
0.5876,0.4109,0.5855,0.5348,0.5389,0.4857,0.4987,0.1196,0.4112,0.3716,0.5132,0.1959,0.4955,0.6497,0.1521,0.6214,0.3617,0.3958,0.7036,0.3636,0.3176,0.6787,0.3100,0.1269,0.3456,0.4480,0.4956,0.4131,0.2724,0.6114,0.4888
0.4282,0.4814,0.4368,0.4719,0.3615,0.3085,0.4566,0.3091,0.3976,0.3444,0.1002,0.3329,0.2938,0.4781,0.3780,0.2859,0.2110,0.4822,0.6300,0.3229,0.3705,0.2208,0.2733,0.3488,0.4661,0.2605,0.2109,0.3262,0.4862,0.1883,0.3329
0.4991,0.5316,0.4250,0.6786,0.5998,0.6079,0.4680,0.2615,0.4054,0.4482,0.4787,0.3080,0.6595,0.7001,0.4392,0.5169,0.6035,0.3957,0.5415,0.5879,0.4104,0.5942,0.5314,0.2950,0.5985,0.5241,0.5419,0.5443,0.3500,0.5767,0.5259
0.5409,0.6656,0.6821,0.4150,0.5285,0.4446,0.6283,0.5520,0.7310,0.5873,0.2488,0.3797,0.3996,0.4599,0.6619,0.2178,0.5688,0.7634,0.5853,0.5009,0.6770,0.2130,0.5571,0.6990,0.6678,0.5097,0.4981,0.5833,0.6945,0.2783,0.6076
0.6095,0.4989,0.5493,0.7156,0.7522,0.7036,0.6029,0.1809,0.4572,0.4949,0.6210,0.2403,0.7695,0.7830,0.3429,0.6230,0.7620,0.4642,0.5142,0.6204,0.4329,0.8376,0.5823,0.2311,0.4940,0.6471,0.6943,0.6286,0.3875,0.7991,0.6715
0.4487,0.4675,0.4999,0.6888,0.4424,0.5321,0.3934,0.4965,0.5962,0.5510,0.2266,0.4476,0.5785,0.5640,0.7439,0.2775,0.5922,0.5855,0.4909,0.6836,0.6474,0.2216,0.5981,0.6519,0.6835,0.5283,0.4343,0.5153,0.4967,0.2433,0.4546
0.5831,0.5784,0.7455,0.6097,0.6066,0.6230,0.6034,0.4966,0.7377,0.7142,0.4816,0.4238,0.6402,0.5516,0.7201,0.4973,0.7518,0.6552,0.7856,0.6763,0.7529,0.4533,0.6650,0.6097,0.7960,0.7706,0.6919,0.6295,0.4810,0.5241,0.6817
0.5691,0.6701,0.8121,0.6908,0.8578,0.8419,0.7609,0.4332,0.7435,0.7352,0.7067,0.2408,0.8709,0.7434,0.4963,0.4860,0.8855,0.6948,0.7001,0.7511,0.7673,0.8141,0.7853,0.5374,0.6849,0.8647,0.9275,0.8153,0.4945,0.8817,0.8840
0.3122,0.7813,0.6924,0.8368,0.9116,0.9210,0.8062,0.5724,0.8253,0.6600,0.5065,0.4121,0.9281,0.8178,0.7118,0.3054,0.8747,0.8267,0.4876,0.9538,0.8513,0.6220,0.9475,0.7537,0.7076,0.7437,0.8481,0.9479,0.7020,0.6909,0.9081
0.1342,0.7099,0.4332,0.8079,0.7012,0.7770,0.6420,0.6254,0.7073,0.5382,0.2050,0.5199,0.7696,0.6999,0.8391,0.0484,0.6768,0.7695,0.2051,0.9433,0.8133,0.2398,0.9082,0.8493,0.6466,0.5304,0.5845,0.8459,0.7263,0.3317,0.7356
0.7001,0.5242,0.8130,0.4541,0.6721,0.5930,0.6660,0.2817,0.6335,0.6243,0.6018,0.1526,0.5877,0.6192,0.2886,0.5800,0.6007,0.5477,0.8584,0.3585,0.5377,0.7703,0.4526,0.3014,0.6037,0.7405,0.7292,0.5567,0.3828,0.7665,0.6687
0.3857,0.7292,0.7108,0.7919,0.8345,0.8690,0.7308,0.6673,0.8517,0.7115,0.4633,0.4824,0.8407,0.6749,0.8044,0.2617,0.8194,0.8482,0.5054,0.9258,0.8704,0.4566,0.9109,0.8480,0.8304,0.7421,0.7805,0.8898,0.7129,0.5744,0.8650
0.3068,0.7826,0.6845,0.7968,0.9019,0.8999,0.7861,0.6580,0.8656,0.6996,0.4928,0.4489,0.8929,0.7371,0.7911,0.2543,0.8400,0.8585,0.5106,0.9540,0.8800,0.5408,0.9490,0.8105,0.7900,0.7608,0.7963,0.9374,0.7596,0.6170,0.9003
0.6165,0.5261,0.5994,0.6864,0.7668,0.7193,0.5565,0.2430,0.4598,0.5834,0.6330,0.3719,0.7280,0.7346,0.4625,0.6086,0.7312,0.4044,0.5432,0.6413,0.5115,0.7361,0.5969,0.3161,0.5781,0.7031,0.6638,0.6467,0.3351,0.7297,0.6354
0.2347,0.7865,0.6056,0.8278,0.8190,0.8844,0.7372,0.6811,0.8328,0.6291,0.3670,0.5127,0.8432,0.7084,0.8307,0.1763,0.7570,0.8549,0.3845,0.9661,0.8475,0.3990,0.9564,0.8517,0.7508,0.6466,0.7186,0.9083,0.7513,0.5066,0.8519
0.7126,0.3623,0.7465,0.3555,0.5647,0.4868,0.5427,0.1167,0.4333,0.5079,0.6542,-0.0030,0.4868,0.5828,0.0707,0.6443,0.5417,0.3604,0.8666,0.2278,0.3680,0.8418,0.2893,0.1025,0.4370,0.6643,0.6714,0.4056,0.2032,0.8022,0.5591
0.2164,0.7575,0.5590,0.7844,0.7816,0.8551,0.7103,0.6749,0.7911,0.6214,0.3207,0.5071,0.8131,0.6850,0.8252,0.1415,0.7243,0.8097,0.3438,0.9536,0.8324,0.3242,0.9218,0.8650,0.7853,0.5949,0.6657,0.8811,0.7448,0.4328,0.7896
