0.6192,0.3719,0.6206,0.4488,0.4407,0.5247,0.5166,0.3718,0.4956,0.5159,0.4606,0.5265,0.4783,0.4363,0.5484,0.4954
0.4906,0.2394,0.4437,0.1280,0.3864,0.1910,0.1397,0.1936,0.3161,0.2210,0.2068,0.1887,0.0323,0.1605,0.2042,0.1964
0.4325,0.6572,0.3890,0.5056,0.4008,0.3446,0.4466,0.6751,0.1815,0.2985,0.3292,0.2326,0.4881,0.3596,0.2722,0.2507
0.1561,0.4340,0.8209,0.7279,0.7523,0.8514,0.8739,0.4296,0.8653,0.8373,0.8454,0.8756,0.7595,0.8031,0.9001,0.8628
0.2118,0.6338,0.6988,0.6528,0.8846,0.7100,0.7533,0.6359,0.8245,0.7629,0.8749,0.8053,0.5301,0.8038,0.7568,0.7853
0.1721,0.5771,0.5697,0.7738,0.5060,0.7160,0.7683,0.6632,0.4841,0.6932,0.6079,0.6817,0.7923,0.6504,0.7058,0.6708
0.1645,0.5230,0.5920,0.8573,0.7709,0.9538,0.7340,0.6326,0.8677,0.9453,0.9540,0.9356,0.8229,0.9445,0.9538,0.9602
0.1489,0.5842,0.5424,0.9083,0.7641,0.9292,0.7566,0.7894,0.8349,0.9388,0.9635,0.9253,0.8106,0.9670,0.8910,0.9396
0.1648,0.4377,0.5831,0.9110,0.5989,0.9282,0.8726,0.7090,0.7457,0.9332,0.9291,0.9477,0.9241,0.9581,0.9248,0.9408
0.2468,0.6478,0.4940,0.7535,0.6724,0.6746,0.7798,0.7388,0.5881,0.7733,0.8440,0.7629,0.6941,0.8258,0.6805,0.7565
0.1217,0.4329,0.6232,0.5979,0.5982,0.7902,0.4639,0.4772,0.7408,0.7266,0.6427,0.6686,0.5490,0.6414,0.7518,0.7017
0.1991,0.5234,0.1745,0.8546,0.3540,0.6618,0.6241,0.7301,0.3328,0.7086,0.6932,0.6614,0.8166,0.7664,0.5900,0.6748
0.1697,0.5131,0.7439,0.4317,0.7926,0.6535,0.6814,0.3920,0.9092,0.6533,0.7328,0.7323,0.3831,0.6599,0.7194,0.6953
0.1529,0.5725,0.4543,0.6378,0.6179,0.6719,0.3448,0.6283,0.5504,0.5793,0.5759,0.5192,0.5345,0.5920,0.5636,0.5749
0.1245,0.4330,0.5842,0.9206,0.6594,0.9652,0.8751,0.6690,0.7992,0.9684,0.9523,0.9631,0.9303,0.9720,0.9603,0.9741
0.1166,0.4226,0.6128,0.9184,0.6473,0.9800,0.8635,0.6582,0.8211,0.9659,0.9358,0.9590,0.9257,0.9572,0.9678,0.9722
