-0.0809,0.6131,0.2114,0.5198,0.1121,0.5351,0.2333,0.3470,0.2645,0.2283,0.2733,0.2533,0.3317,0.1495,0.3366,-0.0362,0.0207,0.1225,0.0942,0.1109,0.1102,0.1448,0.3873,0.2442,0.3539,0.2915,0.1010
0.4702,0.4151,0.6764,0.5648,0.5827,0.7899,0.8042,0.5363,0.6313,0.3797,0.8066,0.2757,0.6369,0.4886,0.2941,0.4492,0.3785,0.3944,0.4242,0.3704,0.3764,0.3087,0.5972,0.3986,0.6402,0.3508,0.3317
0.4429,0.5012,0.5863,0.4136,0.5728,0.6402,0.7887,0.6853,0.6327,0.4443,0.8254,0.3766,0.6584,0.6124,0.3340,0.5867,0.5622,0.6007,0.5681,0.5102,0.5325,0.4741,0.6646,0.4753,0.7185,0.5263,0.4825
0.8516,0.3727,0.4020,0.2568,0.6530,0.3905,0.5433,0.3560,0.5856,0.9114,0.7551,0.8864,0.6155,0.9048,0.7853,0.9596,0.9215,0.8976,0.9499,0.9501,0.9170,0.9353,0.7299,0.8234,0.6789,0.8112,0.9281
0.6612,0.6124,0.3613,0.3744,0.4832,0.5756,0.5722,0.5617,0.4747,0.8355,0.8580,0.8450,0.6313,0.9593,0.8179,0.9084,0.8614,0.9387,0.9437,0.9095,0.9265,0.9125,0.9197,0.8440,0.7896,0.9249,0.9107
0.5065,0.5891,0.3031,0.4170,0.2624,0.6563,0.4508,0.6531,0.3789,0.6437,0.8121,0.7296,0.4569,0.9000,0.7733,0.7733,0.7202,0.8461,0.8082,0.7584,0.8558,0.7845,0.9589,0.8367,0.6548,0.8999,0.8250
0.6981,0.5264,0.1826,0.2914,0.5895,0.4054,0.2892,0.6370,0.3887,0.8785,0.6624,0.9414,0.6446,0.9051,0.9360,0.8522,0.8252,0.8755,0.8907,0.9083,0.9464,0.9314,0.8684,0.9783,0.5732,0.9112,0.9546
0.8161,0.3179,0.3206,0.3023,0.5124,0.4280,0.2929,0.6136,0.3222,0.8416,0.7697,0.8984,0.4609,0.9611,0.8543,0.9366,0.8636,0.9260,0.9238,0.9179,0.9786,0.9335,0.8746,0.9529,0.4987,0.8906,0.9774
0.7785,0.5008,0.2481,0.2665,0.6433,0.2964,0.4427,0.4463,0.4706,0.9329,0.6811,0.9587,0.6660,0.9442,0.9145,0.9592,0.9341,0.9479,0.9776,0.9872,0.9759,0.9859,0.8032,0.9345,0.6933,0.9126,0.9852
0.8077,0.1844,0.4758,0.2340,0.7786,0.2376,0.6638,0.3096,0.6943,0.7902,0.5581,0.7461,0.6324,0.6646,0.6173,0.8196,0.7891,0.7073,0.7930,0.8245,0.7135,0.7760,0.3674,0.6417,0.5672,0.5332,0.7428
0.5503,0.6490,0.1088,0.3067,0.4784,0.4718,0.2302,0.6368,0.3041,0.8529,0.6398,0.9336,0.6116,0.8852,0.9596,0.7956,0.7555,0.8703,0.8565,0.8727,0.9181,0.9082,0.9048,0.9564,0.5956,0.9586,0.9190
0.6811,0.5773,0.1667,0.3030,0.5228,0.4259,0.3089,0.5275,0.3312,0.8906,0.7089,0.9504,0.5993,0.9675,0.9475,0.9166,0.8847,0.9554,0.9556,0.9520,0.9830,0.9729,0.9119,0.9682,0.6694,0.9770,0.9825
0.8481,0.3391,0.3121,0.2879,0.5642,0.3919,0.3948,0.4847,0.4191,0.8587,0.7672,0.8946,0.5140,0.9741,0.8352,0.9809,0.9271,0.9497,0.9637,0.9546,0.9834,0.9572,0.8403,0.9214,0.5910,0.8824,0.9832
0.7892,0.4580,0.2428,0.2838,0.5877,0.3548,0.3651,0.4836,0.3940,0.9017,0.7167,0.9439,0.5910,0.9724,0.9040,0.9671,0.9252,0.9647,0.9762,0.9763,0.9942,0.9828,0.8530,0.9517,0.6448,0.9285,0.9965
0.6801,0.5531,0.3387,0.3829,0.4764,0.5773,0.4891,0.5444,0.4977,0.8331,0.8245,0.8510,0.5679,0.9699,0.8348,0.9078,0.8601,0.9419,0.9393,0.9093,0.9447,0.9262,0.9308,0.8857,0.7083,0.9327,0.9279
0.6886,0.5971,0.2115,0.2783,0.5517,0.3646,0.3832,0.4925,0.3887,0.9161,0.7127,0.9633,0.6382,0.9612,0.9441,0.9302,0.8965,0.9663,0.9712,0.9708,0.9810,0.9846,0.8786,0.9489,0.7187,0.9730,0.9821
0.7389,0.5302,0.2344,0.2679,0.5987,0.3551,0.3825,0.4556,0.4057,0.9126,0.6974,0.9548,0.6334,0.9685,0.9255,0.9555,0.9275,0.9693,0.9787,0.9783,0.9886,0.9875,0.8591,0.9513,0.6892,0.9486,0.9916
0.7452,0.4283,0.2574,0.3660,0.4798,0.4618,0.3557,0.5344,0.3383,0.8273,0.7625,0.8893,0.4911,0.9692,0.8546,0.9299,0.8821,0.9428,0.9268,0.9081,0.9688,0.9271,0.8943,0.9310,0.6021,0.9201,0.9615
0.7335,0.5273,0.2017,0.2627,0.5731,0.3206,0.3794,0.5026,0.4219,0.9364,0.6795,0.9787,0.6221,0.9396,0.9299,0.9322,0.8928,0.9480,0.9582,0.9708,0.9750,0.9834,0.8344,0.9486,0.6821,0.9412,0.9828
0.7151,0.5479,0.2007,0.3126,0.5262,0.4151,0.3486,0.5187,0.3543,0.8946,0.7359,0.9446,0.5886,0.9766,0.9264,0.9374,0.9010,0.9621,0.9664,0.9587,0.9880,0.9752,0.9047,0.9571,0.6755,0.9670,0.9868
