0.5316,0.0853,0.5636,0.8453,0.5353,0.6195
0.3244,0.0801,0.4391,0.5754,0.2994,0.5324
0.1282,0.1076,0.1474,0.2006,0.3012,0.3699
0.0946,0.1068,0.1562,0.1898,0.2510,0.2035
0.3720,0.1283,0.4346,0.6378,0.5383,0.5184
0.3163,0.1174,0.3535,0.4289,0.5334,0.3567
0.3936,0.0845,0.3925,0.4777,0.5361,0.5434
0.2898,0.0903,0.3631,0.6241,0.3235,0.6340
0.3670,0.1129,0.5341,0.8376,0.3458,0.6918
0.5403,0.1173,0.4961,0.7727,0.5537,0.6360
0.2894,-0.0163,0.2951,0.3457,0.2912,0.4041
0.2140,0.0986,0.3432,0.5686,0.2256,0.4480
0.3455,0.0745,0.3550,0.5439,0.3685,0.3207
0.4191,0.1136,0.4941,0.8224,0.4001,0.6239
0.4375,0.0648,0.5793,0.7954,0.4025,0.5838
0.5933,0.0935,0.6321,0.8003,0.5814,0.6152
0.4454,0.0900,0.4546,0.7406,0.4314,0.7761
0.3661,0.1998,0.5131,0.7021,0.3013,0.6059
0.4472,0.0738,0.5492,0.8307,0.3749,0.6411
0.4785,0.0742,0.5396,0.8346,0.4316,0.7211
0.3645,0.1266,0.5204,0.8688,0.3878,0.6373
0.5578,0.1180,0.5949,0.8670,0.5330,0.6540
