0.4115,0.4688,0.3638,0.6003,0.4497,0.5215,0.6231,0.5369,0.4911,0.4465,0.3759,0.5801,0.4850,0.4362,0.3394,0.1814,0.5010,0.3108,0.3936,0.4894,0.4069,0.4172,0.2905,0.1024,0.3701,0.5181,0.3172,0.4691,0.4952,0.5514,0.5012,0.4946,0.4509,0.3706,0.3925,0.4691
0.2858,0.3784,0.4807,0.5092,0.4742,0.4713,0.5118,0.6545,0.4536,0.6073,0.5980,0.3302,0.5308,0.5239,0.5005,0.4578,0.4305,0.2695,0.5507,0.4455,0.5041,0.5322,0.3404,0.1286,0.6070,0.4624,0.5898,0.5562,0.6005,0.4600,0.3687,0.5778,0.6066,0.7206,0.6070,0.5822
0.5279,0.5188,0.3313,0.5823,0.4776,0.6454,0.5974,0.4618,0.5589,0.4724,0.3710,0.5969,0.5330,0.4341,0.4902,0.0972,0.4771,0.4140,0.4240,0.4760,0.5336,0.4650,0.2009,0.1113,0.5026,0.5642,0.3382,0.5073,0.4497,0.6378,0.4904,0.4850,0.5653,0.4468,0.4004,0.4378
0.2022,0.3944,0.5941,0.3729,0.4458,0.5299,0.6706,0.7874,0.7448,0.6981,0.8266,0.4918,0.7274,0.8109,0.6701,0.5642,0.3972,0.2795,0.7012,0.6015,0.5915,0.7479,0.3241,0.1049,0.7119,0.7545,0.7691,0.7876,0.7364,0.6943,0.2318,0.6841,0.8325,0.8520,0.8418,0.8159
0.3956,0.3941,0.4074,0.5109,0.4025,0.5581,0.8474,0.8321,0.8988,0.8826,0.7044,0.7905,0.9034,0.7574,0.8022,0.2368,0.6814,0.4775,0.4955,0.4708,0.6445,0.7856,0.2813,0.0676,0.6088,0.8057,0.7130,0.8794,0.8500,0.8249,0.3068,0.7666,0.8878,0.7862,0.7746,0.8853
0.2186,0.4777,0.5788,0.2801,0.4970,0.6270,0.7597,0.6653,0.8093,0.6708,0.7546,0.5505,0.7291,0.7981,0.6612,0.4317,0.5295,0.2970,0.7041,0.6833,0.5631,0.7078,0.2967,0.0873,0.6705,0.8135,0.6909,0.7981,0.7351,0.7723,0.3080,0.6591,0.8106,0.7616,0.7893,0.7742
0.4659,0.3588,0.4178,0.4917,0.4213,0.5389,0.6828,0.7887,0.8692,0.8435,0.8007,0.6090,0.8716,0.8040,0.8260,0.3754,0.4846,0.4348,0.6736,0.5732,0.7563,0.8211,0.3371,0.0660,0.7416,0.8031,0.7830,0.8834,0.8006,0.8419,0.3381,0.7263,0.9512,0.9065,0.8448,0.8721
0.3235,0.3637,0.4363,0.4124,0.3980,0.5171,0.7200,0.8525,0.8999,0.8654,0.8653,0.5730,0.8872,0.8775,0.8104,0.4456,0.5284,0.3679,0.6979,0.5775,0.7071,0.8357,0.3722,0.0599,0.6922,0.8323,0.7915,0.9280,0.8680,0.8568,0.2667,0.7869,0.9333,0.9399,0.9144,0.9221
0.4269,0.2318,0.2449,0.4773,0.2365,0.3863,0.6474,0.8782,0.8885,0.9185,0.7462,0.6256,0.9038,0.7545,0.7951,0.3459,0.6572,0.4643,0.4863,0.4093,0.6912,0.7910,0.3052,0.0945,0.6415,0.7393,0.7107,0.8919,0.8709,0.8684,0.2953,0.8890,0.8793,0.8863,0.8089,0.8806
0.1010,0.3792,0.5262,0.2789,0.3654,0.5028,0.8405,0.9095,0.9198,0.8609,0.9071,0.6112,0.8832,0.9419,0.7574,0.4818,0.6215,0.2829,0.6813,0.6208,0.5696,0.8326,0.3610,0.0730,0.5588,0.8874,0.7646,0.9558,0.9428,0.8584,0.2148,0.8513,0.8690,0.9167,0.9596,0.9580
0.2823,0.3706,0.4761,0.3677,0.3922,0.4769,0.7506,0.8853,0.8881,0.8584,0.8926,0.6011,0.8904,0.8994,0.8023,0.5015,0.5380,0.3661,0.7043,0.5778,0.6748,0.8561,0.3427,0.0648,0.7248,0.8441,0.8305,0.9295,0.8799,0.8530,0.2193,0.7930,0.9377,0.9455,0.9316,0.9401
0.2472,0.3846,0.4278,0.3076,0.3667,0.5048,0.8052,0.9003,0.9202,0.8787,0.8709,0.6597,0.9162,0.8949,0.7886,0.4175,0.6707,0.3911,0.6530,0.6019,0.6367,0.8466,0.3267,0.0689,0.5833,0.8682,0.7546,0.9496,0.9192,0.9263,0.2821,0.8475,0.9024,0.9162,0.9114,0.9373
0.4910,0.3308,0.2760,0.5746,0.3507,0.5581,0.6826,0.7228,0.7010,0.7212,0.5362,0.6846,0.7305,0.5906,0.6043,0.1924,0.6788,0.4480,0.3921,0.4542,0.4977,0.6309,0.2140,0.0994,0.4404,0.6642,0.5487,0.6851,0.6818,0.7559,0.5118,0.7003,0.6807,0.6260,0.5873,0.6835
