0.2623,0.3579,0.3773,0.5019,0.3842,0.3268,0.6391,0.7787,0.7406,0.7395,0.6885,0.5854,0.7083,0.6994,0.7273,0.5809,0.6158,0.3875,0.5776,0.4805,0.6629,0.7175,0.7280,0.3264,0.6960,0.6682,0.8110,0.7340,0.7350,0.6202,0.4934,0.6947,0.6983,0.7479,0.7436,0.7610
0.1851,0.5066,0.7690,0.4371,0.6679,0.5972,0.6506,0.4879,0.5570,0.4079,0.6443,0.5020,0.4891,0.6339,0.5043,0.5737,0.4569,0.3385,0.8068,0.8062,0.5068,0.6208,0.5273,0.3431,0.7399,0.6893,0.6606,0.5414,0.4572,0.5249,0.4565,0.4981,0.6377,0.6165,0.6012,0.5389
0.4721,0.5553,0.6989,0.5547,0.7399,0.6086,0.7105,0.3464,0.4963,0.3743,0.3934,0.7240,0.4375,0.4257,0.3996,0.1937,0.5550,0.6105,0.5300,0.5643,0.5334,0.4848,0.4469,0.2867,0.5433,0.5911,0.4364,0.4085,0.4088,0.5391,0.5720,0.3673,0.5470,0.4456,0.3504,0.4042
0.1952,0.3810,0.3848,0.4460,0.3282,0.4093,0.7685,0.9692,0.8685,0.9005,0.9037,0.6499,0.8993,0.9060,0.8143,0.6374,0.8008,0.4316,0.7088,0.6026,0.6671,0.9013,0.6405,0.2354,0.7178,0.8412,0.8819,0.9325,0.9610,0.8614,0.4100,0.9444,0.8433,0.9367,0.9314,0.9531
0.4720,0.4949,0.4445,0.5306,0.5469,0.6127,0.4507,0.3303,0.3583,0.3120,0.2819,0.4376,0.3223,0.2858,0.4544,0.2523,0.3984,0.4167,0.5318,0.5545,0.5886,0.3687,0.3820,0.3400,0.6285,0.4401,0.4109,0.3087,0.2406,0.4023,0.6207,0.2643,0.4960,0.3749,0.2696,0.2724
0.3324,0.3474,0.3625,0.5462,0.3198,0.3782,0.7282,0.9457,0.8303,0.8976,0.8443,0.6425,0.8861,0.8241,0.8656,0.5509,0.8081,0.4561,0.6580,0.5146,0.7556,0.8934,0.6947,0.3463,0.7263,0.7618,0.9229,0.8985,0.9231,0.8034,0.5333,0.8908,0.8415,0.9107,0.8826,0.9081
-0.0448,0.5944,0.6282,0.3038,0.4830,0.4536,0.4825,0.4510,0.3982,0.4076,0.5785,0.4044,0.3992,0.5456,0.4006,0.5457,0.2642,0.2250,0.5693,0.5335,0.3012,0.4829,0.7925,0.4652,0.3692,0.4428,0.5105,0.4760,0.4719,0.4585,0.2491,0.4674,0.4092,0.5861,0.5495,0.4504
0.1765,0.4519,0.4972,0.2936,0.3684,0.5227,0.7696,0.8669,0.9180,0.8642,0.9237,0.6631,0.9010,0.9419,0.8665,0.5600,0.7486,0.4836,0.8835,0.8050,0.7026,0.9414,0.6374,0.2274,0.7084,0.9453,0.8908,0.9523,0.9296,0.9143,0.2550,0.8760,0.8896,0.9301,0.9434,0.9359
0.4271,0.3183,0.3689,0.4741,0.3527,0.5116,0.7216,0.8852,0.9427,0.9387,0.8521,0.7194,0.9588,0.8643,0.9557,0.4570,0.7266,0.6266,0.7707,0.6752,0.8714,0.9585,0.6013,0.1363,0.8549,0.8881,0.9504,0.9516,0.9052,0.9083,0.3728,0.8584,0.9807,0.9474,0.8950,0.9453
0.2950,0.3757,0.4212,0.4189,0.3674,0.5327,0.8392,0.9310,0.9810,0.9597,0.8815,0.7716,0.9794,0.9155,0.9351,0.4555,0.8282,0.5810,0.7633,0.6922,0.7833,0.9704,0.6122,0.1786,0.7567,0.9446,0.9305,0.9878,0.9691,0.9340,0.3253,0.9247,0.9484,0.9449,0.9301,0.9814
