0.3937,0.4048,0.5688,0.6973,0.4718,0.7217,0.5587,0.7652,0.6337
0.4591,0.5985,0.6533,0.3261,0.4448,0.5913,0.3834,0.5988,0.2769
0.5078,0.6150,0.8834,0.5271,0.7164,0.4161,0.6219,0.4705,0.5630
0.4198,0.6885,0.8071,0.1732,0.4891,0.3411,0.3781,0.3831,0.2190
0.4970,0.5957,0.8432,0.5418,0.6779,0.6132,0.5659,0.7240,0.6197
0.5060,0.5108,0.5979,0.7637,0.5589,0.7044,0.6353,0.8739,0.7788
0.6383,0.4612,0.5560,0.5954,0.6996,0.7056,0.6578,0.7615,0.5685
0.6050,0.2694,0.5248,0.9025,0.8244,0.7128,0.8905,0.6824,0.8879
0.6587,0.5212,0.7322,0.6384,0.7863,0.5806,0.6646,0.6954,0.6981
0.3540,0.5497,0.5876,0.7696,0.5056,0.7337,0.6396,0.8338,0.7639
0.7263,0.4135,0.6997,0.6161,0.8088,0.5194,0.6521,0.6839,0.7037
0.4061,0.2344,0.5293,0.8950,0.7537,0.5870,0.8475,0.6800,0.8840
0.5217,0.4964,0.5505,0.8406,0.6888,0.7141,0.7503,0.7173,0.8112
0.6517,0.3026,0.4225,0.8990,0.7541,0.8217,0.7864,0.9114,0.8874
0.5944,0.4667,0.6358,0.5864,0.5263,0.7276,0.4840,0.8337,0.5934
0.5558,0.3478,0.4916,0.9272,0.7418,0.7689,0.8130,0.8410,0.9032
0.6720,0.2289,0.4069,0.9505,0.8297,0.7650,0.8779,0.8737,0.9404
0.4773,0.5014,0.7100,0.8790,0.7012,0.8139,0.7473,0.8833,0.8741
0.5696,0.4518,0.6289,0.9375,0.8133,0.7711,0.8768,0.8030,0.9298
0.7399,0.2943,0.4673,0.9586,0.9021,0.7411,0.9044,0.8282,0.9629
0.6272,0.3314,0.5771,0.9812,0.8877,0.7128,0.9234,0.8157,0.9805
0.6374,0.3576,0.6219,0.9699,0.9031,0.7004,0.9167,0.8160,0.9800
0.5668,0.3036,0.5490,0.9781,0.8675,0.6970,0.9223,0.7892,0.9749
