0.3742,0.3551,0.2073,0.2698,0.4697,0.7499,0.7689,0.7973,0.6143,0.4629,0.5412,0.4513,0.7092,0.5450,0.6039,0.4782,0.4720,0.5861,0.7024,0.6995,0.4850,0.6450,0.5617,0.5008,0.4981,0.7657,0.6805,0.6439
0.4587,0.1783,0.1549,0.3325,0.5358,0.6478,0.4451,0.6297,0.6420,0.6240,0.7764,0.7541,0.5160,0.6035,0.5460,0.6779,0.6834,0.6422,0.5212,0.7344,0.7050,0.7191,0.7999,0.8465,0.7622,0.8511,0.5514,0.5311
0.4573,0.4213,0.2262,0.1752,0.4432,0.4218,0.6861,0.7458,0.8362,0.8330,0.9239,0.8955,0.5166,0.7653,0.7790,0.8489,0.8836,0.4289,0.7554,0.8625,0.8023,0.7833,0.9475,0.9393,0.8264,0.7035,0.4728,0.7090
0.5255,0.4002,0.1347,0.1674,0.1523,0.4094,0.6744,0.7157,0.9060,0.9707,0.8369,0.9457,0.6267,0.8569,0.9156,0.9583,0.9260,0.5483,0.8094,0.6862,0.9021,0.6889,0.8813,0.8803,0.9035,0.4734,0.6727,0.8219
0.4784,0.4019,0.1042,0.1416,0.2229,0.2758,0.8236,0.6579,0.8106,0.9319,0.7091,0.9230,0.7643,0.8590,0.9436,0.9365,0.8487,0.7050,0.8524,0.5861,0.8591,0.6114,0.7474,0.7582,0.8552,0.3052,0.7841,0.8427
0.5724,0.4386,0.1062,0.1075,0.1657,0.3354,0.8448,0.8216,0.9376,0.9666,0.7928,0.9297,0.7591,0.9353,0.9825,0.9763,0.8870,0.6203,0.9379,0.8000,0.8718,0.7990,0.8513,0.8597,0.8349,0.4630,0.7822,0.9190
0.3075,0.3812,0.2149,0.2869,0.6072,0.5525,0.7967,0.7871,0.6062,0.5381,0.6710,0.5010,0.7585,0.5988,0.6163,0.5068,0.5233,0.7134,0.7406,0.8515,0.5061,0.7693,0.6834,0.6627,0.4741,0.8050,0.7108,0.7225
0.8264,0.2325,0.1299,0.1448,0.1171,0.2087,0.7498,0.6645,0.8700,0.7781,0.6562,0.7753,0.5388,0.9131,0.8504,0.8743,0.6712,0.4801,0.8351,0.6725,0.6750,0.7868,0.7197,0.8332,0.6223,0.3559,0.6441,0.8555
0.5308,0.3566,0.1642,0.1671,0.2758,0.2576,0.6437,0.5860,0.8335,0.8944,0.8206,0.9107,0.6139,0.7786,0.8519,0.9061,0.8757,0.6281,0.7213,0.6494,0.7975,0.6180,0.8561,0.8772,0.8208,0.4762,0.6547,0.7325
0.5436,0.4278,0.0860,0.1005,0.1036,0.2874,0.8223,0.7663,0.9187,0.9837,0.7881,0.9498,0.7375,0.9249,0.9870,0.9844,0.9067,0.6212,0.9165,0.7421,0.8947,0.7479,0.8395,0.8367,0.8586,0.3779,0.7648,0.9067
0.3588,0.4789,0.1229,0.1110,0.1285,0.2992,0.6959,0.6921,0.8459,0.9678,0.8244,0.9656,0.6999,0.8026,0.9249,0.9374,0.9385,0.6456,0.8054,0.6600,0.8956,0.6032,0.8566,0.8110,0.8969,0.3644,0.7059,0.7771
0.5168,0.3201,0.2170,0.3045,0.4982,0.4661,0.7751,0.6634,0.6171,0.5915,0.3998,0.5771,0.8732,0.6585,0.6889,0.6177,0.4427,0.9258,0.7443,0.6071,0.4955,0.6454,0.4078,0.4841,0.5421,0.5836,0.9450,0.7545
0.6577,0.3480,0.2278,0.1453,0.3512,0.4187,0.8359,0.8260,0.9365,0.8417,0.8766,0.8411,0.6461,0.8913,0.8668,0.8793,0.8287,0.4231,0.8929,0.8912,0.7576,0.8781,0.9172,0.9331,0.7186,0.6681,0.6560,0.8663
