0.0890,0.2234,0.1348,0.3086,0.3852,0.3794
0.1458,0.0494,0.1868,0.1829,0.2935,0.3146
0.2925,0.0519,0.2557,0.2708,0.3777,0.3790
0.1945,0.1128,0.2439,0.2995,0.3509,0.2739
0.1445,0.0714,0.1799,0.1784,0.3182,0.3253
0.1870,0.1012,0.2232,0.2742,0.2970,0.3198
0.3204,0.0889,0.4615,0.6226,0.4535,0.6797
0.4815,0.0997,0.5012,0.8084,0.3680,0.6295
0.3626,0.1044,0.5185,0.7447,0.3425,0.5926
0.3818,0.1162,0.5013,0.7558,0.3679,0.5232
0.4258,0.0171,0.4119,0.6115,0.3794,0.5366
0.1429,0.0731,0.2161,0.3044,0.2320,0.3558
0.3218,0.0748,0.4051,0.6648,0.3163,0.5321
0.3856,0.0197,0.4344,0.6522,0.3557,0.5800
0.1880,0.0764,0.2660,0.4182,0.2471,0.3092
0.2006,-0.0008,0.1556,0.1494,0.1348,0.1221
0.1103,0.0602,0.1560,0.2597,0.1063,0.2156
0.0739,0.0468,0.0750,0.1166,0.1133,0.1409
0.1921,0.0265,0.1485,0.2275,0.2225,0.2552
0.1237,0.0335,0.1282,0.1874,0.1898,0.2401
0.1472,0.0799,0.1899,0.3023,0.2505,0.2662
0.2296,0.0411,0.2441,0.4057,0.2339,0.3530
0.0799,0.0197,0.1089,0.1094,0.1090,0.0799
0.0324,0.0133,0.0382,0.0223,0.0312,0.0293
0.1902,0.0785,0.1759,0.2532,0.2304,0.2447
0.2202,0.0543,0.3041,0.4633,0.2664,0.4426
0.2077,0.0443,0.2307,0.3462,0.2143,0.2755
0.4105,0.0662,0.5270,0.7877,0.3904,0.6300
0.3798,0.0676,0.4819,0.7154,0.2966,0.5421
0.3392,0.0745,0.3735,0.5589,0.3357,0.5291
0.0806,0.0661,0.0662,0.0979,0.1805,0.1396
0.3261,0.0635,0.3609,0.5088,0.2016,0.4049
0.4021,0.1271,0.4447,0.7599,0.4880,0.6701
0.5472,0.0904,0.6015,0.8460,0.5706,0.6895
0.4836,0.0382,0.5748,0.8309,0.4631,0.6699
0.4747,0.0777,0.5469,0.8697,0.3974,0.6733
