0.6171,0.2583,0.6043,0.4167,0.4968,0.4729,0.3548,0.1884,0.4411,0.4746,0.5444,0.1608,0.4685,0.4674,0.3247,0.5550,0.5678,0.3297,0.8349,0.3779,0.3873,0.5907,0.3313,0.2162,0.6323,0.6510,0.5708,0.3686,0.1469,0.5937,0.4415
0.1488,0.4323,0.2256,0.3744,0.2493,0.2250,0.2956,0.2657,0.2989,0.1952,-0.0676,0.2795,0.1825,0.2888,0.4816,0.0290,0.1573,0.4187,0.2685,0.3756,0.3623,-0.0693,0.2853,0.3844,0.3025,0.1520,0.0414,0.3011,0.4815,-0.0613,0.2131
0.5437,0.6985,0.7567,0.5185,0.7323,0.6984,0.6674,0.3491,0.7011,0.5884,0.4766,0.2023,0.6707,0.5584,0.4652,0.3380,0.7160,0.6934,0.6725,0.6520,0.7498,0.6083,0.6828,0.5610,0.5644,0.7523,0.7856,0.7236,0.5449,0.6787,0.7680
0.3251,0.6283,0.5100,0.6474,0.6447,0.6039,0.5796,0.2957,0.5080,0.3307,0.2923,0.2542,0.5701,0.6649,0.4362,0.3247,0.4052,0.6211,0.6101,0.6233,0.5506,0.4516,0.5816,0.4475,0.4002,0.4154,0.5086,0.6201,0.5489,0.4642,0.5987
0.4763,0.7138,0.7625,0.6678,0.8780,0.7938,0.7419,0.3771,0.7896,0.5802,0.5110,0.2164,0.7857,0.7033,0.5133,0.3245,0.7816,0.7501,0.7023,0.7410,0.7338,0.7228,0.7825,0.5815,0.7153,0.7800,0.8198,0.8099,0.5892,0.7627,0.8398
0.4409,0.7465,0.6993,0.6767,0.7225,0.7162,0.6308,0.5108,0.7938,0.5940,0.3642,0.3400,0.7161,0.5390,0.7353,0.1991,0.7808,0.7997,0.5562,0.8421,0.8162,0.3512,0.8201,0.8082,0.7693,0.6447,0.7192,0.7912,0.6912,0.4782,0.7739
0.4932,0.5051,0.5919,0.7549,0.6323,0.6515,0.4961,0.4663,0.6187,0.5455,0.3183,0.3688,0.6708,0.5792,0.7351,0.2977,0.7253,0.6129,0.5139,0.7827,0.7307,0.3813,0.7320,0.6636,0.6996,0.6638,0.5775,0.6695,0.4962,0.4165,0.6026
0.4802,0.7479,0.7511,0.4675,0.6281,0.4988,0.6285,0.3479,0.5974,0.4891,0.3009,0.1905,0.4401,0.4995,0.4063,0.2713,0.4870,0.6018,0.6522,0.4185,0.5753,0.4566,0.4917,0.4720,0.5265,0.4811,0.5703,0.5687,0.5338,0.4567,0.5857
0.4012,0.7003,0.5640,0.8010,0.7842,0.7717,0.5919,0.4585,0.6898,0.5372,0.4039,0.3878,0.7780,0.6925,0.7351,0.2619,0.7729,0.6999,0.4470,0.8986,0.7779,0.4966,0.8646,0.7046,0.7260,0.6725,0.6703,0.8161,0.5968,0.5526,0.7774
0.6567,0.3383,0.7144,0.5635,0.6767,0.6267,0.4660,0.2203,0.5634,0.5786,0.6307,0.1918,0.6637,0.5912,0.4169,0.6062,0.7749,0.4340,0.7552,0.5718,0.5875,0.7816,0.5533,0.3334,0.6475,0.8178,0.7608,0.5737,0.2116,0.7814,0.6514
