0.1899,0.1692,0.1977,0.1976,0.2101,0.1890,0.2172,0.2666,0.1523,0.2817,0.3934,0.5267,0.5180,0.3664,0.5204,0.5697,0.5608,0.5939,0.5673,0.6147,0.5868,0.5878,0.7143,0.7291,0.7053,0.4580
0.2835,0.3026,0.3483,0.5226,0.5381,0.3243,0.4184,0.4452,0.4042,0.4243,0.4663,0.6275,0.2475,0.5100,0.5870,0.2727,0.3571,0.3111,0.4104,0.3374,0.4045,0.4439,0.5391,0.6216,0.4728,0.5515
0.1145,0.1902,0.1638,0.2396,0.2811,0.1677,0.2402,0.2288,0.1968,0.2377,0.3921,0.4114,0.2869,0.4743,0.2873,0.2391,0.2919,0.1494,0.2862,0.2483,0.3002,0.3519,0.2712,0.2912,0.1982,0.4454
0.2535,0.1164,0.1099,0.1389,0.2355,0.1992,0.2400,0.1716,0.1277,0.2237,0.4046,0.4496,0.2740,0.3369,0.2944,0.2079,0.2207,0.2560,0.2346,0.2206,0.2282,0.2328,0.4115,0.3799,0.3355,0.4323
0.2111,0.1809,0.1636,0.2239,0.3505,0.2065,0.2935,0.2554,0.1971,0.2710,0.3620,0.4082,0.1501,0.3824,0.2383,0.1304,0.0734,0.1704,0.1037,0.1695,0.2646,0.2679,0.3268,0.3499,0.2448,0.3647
0.1249,0.2106,0.1435,0.2430,0.3361,0.2007,0.2925,0.2819,0.1836,0.2828,0.5209,0.5747,0.2369,0.6619,0.5582,0.2261,0.2697,0.1853,0.2770,0.2808,0.4306,0.4883,0.3617,0.5194,0.2957,0.5918
0.0917,0.1435,0.2466,0.1130,0.1866,0.1514,0.1918,0.1354,0.1406,0.2718,0.2596,0.3379,0.6392,0.4645,0.4178,0.6761,0.7057,0.6285,0.6598,0.7639,0.7685,0.7595,0.6579,0.6915,0.7263,0.3387
0.2970,0.1451,0.1403,0.1017,0.1758,0.2073,0.2010,0.1540,0.1557,0.1822,0.2781,0.2139,0.6400,0.3139,0.2084,0.6663,0.5062,0.6581,0.4537,0.6558,0.6610,0.6512,0.5424,0.5013,0.6418,0.2973
0.0123,0.0781,0.0860,0.0936,0.1089,0.0734,0.1309,0.0881,0.0742,0.1235,0.1637,0.2118,0.0534,0.2256,0.2241,0.0617,0.1577,0.0654,0.1730,0.1235,0.1681,0.1614,0.1763,0.2286,0.1485,0.1796
0.2551,0.1406,0.1791,0.1256,0.2057,0.1954,0.1444,0.2026,0.1755,0.2001,0.3446,0.3375,0.6886,0.2356,0.2827,0.6832,0.5955,0.6715,0.5389,0.6830,0.6151,0.5838,0.6443,0.5577,0.6983,0.3424
0.0245,0.1133,0.2248,0.0781,0.1392,0.1408,0.1660,0.1358,0.1073,0.2379,0.2821,0.3314,0.7512,0.5506,0.5124,0.7722,0.8694,0.7010,0.8307,0.8839,0.8915,0.8743,0.7333,0.7697,0.8250,0.3985
0.1981,0.1375,0.1868,0.0873,0.1321,0.1881,0.1979,0.1598,0.1438,0.2252,0.2798,0.3460,0.8138,0.4167,0.4076,0.8493,0.7900,0.8147,0.7346,0.8946,0.8761,0.8612,0.7769,0.7486,0.8765,0.3526
0.1974,0.2252,0.2695,0.1722,0.3373,0.2203,0.2779,0.2804,0.1901,0.3130,0.5222,0.5741,0.8631,0.5536,0.4248,0.8241,0.8471,0.7521,0.8238,0.8637,0.7430,0.7599,0.8116,0.6888,0.8371,0.5739
0.2913,0.1859,0.1329,0.1135,0.2086,0.2207,0.2711,0.1521,0.1543,0.1910,0.3981,0.2776,0.8639,0.5240,0.3596,0.9060,0.7526,0.8651,0.7028,0.9051,0.9217,0.9375,0.7240,0.7197,0.8741,0.4418
0.2488,0.2369,0.2640,0.1364,0.2814,0.2085,0.2524,0.2429,0.1778,0.3166,0.4528,0.4492,0.9246,0.4652,0.3297,0.9192,0.8441,0.8627,0.8071,0.9274,0.8253,0.8441,0.8466,0.7146,0.9136,0.5027
0.1049,0.2140,0.3253,0.1968,0.2585,0.2099,0.1978,0.2611,0.1931,0.3581,0.4047,0.4988,0.7891,0.4780,0.5822,0.7913,0.9464,0.7181,0.9078,0.9215,0.8489,0.8197,0.8551,0.8298,0.8869,0.4506
0.4158,0.1937,0.2207,0.1136,0.2517,0.2457,0.2690,0.1898,0.1991,0.3093,0.3282,0.3895,0.8624,0.3386,0.2732,0.9270,0.7032,0.9215,0.6244,0.9184,0.8737,0.8797,0.8441,0.7612,0.9319,0.3446
-0.0185,0.2475,0.2981,0.2443,0.3237,0.2057,0.3165,0.2042,0.1995,0.3095,0.4142,0.3523,0.6051,0.7756,0.6292,0.6071,0.8187,0.4972,0.8390,0.7386,0.8689,0.8548,0.5252,0.6993,0.6315,0.4989
0.1974,0.1542,0.1980,0.0817,0.1425,0.1572,0.1726,0.1336,0.0968,0.2283,0.3507,0.3209,0.9084,0.4453,0.3539,0.9306,0.8286,0.8831,0.7790,0.9560,0.9100,0.9129,0.8129,0.7485,0.9242,0.4015
