0.4979,0.6122,0.3838,0.4473,0.4369,0.4556,0.3662,0.3758,0.5022,0.4888,0.3862,0.4184,0.4111
0.5254,0.2780,0.4411,0.2158,0.2394,0.2812,0.2353,0.1807,0.2095,0.1431,0.1411,0.1927,0.3624
0.6443,0.3838,0.7245,0.4164,0.4950,0.6430,0.4892,0.5320,0.5650,0.5652,0.4627,0.5804,0.6174
0.5547,0.7079,0.4896,0.5931,0.5449,0.4609,0.6242,0.5801,0.6331,0.4248,0.5578,0.4412,0.5396
0.5556,0.5724,0.5017,0.7502,0.9002,0.7507,0.8115,0.8723,0.8854,0.9504,0.8994,0.9343,0.7346
0.2619,0.5221,0.2086,0.7069,0.3253,0.6604,0.5334,0.6093,0.3197,0.6610,0.6401,0.5667,0.1902
0.4916,0.6289,0.4045,0.5791,0.8129,0.4455,0.7645,0.7193,0.8730,0.6549,0.7032,0.7028,0.6928
0.6526,0.6779,0.5753,0.5409,0.8438,0.6358,0.5517,0.6605,0.6896,0.8375,0.6880,0.7726,0.6887
0.2725,0.5079,0.1818,0.6615,0.4014,0.5808,0.5016,0.6258,0.4672,0.7421,0.6592,0.6397,0.2958
0.4264,0.5684,0.4204,0.6127,0.8018,0.5116,0.7816,0.7059,0.8488,0.5967,0.7319,0.6916,0.7116
0.6168,0.6832,0.4913,0.6360,0.9018,0.5425,0.7655,0.7849,0.8829,0.8251,0.7822,0.8071,0.7497
0.4363,0.4420,0.3814,0.6965,0.5936,0.7532,0.6182,0.7342,0.5742,0.8715,0.7586,0.7839,0.4838
0.5021,0.6247,0.5089,0.4042,0.6455,0.2785,0.5290,0.3896,0.6438,0.3986,0.3973,0.4040,0.5988
0.4734,0.4860,0.2280,0.4213,0.3431,0.4076,0.2815,0.4058,0.2754,0.5615,0.4253,0.4348,0.2316
0.5347,0.6417,0.4436,0.6932,0.9110,0.5893,0.8333,0.8398,0.9249,0.8353,0.8435,0.8516,0.7553
0.5473,0.7021,0.4150,0.7926,0.8212,0.6137,0.7901,0.8469,0.8442,0.8859,0.8745,0.8576,0.6789
0.4900,0.5523,0.4674,0.7877,0.9189,0.7887,0.8689,0.9236,0.8843,0.9692,0.9322,0.9422,0.7137
