0.1609,0.1173,0.2427,0.2247,0.2798,0.2134
0.2740,0.1224,0.2310,0.2221,0.6515,0.4905
0.4715,0.1299,0.4503,0.4181,0.7907,0.5847
0.2292,0.0842,0.2165,0.1677,0.4663,0.3494
0.3897,0.1185,0.4710,0.5374,0.6785,0.4619
0.4120,0.0829,0.5312,0.8220,0.3244,0.6324
0.2859,0.1064,0.3467,0.5815,0.2734,0.4404
0.0814,0.0902,0.0895,0.1084,0.2328,0.2029
0.4229,0.0715,0.5165,0.6726,0.5268,0.4631
0.4599,0.0749,0.6296,0.8835,0.4779,0.5839
0.4837,0.1003,0.6242,0.9007,0.5306,0.5819
0.4845,0.0848,0.6189,0.9000,0.4734,0.6996
0.3878,0.1781,0.5953,0.8479,0.3715,0.6908
0.5524,0.0270,0.5198,0.7842,0.5086,0.7199
0.4475,0.1710,0.5459,0.8142,0.5677,0.4631
0.5178,0.0872,0.6241,0.9139,0.5252,0.6818
0.5249,0.0635,0.5688,0.8615,0.4692,0.6665
