0.6413,0.5832,0.5383,0.5582,0.4737,0.6543,0.4755,0.4671,0.3055,0.5775,0.4766,0.5259,0.4460
0.7422,0.4625,0.6064,0.1633,0.6580,0.2838,0.3528,0.2939,0.5039,0.3189,0.2743,0.3992,0.6133
0.3273,0.4129,0.3689,0.3696,0.1635,0.3352,0.3462,0.3461,0.2076,0.2389,0.3114,0.2589,0.2644
0.6012,0.4975,0.5967,0.6826,0.8628,0.8208,0.7297,0.7901,0.7922,0.9010,0.7741,0.8662,0.7209
0.5658,0.7501,0.5379,0.7161,0.5472,0.6780,0.7778,0.7338,0.5867,0.5810,0.7179,0.5577,0.6245
0.4938,0.5674,0.6134,0.8409,0.8693,0.8443,0.9440,0.9445,0.8361,0.9060,0.9410,0.9135,0.7022
0.4936,0.5880,0.6048,0.7892,0.6169,0.8232,0.8284,0.8393,0.6505,0.7986,0.8332,0.8025,0.5136
0.5933,0.6138,0.5415,0.6783,0.8929,0.7340,0.7555,0.8196,0.8969,0.9270,0.8378,0.9125,0.7549
0.3583,0.7004,0.4520,0.8007,0.8320,0.6789,0.9257,0.8884,0.9485,0.7948,0.8945,0.8536,0.6618
0.4961,0.5229,0.5087,0.7813,0.9296,0.8046,0.8820,0.9278,0.8959,0.9663,0.9343,0.9584,0.7336
0.2156,0.7580,0.2800,0.8723,0.5446,0.7524,0.7866,0.8269,0.6618,0.8019,0.8573,0.7618,0.3559
0.5948,0.6999,0.4961,0.7083,0.8564,0.5827,0.7578,0.7840,0.9255,0.8459,0.7998,0.8426,0.7581
0.5054,0.5154,0.5343,0.8236,0.8869,0.8300,0.8673,0.8938,0.7806,0.9351,0.9170,0.9084,0.6827
0.5806,0.5928,0.5834,0.8688,0.7371,0.8781,0.9041,0.9300,0.7608,0.9303,0.9370,0.9157,0.6118
0.4438,0.6183,0.5877,0.7948,0.8348,0.7456,0.9495,0.9183,0.8886,0.8198,0.9099,0.8732,0.6572
0.5247,0.5428,0.5439,0.8331,0.9100,0.8353,0.8843,0.9151,0.8414,0.9444,0.9373,0.9395,0.7021
