0.1903,0.2334,0.6786,0.3786,0.5803,0.4676,0.5070,0.4770,0.6004,0.4915,0.6917,0.4873,0.5500,0.4597,0.2037,0.2446,0.5157,0.6156,0.6470,0.7440,0.8075,0.8016,0.5887,0.5804,0.5694,0.5168,0.1199,0.5557,0.4278,0.4390,0.5004,0.3312,0.8001,0.5322,0.4936,0.1662,0.8001,0.3977,0.5347,0.2636,0.3672,0.3156,0.4339,0.7212,0.4176,0.3727,0.5578,0.3647,0.3545,0.4811,0.6892,0.4748,0.4610,0.7035,0.4490,0.4601
0.2199,0.2448,0.3833,0.4127,0.4020,0.3874,0.3945,0.4023,0.5168,0.3457,0.3850,0.2409,0.3835,0.3025,0.1680,0.2936,0.2382,0.3677,0.3216,0.5839,0.4490,0.4570,0.2598,0.2824,0.2835,0.2051,0.0795,0.2825,0.1798,0.1414,0.2345,0.2259,0.2837,0.2441,0.4366,0.0964,0.2473,0.3829,0.2057,0.1755,0.1436,0.1637,0.1909,0.3038,0.1808,0.2114,0.2442,0.3836,0.2580,0.3448,0.2596,0.1953,0.4277,0.2206,0.2202,0.3800
0.3112,0.2463,0.6193,0.4246,0.5386,0.5057,0.4570,0.4353,0.5863,0.5046,0.4367,0.2480,0.5905,0.3710,0.1480,0.2036,0.2454,0.5709,0.5363,0.7013,0.6665,0.5617,0.3180,0.3440,0.2925,0.2569,0.0783,0.4482,0.2082,0.2009,0.3100,0.2102,0.5519,0.2498,0.3318,0.2177,0.5354,0.2664,0.3051,0.2328,0.1237,0.2514,0.1927,0.3972,0.2294,0.0945,0.3662,0.2275,0.3667,0.2785,0.4405,0.2992,0.3121,0.3718,0.3044,0.2443
0.2562,0.2922,0.5685,0.4646,0.6281,0.5164,0.6298,0.3932,0.4800,0.7278,0.4535,0.4228,0.7835,0.3348,0.2419,0.2851,0.4794,0.6808,0.4201,0.5644,0.5845,0.5178,0.5055,0.3669,0.4765,0.3954,0.1712,0.2785,0.2365,0.2982,0.3730,0.3667,0.4352,0.3553,0.5605,0.1594,0.4510,0.4856,0.3303,0.2882,0.2083,0.3111,0.3018,0.3953,0.3666,0.3611,0.5330,0.4500,0.4302,0.5321,0.3767,0.4057,0.5202,0.3831,0.3907,0.5249
0.2506,0.3105,0.6066,0.5741,0.4477,0.4638,0.5208,0.4932,0.7402,0.4166,0.5950,0.3192,0.4672,0.5791,0.1515,0.3665,0.3119,0.5418,0.5360,0.8442,0.7173,0.8039,0.4070,0.4836,0.4215,0.3797,0.0777,0.4948,0.2420,0.3123,0.3800,0.3042,0.6067,0.3351,0.4373,0.2442,0.5837,0.3771,0.3220,0.2714,0.1770,0.3086,0.2650,0.4762,0.3326,0.2031,0.4018,0.2976,0.3421,0.3913,0.4805,0.3785,0.4075,0.4392,0.3809,0.3521
0.2620,0.3414,0.6487,0.2773,0.4330,0.3584,0.5236,0.2976,0.3785,0.4565,0.5799,0.3745,0.5758,0.3553,0.1958,0.2575,0.3882,0.5830,0.5228,0.5186,0.7443,0.6899,0.4611,0.5257,0.4730,0.4629,0.0810,0.4554,0.2674,0.3465,0.4205,0.3500,0.6180,0.3471,0.3842,0.2619,0.6217,0.3792,0.3891,0.3200,0.1891,0.3591,0.2585,0.5516,0.4104,0.2533,0.4693,0.2999,0.3678,0.3989,0.5460,0.4545,0.4008,0.5325,0.4351,0.4128
-0.0334,0.1545,0.3555,0.5218,0.3399,0.4125,0.3893,0.4932,0.5771,0.3674,0.5725,0.5228,0.3125,0.4371,0.2308,0.4224,0.5598,0.3715,0.4252,0.6076,0.5361,0.6762,0.6083,0.4862,0.5176,0.4412,0.1538,0.4367,0.4997,0.4348,0.4439,0.3024,0.6062,0.5981,0.5311,0.0363,0.6111,0.5707,0.5610,0.1318,0.4941,0.1631,0.6250,0.6847,0.3207,0.5583,0.5142,0.5726,0.2303,0.6926,0.6636,0.3750,0.5161,0.6579,0.3443,0.6125
0.6643,0.4299,0.5160,0.4786,0.6401,0.4609,0.5579,0.2828,0.4586,0.4940,0.4427,0.4890,0.5466,0.3497,0.2662,0.4535,0.4716,0.5496,0.5289,0.6595,0.5652,0.5336,0.3100,0.4649,0.4317,0.5248,0.0369,0.6426,0.1416,0.3807,0.3457,0.4934,0.5638,0.0371,0.2817,0.6600,0.4476,0.5870,0.0318,0.6749,-0.1860,0.6467,-0.0201,0.5614,0.6690,0.0337,0.4046,0.2990,0.6951,0.4949,0.2895,0.5959,0.4414,0.3708,0.5971,0.5067
0.0362,0.3151,0.7078,0.3543,0.5669,0.4844,0.7562,0.4766,0.5855,0.7583,0.6808,0.4897,0.6915,0.3917,0.2484,0.3842,0.5599,0.8287,0.5108,0.6136,0.8122,0.7249,0.6975,0.5879,0.6779,0.5525,0.1860,0.3256,0.3664,0.4293,0.5140,0.4152,0.6231,0.6038,0.7648,0.0498,0.6535,0.6174,0.5412,0.2920,0.4528,0.3299,0.4608,0.6146,0.4404,0.5613,0.6350,0.6340,0.4187,0.6627,0.5798,0.4936,0.7089,0.6608,0.4793,0.6947
0.3279,0.3955,0.7882,0.4483,0.5160,0.4971,0.6784,0.5013,0.6997,0.5767,0.7150,0.3001,0.6274,0.5193,0.1894,0.3166,0.3424,0.7385,0.6120,0.8646,0.8516,0.8183,0.5543,0.6012,0.5828,0.5116,0.0957,0.5092,0.2115,0.3733,0.5000,0.4513,0.6495,0.3844,0.5887,0.2759,0.5915,0.5028,0.2839,0.4514,0.1371,0.4900,0.1808,0.5361,0.5048,0.2675,0.5980,0.4271,0.5711,0.4701,0.4432,0.5674,0.5844,0.4752,0.5711,0.5348
