0.2508,0.2180,0.4133,0.6442,0.6508,0.4223,0.5833,0.5728,0.4664,0.5277,0.5537,0.4371,0.4627,0.4763,0.6196,0.6244,0.4181,0.5209,0.3984,0.5205,0.5648,0.5366,0.5006,0.4243,0.4609,0.4442,0.4045,0.4891,0.5020,0.4827,0.4202,0.4030
0.3376,0.2933,0.6492,0.7134,0.7661,0.7919,0.6405,0.5623,0.6729,0.6431,0.6627,0.6470,0.6139,0.6676,0.6727,0.4253,0.6233,0.5389,0.7074,0.6490,0.5059,0.7789,0.7330,0.6351,0.6665,0.7689,0.6317,0.6733,0.5784,0.7113,0.6475,0.5867
0.1226,0.2280,0.4484,0.5445,0.6542,0.4575,0.5227,0.5491,0.3963,0.4075,0.4269,0.4227,0.4831,0.5961,0.5113,0.6531,0.4475,0.5386,0.4081,0.4309,0.6265,0.3773,0.3403,0.5193,0.5992,0.2760,0.5008,0.6304,0.4917,0.3732,0.4426,0.4968
0.4648,0.2809,0.6720,0.5846,0.5549,0.7817,0.6824,0.8378,0.7740,0.7073,0.7281,0.8470,0.8009,0.8691,0.4518,0.7278,0.7983,0.7953,0.7718,0.7559,0.7458,0.7838,0.8028,0.8164,0.7261,0.8688,0.8138,0.7101,0.8082,0.8524,0.8065,0.7763
0.2792,0.2032,0.2633,0.2650,0.2736,0.4353,0.8657,0.8430,0.8578,0.9073,0.8661,0.8614,0.9041,0.8438,0.4191,0.9112,0.8484,0.9065,0.8177,0.8848,0.9059,0.7230,0.7267,0.8713,0.5570,0.7394,0.8701,0.6357,0.8237,0.7749,0.8990,0.9064
0.4150,0.2702,0.5688,0.5080,0.5478,0.7080,0.5934,0.8166,0.7164,0.6889,0.6821,0.7628,0.7597,0.8389,0.5084,0.8070,0.7848,0.8044,0.6992,0.6966,0.7690,0.5481,0.7078,0.7697,0.6738,0.6754,0.7831,0.6591,0.7704,0.6472,0.7298,0.7283
0.3528,0.2766,0.5584,0.5047,0.5671,0.8096,0.8395,0.8539,0.8306,0.8182,0.7769,0.8960,0.9084,0.9821,0.4259,0.8204,0.8715,0.8890,0.8449,0.8204,0.8530,0.7345,0.8412,0.9438,0.8181,0.8496,0.9409,0.8505,0.8415,0.8132,0.9356,0.9267
0.4359,0.2645,0.4970,0.3768,0.4290,0.7962,0.8195,0.8753,0.8918,0.8661,0.8515,0.9404,0.9370,0.9658,0.3125,0.8340,0.9312,0.9308,0.8925,0.8783,0.8348,0.7804,0.8535,0.9517,0.7712,0.8852,0.9553,0.7583,0.8958,0.8625,0.9348,0.9178
0.3010,0.2473,0.4288,0.2688,0.3189,0.6314,0.8646,0.7415,0.8896,0.8987,0.8633,0.8968,0.9328,0.8769,0.3258,0.8030,0.8765,0.9033,0.8792,0.8963,0.8039,0.8209,0.7427,0.9272,0.6394,0.8199,0.8891,0.6890,0.8707,0.8342,0.9189,0.9260
0.5112,0.2203,0.3525,0.2366,0.1940,0.6723,0.7687,0.8658,0.9556,0.9231,0.9400,0.9556,0.9398,0.8860,0.3763,0.8832,0.9759,0.9642,0.9318,0.9444,0.8154,0.8464,0.7671,0.9134,0.6109,0.8760,0.9024,0.5545,0.9464,0.8857,0.8742,0.8736
0.4596,0.2863,0.5566,0.4014,0.4069,0.7899,0.8115,0.8943,0.9070,0.8725,0.8685,0.9583,0.9447,0.9635,0.3206,0.8485,0.9350,0.9425,0.8965,0.8970,0.8522,0.8072,0.8416,0.9499,0.7480,0.9080,0.9393,0.7421,0.9221,0.8958,0.9314,0.9199
0.4342,0.2618,0.3551,0.2288,0.2483,0.7003,0.7812,0.8667,0.9215,0.9025,0.8956,0.9393,0.9492,0.9270,0.3171,0.9107,0.9416,0.9653,0.8947,0.9167,0.8733,0.7939,0.7450,0.9342,0.6706,0.8283,0.9121,0.6600,0.9453,0.8540,0.8952,0.9055
0.1749,0.2660,0.3209,0.3089,0.3732,0.3863,0.6975,0.6131,0.6963,0.7230,0.7023,0.6803,0.7221,0.6501,0.4102,0.7648,0.6557,0.7376,0.6449,0.7235,0.7413,0.6361,0.6849,0.6861,0.4666,0.5993,0.6162,0.5162,0.6860,0.6598,0.6562,0.7055
