0.2807,0.2011,0.3823,0.3217,0.2946,0.2628,0.2085,0.3287,0.2826,0.1807
0.4528,0.4788,0.3664,0.3593,0.3529,0.2631,0.5246,0.2265,0.2880,0.3157
0.6451,0.5706,0.7659,0.5965,0.6208,0.7607,0.3924,0.6130,0.7221,0.3322
0.7305,0.6233,0.8835,0.7984,0.8522,0.8513,0.8244,0.7425,0.8586,0.7140
0.6500,0.3971,0.8445,0.9216,0.8743,0.8899,0.5563,0.8306,0.9373,0.5205
0.8114,0.5010,0.8432,0.9345,0.9611,0.9711,0.7327,0.9081,0.9574,0.5332
0.7969,0.5943,0.8656,0.8853,0.9177,0.8894,0.8514,0.8922,0.8855,0.7035
0.5658,0.7478,0.7191,0.5669,0.5368,0.6103,0.5108,0.6643,0.6141,0.4081
0.7023,0.5787,0.8948,0.7917,0.8182,0.8596,0.7754,0.9271,0.8465,0.6797
0.7730,0.5383,0.7445,0.9077,0.9105,0.8599,0.8826,0.7290,0.8833,0.5984
0.8383,0.6095,0.8250,0.9144,0.9604,0.9315,0.8862,0.8563,0.9097,0.5838
0.8222,0.6247,0.8956,0.8618,0.9330,0.9580,0.8214,0.8919,0.9077,0.5513
0.8568,0.6447,0.7607,0.8849,0.9426,0.9335,0.8128,0.7694,0.8764,0.4139
0.7787,0.5155,0.7793,0.9283,0.9414,0.8983,0.8481,0.7581,0.9136,0.5758
0.7531,0.4505,0.8998,0.9208,0.9337,0.9595,0.7332,0.9268,0.9558,0.5859
0.8238,0.6126,0.6978,0.8848,0.9279,0.9206,0.7578,0.7935,0.8923,0.3246
0.8048,0.4855,0.8613,0.9651,0.9739,0.9674,0.7732,0.8960,0.9728,0.5881
0.6664,0.3405,0.8868,0.9392,0.8947,0.8821,0.7330,0.8633,0.9467,0.7651
0.7618,0.4183,0.8767,0.9642,0.9550,0.9498,0.7619,0.8735,0.9777,0.6590
