-0.2318,0.4985,0.0389,0.4071,0.2541,0.3240,0.2473,0.4010,0.4251,0.1545,-0.1979,0.2992,0.2640,0.1980,0.7030,-0.2607,0.1700,0.5641,-0.1044,0.6269,0.5117,-0.3560,0.5864,0.7322,0.3706,0.1046,0.0613,0.4652,0.5961,-0.2285,0.3053
0.5950,0.2173,0.5551,0.4399,0.5886,0.5073,0.3625,0.0216,0.2961,0.3556,0.5712,0.0262,0.5592,0.5802,0.0485,0.5277,0.6444,0.2062,0.5484,0.3472,0.3018,0.9019,0.3466,0.0104,0.3236,0.6278,0.6794,0.4134,0.0328,0.8281,0.5080
0.3893,0.2361,0.2478,0.3482,0.1589,0.1437,0.1898,0.1239,0.2132,0.1638,0.0668,0.1386,0.1612,0.3455,0.2735,0.1237,0.1584,0.2512,0.3780,0.1900,0.2100,0.0800,0.1303,0.1726,0.3504,0.1894,0.0688,0.1058,0.3229,0.0371,0.1392
0.4169,0.2908,0.4288,0.2363,0.2359,0.1751,0.2603,0.1100,0.2565,0.3092,0.2157,0.1040,0.2232,0.2505,0.2702,0.2876,0.3700,0.2495,0.4522,0.1968,0.3454,0.2504,0.1958,0.1849,0.3306,0.3843,0.3236,0.2051,0.2160,0.2307,0.2387
0.4723,0.3935,0.4862,0.2965,0.2588,0.1363,0.2991,0.1534,0.3414,0.3028,0.1061,0.1352,0.1379,0.3285,0.3155,0.2929,0.2716,0.3723,0.5557,0.1299,0.3251,0.2580,0.1116,0.2395,0.3546,0.3370,0.2362,0.1860,0.3099,0.1884,0.2554
0.4877,0.3431,0.4015,0.3851,0.1883,0.1575,0.2665,0.1432,0.2918,0.2481,0.0753,0.1423,0.1552,0.4066,0.3251,0.2741,0.1797,0.3550,0.5396,0.1730,0.2748,0.1936,0.0840,0.2237,0.3614,0.2665,0.1123,0.1469,0.3360,0.1267,0.2047
0.1233,0.7298,0.3850,0.7830,0.7351,0.7095,0.5606,0.3882,0.6009,0.3215,0.2435,0.3168,0.6772,0.6657,0.6759,0.1219,0.5565,0.7126,0.2360,0.8798,0.6284,0.3387,0.8210,0.6888,0.5459,0.4446,0.5399,0.7843,0.6712,0.3964,0.6733
0.4524,0.6390,0.7033,0.6980,0.8448,0.7752,0.6125,0.3596,0.7238,0.5431,0.4642,0.2482,0.7871,0.6668,0.6159,0.3336,0.8338,0.7209,0.6046,0.8580,0.7857,0.6854,0.8468,0.6449,0.7011,0.8210,0.8088,0.8245,0.5230,0.7140,0.8315
0.3304,0.7539,0.6611,0.7652,0.9021,0.8158,0.6596,0.3415,0.7148,0.4673,0.4609,0.2357,0.7983,0.7463,0.5463,0.3077,0.7642,0.7483,0.4929,0.8840,0.7219,0.7032,0.8623,0.6342,0.5977,0.6863,0.7945,0.8663,0.5945,0.7232,0.8583
0.3934,0.6258,0.7029,0.6726,0.7904,0.7280,0.6210,0.2864,0.6410,0.4829,0.4656,0.1675,0.7524,0.7166,0.4401,0.3189,0.7842,0.6571,0.7341,0.7332,0.7002,0.7546,0.7486,0.4870,0.5246,0.7517,0.7903,0.7595,0.4576,0.7479,0.7933
0.2228,0.6864,0.4513,0.7566,0.7730,0.7504,0.5641,0.4019,0.6661,0.4269,0.3087,0.2984,0.7242,0.6580,0.7374,0.2090,0.6703,0.7010,0.3683,0.9331,0.7003,0.4233,0.8628,0.7277,0.6701,0.5816,0.6266,0.8134,0.6148,0.4791,0.7319
0.3896,0.6961,0.6560,0.7524,0.8680,0.8095,0.6289,0.3751,0.7344,0.5114,0.4443,0.2585,0.8014,0.7002,0.6441,0.3006,0.8090,0.7433,0.5113,0.9145,0.7707,0.6441,0.8836,0.6851,0.6897,0.7295,0.7958,0.8605,0.5757,0.6849,0.8432
0.3150,0.7864,0.6904,0.7493,0.8907,0.8239,0.6872,0.3979,0.7773,0.5139,0.4014,0.2452,0.8049,0.7136,0.6234,0.2212,0.7847,0.8284,0.5134,0.9290,0.8230,0.6145,0.9186,0.7346,0.6409,0.6854,0.7967,0.9015,0.6712,0.6620,0.8820
0.3926,0.6818,0.6612,0.7534,0.8834,0.8124,0.6305,0.3350,0.7003,0.4995,0.4822,0.2286,0.8119,0.7330,0.5713,0.3380,0.8148,0.7099,0.5131,0.8784,0.7398,0.7261,0.8557,0.6158,0.6414,0.7443,0.8130,0.8468,0.5378,0.7476,0.8473
0.5458,0.4479,0.5745,0.6717,0.7674,0.6929,0.4967,0.1576,0.4699,0.4228,0.5478,0.1401,0.7265,0.7200,0.3300,0.4901,0.7678,0.4358,0.5325,0.6563,0.4979,0.8651,0.6205,0.2931,0.5091,0.6999,0.7609,0.6465,0.2815,0.8219,0.6839
0.5102,0.6374,0.7141,0.6177,0.6134,0.6445,0.5408,0.4174,0.6910,0.5353,0.3047,0.2632,0.6653,0.4974,0.7196,0.2896,0.7881,0.7036,0.6167,0.7899,0.8109,0.4123,0.7706,0.7086,0.7204,0.7140,0.6843,0.7073,0.5501,0.4622,0.6852
0.3780,0.6812,0.6268,0.7815,0.8601,0.8126,0.6176,0.3430,0.6877,0.4928,0.4348,0.2430,0.8158,0.7516,0.5974,0.3020,0.8158,0.7165,0.4630,0.9024,0.7602,0.6730,0.8753,0.6354,0.6310,0.7106,0.7844,0.8501,0.5573,0.6992,0.8329
0.5826,0.5192,0.6810,0.6900,0.7022,0.7012,0.5125,0.2857,0.6104,0.5010,0.4732,0.2338,0.7184,0.6969,0.5245,0.3778,0.8021,0.5671,0.5907,0.7470,0.6664,0.6389,0.7049,0.5321,0.6415,0.7232,0.7512,0.6827,0.3794,0.6678,0.6970
0.3435,0.6351,0.5835,0.6334,0.5874,0.6139,0.4958,0.4522,0.7204,0.4975,0.2049,0.3306,0.6032,0.4961,0.8030,0.1267,0.6774,0.7773,0.4946,0.8423,0.8042,0.1965,0.8011,0.8292,0.7176,0.5907,0.5685,0.7147,0.6412,0.2978,0.6640
0.3894,0.6880,0.6272,0.7041,0.7791,0.7467,0.5597,0.4288,0.7304,0.5158,0.3617,0.2946,0.7385,0.6115,0.7400,0.2474,0.7613,0.7558,0.5349,0.9032,0.7969,0.4663,0.8676,0.7591,0.7271,0.7076,0.7118,0.8189,0.5937,0.5393,0.7823
0.3413,0.6974,0.6386,0.7750,0.8777,0.8089,0.6388,0.3189,0.6692,0.4613,0.4643,0.2201,0.8058,0.7629,0.5131,0.3374,0.7791,0.7132,0.4969,0.8611,0.7073,0.7341,0.8387,0.5723,0.5663,0.6655,0.7907,0.8367,0.5540,0.7448,0.8363
0.4492,0.6189,0.6891,0.6794,0.8790,0.7766,0.6096,0.2957,0.6739,0.5156,0.5291,0.1898,0.7821,0.6888,0.5114,0.4040,0.8150,0.6566,0.6379,0.7912,0.6930,0.8004,0.7849,0.5276,0.6201,0.7935,0.8253,0.7928,0.4614,0.8053,0.8248
0.4409,0.6953,0.7307,0.6684,0.8818,0.7902,0.6477,0.3498,0.7500,0.5422,0.4897,0.2108,0.7836,0.6768,0.5624,0.3456,0.8146,0.7460,0.6209,0.8282,0.7538,0.7345,0.8366,0.6155,0.6720,0.7717,0.8327,0.8336,0.5459,0.7649,0.8580
0.4541,0.6459,0.7063,0.6969,0.7427,0.7187,0.5761,0.4177,0.7684,0.5499,0.3826,0.2863,0.7141,0.5768,0.7339,0.2672,0.7686,0.7767,0.6113,0.8650,0.8160,0.4620,0.8373,0.7545,0.7614,0.7244,0.7255,0.7845,0.5917,0.5464,0.7819
0.2278,0.8297,0.6424,0.7594,0.8648,0.8073,0.6841,0.4515,0.7940,0.4825,0.3305,0.2635,0.7811,0.6835,0.6829,0.1236,0.7384,0.8773,0.4652,0.9507,0.8402,0.4998,0.9488,0.8115,0.6375,0.6434,0.7360,0.9123,0.7329,0.5667,0.8701
0.3662,0.6703,0.6265,0.7620,0.8061,0.7852,0.5887,0.4139,0.7212,0.5201,0.3550,0.2792,0.7898,0.6765,0.7262,0.2265,0.7955,0.7627,0.4719,0.9409,0.8242,0.5187,0.9126,0.7496,0.6855,0.6967,0.7393,0.8468,0.5959,0.5763,0.8109
0.5397,0.5432,0.7021,0.6969,0.8130,0.7525,0.5587,0.3222,0.6613,0.5301,0.4909,0.2309,0.7784,0.6711,0.5740,0.3876,0.8472,0.6298,0.6194,0.8217,0.7350,0.7263,0.7924,0.5614,0.6814,0.7837,0.8016,0.7723,0.4354,0.7318,0.7812
0.2646,0.7211,0.4115,0.7834,0.7978,0.7402,0.5665,0.3603,0.6177,0.4077,0.3006,0.2904,0.7398,0.7125,0.6868,0.2239,0.6872,0.7037,0.3116,0.9114,0.6826,0.4896,0.8525,0.6570,0.5964,0.5767,0.5979,0.8073,0.6328,0.5079,0.7377
0.3256,0.7418,0.6727,0.7544,0.8981,0.8174,0.6635,0.3484,0.7222,0.4879,0.4596,0.2267,0.8015,0.7391,0.5477,0.3055,0.7740,0.7619,0.5006,0.8804,0.7475,0.7087,0.8663,0.6330,0.5979,0.6790,0.8039,0.8621,0.5956,0.7338,0.8666
