0.4720,0.4454,0.2880,0.6816,0.6038,0.6083,0.6837,0.7255,0.3586,0.7717,0.4541,0.6443,0.3785,0.4514,0.6741
0.3959,0.3314,0.1576,0.6039,0.3725,0.6128,0.6116,0.6129,0.5803,0.6649,0.6549,0.4047,0.6907,0.5539,0.5655
0.5038,0.4335,0.1958,0.4836,0.3917,0.4383,0.5674,0.7955,0.4009,0.4935,0.8161,0.6753,0.6186,0.7846,0.2997
0.3786,0.3192,0.2357,0.5477,0.5527,0.4740,0.4351,0.4374,0.6937,0.6232,0.6438,0.3815,0.5294,0.5834,0.6015
0.6895,0.5112,0.2626,0.4070,0.6129,0.6602,0.7345,0.6305,0.6212,0.4881,0.7969,0.7060,0.5265,0.7416,0.4313
0.3745,0.2831,0.1930,0.6110,0.5350,0.5696,0.4539,0.4462,0.8010,0.7694,0.6107,0.2176,0.5267,0.5991,0.7766
0.5950,0.5119,0.1675,0.4603,0.6383,0.5093,0.5549,0.5193,0.6954,0.4993,0.8332,0.7088,0.5078,0.7759,0.4836
0.5803,0.5308,0.1435,0.4704,0.8223,0.7516,0.6909,0.5603,0.8581,0.5015,0.7430,0.7456,0.6908,0.7305,0.6219
0.3906,0.3617,0.1410,0.7541,0.7440,0.8014,0.6762,0.5071,0.7656,0.8202,0.2385,0.4686,0.4988,0.4659,0.8870
0.3461,0.3305,0.1831,0.8497,0.7907,0.7201,0.7124,0.6408,0.7791,0.9219,0.3740,0.5122,0.2296,0.5379,0.9392
0.3987,0.3766,0.2130,0.7535,0.6733,0.4436,0.5916,0.6127,0.6405,0.7498,0.4871,0.5634,0.1147,0.6467,0.7283
0.3824,0.3249,0.1352,0.5071,0.5581,0.7348,0.6021,0.4775,0.5879,0.5846,0.4779,0.4312,0.6353,0.3733,0.5551
0.3973,0.3574,0.1556,0.6268,0.6911,0.6006,0.5425,0.4215,0.6825,0.6554,0.4079,0.5135,0.2892,0.5238,0.6985
0.3272,0.3380,0.1543,0.6708,0.7269,0.6424,0.6209,0.4832,0.6634,0.7366,0.3118,0.5107,0.2565,0.5207,0.7686
0.3073,0.2879,0.1776,0.4243,0.4689,0.3934,0.2880,0.3584,0.5892,0.5537,0.4432,0.2739,0.4104,0.5760,0.5453
0.3261,0.3487,0.1665,0.6855,0.7196,0.5603,0.5874,0.5500,0.6142,0.7225,0.3511,0.5234,0.2022,0.4878,0.7248
0.3522,0.2313,0.1126,0.4034,0.4029,0.5837,0.3928,0.3379,0.4609,0.4702,0.3563,0.2667,0.5703,0.2710,0.4749
0.2559,0.2840,0.1164,0.5519,0.5394,0.4131,0.4117,0.4319,0.5093,0.5656,0.3506,0.4094,0.1442,0.4528,0.5672
