0.5740,0.4156,0.4351,0.5537,0.6535,0.5321,0.4287,0.3634,0.5639,0.5926,0.6557,0.4073,0.2926,0.6534,0.6065,0.3569,0.5198
0.5242,0.3690,0.4191,0.3768,0.4068,0.4128,0.3648,0.1929,0.3462,0.0931,0.2244,0.1962,0.1510,0.2898,0.1101,0.2532,0.0869
0.6474,0.7069,0.5110,0.6851,0.8330,0.5684,0.7586,0.6409,0.5221,0.6018,0.5281,0.4060,0.7445,0.4350,0.5374,0.7658,0.3794
0.5138,0.3953,0.5291,0.3873,0.4778,0.5834,0.5161,0.3161,0.6739,0.7644,0.9225,0.7748,0.4510,0.8599,0.8832,0.5497,0.8428
0.7537,0.6129,0.6312,0.4817,0.5089,0.5147,0.6901,0.4131,0.6246,0.5550,0.7224,0.8771,0.7210,0.7953,0.5932,0.7523,0.6482
0.4763,0.5607,0.3289,0.4166,0.5927,0.5563,0.4996,0.6013,0.6261,0.8572,0.8491,0.5365,0.6046,0.7709,0.8849,0.5507,0.8108
0.4401,0.3480,0.4281,0.3829,0.1974,0.3711,0.3116,0.2460,0.7435,0.8181,0.7659,0.9278,0.6344,0.7494,0.8493,0.5110,0.8285
0.5414,0.5138,0.4184,0.5056,0.2957,0.3477,0.4353,0.3992,0.6902,0.8248,0.6720,0.9581,0.7916,0.6244,0.7934,0.6275,0.8332
0.2533,0.3032,0.3472,0.3374,0.3099,0.4535,0.1717,0.4142,0.5676,0.8738,0.8756,0.8816,0.6281,0.7758,0.9468,0.4147,0.9609
0.5146,0.5408,0.4841,0.3936,0.4417,0.4574,0.4604,0.5570,0.3839,0.6383,0.6546,0.8751,0.8671,0.6276,0.6020,0.6875,0.7387
0.4656,0.2394,0.4709,0.4719,0.3615,0.4413,0.5063,-0.0094,0.9298,0.7437,0.6769,0.6551,0.3816,0.7506,0.7276,0.5364,0.5369
0.1919,0.4096,0.1987,0.2634,0.2771,0.2458,0.1792,0.5614,0.2479,0.7354,0.5022,0.6846,0.7967,0.3121,0.6570,0.4719,0.7637
0.6719,0.3874,0.6071,0.4460,0.3654,0.4774,0.6596,0.1271,0.6856,0.3738,0.6778,0.6909,0.4379,0.7386,0.5558,0.7132,0.5532
0.7156,0.5944,0.5800,0.5373,0.5875,0.4595,0.7557,0.3256,0.8644,0.7330,0.6279,0.6182,0.6370,0.6284,0.6767,0.7286,0.4477
0.2741,0.2899,0.3134,0.3149,0.3202,0.4740,0.1943,0.3705,0.6180,0.8895,0.8675,0.9032,0.6248,0.7683,0.9517,0.4094,0.9617
0.2428,0.2132,0.3347,0.3342,0.3406,0.4910,0.1914,0.2960,0.6919,0.9161,0.8804,0.8843,0.5738,0.8047,0.9696,0.3528,0.9488
