0.7035,0.5263,0.7808,0.6714,0.5572,0.6053,0.5364,0.5809,0.4971,0.3627,0.4557,0.5508,0.4908,0.1118,0.6434,0.5203,0.3534,0.4475,0.4664,0.5448,0.3497,0.5785,0.3845,0.5250,0.5583
0.2572,0.5306,0.5728,0.4285,0.5645,0.4624,0.2931,0.5932,0.4597,0.4919,0.3629,0.5664,0.3786,0.4170,0.3055,0.4946,0.3658,0.5377,0.3552,0.3961,0.4549,0.4195,0.5754,0.4734,0.3014
0.5016,0.3933,0.3742,0.3639,0.3168,0.2328,0.2907,0.2004,0.3438,0.2747,0.2580,0.3448,0.2988,0.1669,0.2863,0.3336,0.3261,0.1911,0.2722,0.2232,0.2635,0.2348,0.2657,0.1965,0.2383
0.5396,0.5594,0.6832,0.7298,0.7645,0.8573,0.7372,0.8340,0.6744,0.6243,0.7759,0.4239,0.5636,0.4233,0.7846,0.7062,0.7695,0.8882,0.7942,0.8602,0.8127,0.9242,0.7318,0.8796,0.8363
0.6353,0.5736,0.5180,0.8167,0.5735,0.6318,0.7165,0.6979,0.8198,0.5709,0.6536,0.8162,0.6912,0.3918,0.5245,0.7627,0.7586,0.5565,0.7128,0.6330,0.6672,0.5288,0.7272,0.6044,0.5973
0.5452,0.2795,0.6867,0.5803,0.9147,0.7912,0.7585,0.7795,0.7884,0.7663,0.8379,0.4537,0.5950,0.5075,0.8648,0.7493,0.9141,0.9220,0.8664,0.8845,0.9580,0.9158,0.8010,0.8987,0.8872
0.6766,0.2390,0.8127,0.5124,0.8072,0.6497,0.7223,0.6188,0.6398,0.5684,0.7016,0.4780,0.5087,0.3084,0.8725,0.5947,0.7814,0.7043,0.7644,0.7577,0.7694,0.7768,0.6039,0.7391,0.7962
0.3461,0.4974,0.5966,0.8430,0.7587,0.9173,0.8789,0.9390,0.8640,0.5563,0.8575,0.4717,0.7136,0.3606,0.8266,0.8531,0.8456,0.9467,0.9339,0.9562,0.8944,0.9127,0.8871,0.9649,0.9068
0.5539,0.4545,0.5356,0.7261,0.8684,0.7937,0.7958,0.8186,0.8430,0.6802,0.7944,0.5505,0.6470,0.5678,0.7595,0.8240,0.8753,0.8949,0.8798,0.8534,0.9540,0.7904,0.9429,0.8761,0.8138
0.4350,0.3971,0.6034,0.7317,0.8496,0.9154,0.8660,0.9174,0.8602,0.6572,0.8937,0.3684,0.6804,0.4214,0.8822,0.8523,0.9259,0.9760,0.9492,0.9770,0.9651,0.9558,0.8763,0.9859,0.9498
0.6865,0.3286,0.5098,0.7245,0.6693,0.7246,0.8814,0.6357,0.7647,0.3959,0.7671,0.4068,0.6348,0.2599,0.8653,0.7105,0.8074,0.6507,0.8630,0.8208,0.7213,0.7112,0.6580,0.7508,0.8634
0.4231,0.5701,0.5403,0.8722,0.6727,0.8962,0.8582,0.9254,0.8903,0.4842,0.8235,0.5752,0.7346,0.4319,0.7290,0.8793,0.8218,0.9107,0.9111,0.9066,0.8653,0.8338,0.9301,0.9191,0.8369
0.5611,0.3444,0.6633,0.6045,0.8596,0.8613,0.7899,0.8533,0.7854,0.6812,0.8555,0.2919,0.6022,0.5379,0.8722,0.7460,0.8729,0.9050,0.8784,0.9192,0.9108,0.9501,0.7595,0.9256,0.9120
0.6408,0.2370,0.7132,0.5548,0.8662,0.7692,0.8187,0.7535,0.7372,0.6227,0.8138,0.4822,0.5580,0.3518,0.9676,0.7146,0.8829,0.8374,0.8775,0.8964,0.8748,0.9021,0.6920,0.8743,0.9263
0.5524,0.3607,0.6671,0.6175,0.9392,0.7395,0.7364,0.7632,0.7867,0.7529,0.7835,0.5375,0.5920,0.5264,0.7919,0.7582,0.8855,0.8980,0.8443,0.8363,0.9662,0.8435,0.8765,0.8638,0.8141
0.5601,0.3442,0.7026,0.6509,0.8842,0.8599,0.8269,0.8840,0.8067,0.6494,0.8702,0.2898,0.6382,0.4353,0.9160,0.7777,0.8849,0.9232,0.9104,0.9493,0.9268,0.9352,0.7851,0.9495,0.9487
