0.4336,0.5545,0.4342,0.3836,0.3250,0.1345,0.3878,0.5831,0.3717,0.3551,0.5176,-0.1280,0.5651,0.3906,0.5642,0.4129,0.3314,0.3047,0.3639,0.5100,0.2877,0.3861,-0.0140,0.8204,0.3748,-0.3766,0.6827,0.2535,0.3188,0.0368,0.7321,-0.0663,0.5885,0.4104,0.3130,0.4927,0.4450,-0.0125,0.2382,0.8072,-0.4762,0.7432,0.1639,0.1521,0.2314,0.5209,0.4652,0.3795
0.3734,0.3591,0.3751,0.2602,0.2195,-0.0162,0.1711,0.5267,0.2741,0.2648,0.3657,-0.2170,0.3863,0.2551,0.3555,0.2358,0.1396,0.0976,0.2760,0.3770,0.1145,0.1937,-0.2168,0.8313,0.1876,-0.4552,0.5449,-0.0047,0.1374,-0.1894,0.6618,-0.2591,0.4206,0.1985,0.1193,0.2793,0.2295,-0.1805,-0.0714,0.7368,-0.6572,0.6044,0.0273,-0.1004,0.0948,0.3488,0.2815,0.1924
0.6340,0.4844,0.6355,0.5070,0.5941,0.5964,0.4700,0.1612,0.7144,0.5905,0.2885,0.7500,0.4539,0.2719,0.1591,0.3357,0.2599,0.4457,0.4625,0.2111,0.4034,0.2431,0.5641,0.2193,0.2959,0.7849,0.0787,0.3348,0.3395,0.4704,0.1667,0.6216,0.1386,0.2744,0.4000,0.3508,0.4284,0.7236,0.5099,-0.0502,0.5104,0.0533,0.4181,0.4812,0.5044,0.1340,0.1597,0.2536
0.3606,0.2988,0.1617,0.3350,0.3660,0.6349,0.5927,-0.0611,0.2838,0.4609,0.3967,0.7778,0.4573,0.5042,0.3911,0.5117,0.6255,0.6123,0.3946,0.4159,0.6106,0.5675,0.7615,-0.2613,0.5702,0.6387,0.2163,0.7095,0.6096,0.8514,0.0843,0.8038,0.3596,0.5783,0.6505,0.5137,0.5714,0.6045,0.7620,-0.0366,0.9364,0.1753,0.7034,0.7217,0.5616,0.4384,0.4963,0.5757
0.5506,0.5154,0.3456,0.3476,0.6213,0.6282,0.6179,0.1106,0.7359,0.5679,0.5142,0.8316,0.2385,0.3767,0.4444,0.5565,0.4868,0.6809,0.5134,0.3371,0.6272,0.4758,0.8447,-0.0380,0.4894,0.7833,0.0866,0.6021,0.5094,0.6443,-0.0586,0.8946,0.3906,0.4904,0.3741,0.5103,0.4365,0.9173,0.5701,-0.0106,0.8431,0.0701,0.5332,0.7649,0.6850,0.3600,0.4295,0.4424
0.5642,0.5644,0.5646,0.4990,0.6152,0.7207,0.6529,0.2137,0.7910,0.4877,0.4554,0.6094,0.4784,0.2223,0.3669,0.5086,0.3289,0.5931,0.4417,0.1632,0.3904,0.2928,0.6665,0.2840,0.2515,0.7781,0.0930,0.4314,0.2536,0.4991,0.2031,0.6047,0.3416,0.3898,0.3838,0.5041,0.5265,0.8374,0.5399,0.0096,0.4897,0.1703,0.2795,0.5721,0.5112,0.2591,0.3043,0.2628
0.9033,0.6769,0.6684,0.6748,0.7284,0.4872,0.5391,0.3976,0.7869,0.7447,0.3925,0.6388,0.7647,0.5316,0.4091,0.3332,0.4230,0.3693,0.7378,0.5473,0.5596,0.4366,0.3400,0.6927,0.5171,0.4673,0.4921,0.3882,0.5392,0.4403,0.6449,0.5328,0.3663,0.4167,0.5653,0.4930,0.6081,0.5162,0.5340,0.4381,0.1948,0.4523,0.5879,0.3826,0.5224,0.4110,0.3965,0.4542
0.7594,0.6164,0.7163,0.5978,0.5522,0.3001,0.4008,0.4966,0.7335,0.5659,0.4364,0.2758,0.5806,0.2950,0.3072,0.3644,0.1455,0.2888,0.5364,0.3415,0.2626,0.1546,0.1192,0.8999,0.2249,0.1764,0.4079,0.1198,0.2278,0.0819,0.6361,0.1623,0.3513,0.2490,0.2880,0.3914,0.4167,0.3119,0.2357,0.4647,-0.2551,0.4370,0.2481,0.1748,0.3105,0.2263,0.2032,0.1801
0.8223,0.7605,0.5228,0.5347,0.7989,0.6290,0.8054,0.4439,0.9081,0.7925,0.8828,0.6784,0.5961,0.6820,0.8200,0.8737,0.7126,0.8622,0.8032,0.7355,0.7971,0.7487,0.7694,0.5558,0.7397,0.3471,0.6281,0.7128,0.7226,0.6153,0.4535,0.7415,0.8295,0.7584,0.5982,0.8278,0.7149,0.7806,0.6044,0.6395,0.3906,0.6550,0.6323,0.7490,0.8244,0.7568,0.7734,0.7059
0.7442,0.5881,0.5320,0.4350,0.5714,0.0948,0.3150,0.6097,0.5868,0.6144,0.5557,0.2364,0.5991,0.5434,0.5610,0.4443,0.3864,0.3307,0.6087,0.6346,0.4727,0.4453,0.1006,0.9032,0.5046,-0.1179,0.6537,0.2485,0.4809,0.0496,0.7960,0.1845,0.5795,0.3748,0.3653,0.4094,0.3336,0.1838,0.1268,0.7998,-0.2790,0.6024,0.4462,0.1917,0.4135,0.5259,0.4819,0.4256
