0.2634,0.0585,-0.0053,0.0027,0.0508,0.0935,0.0634,0.0524,0.0649,0.0384,0.1519,0.0705,0.3532,-0.0007,-0.0668,0.3692,0.1343,0.3932,0.0991,0.2829,0.2391,0.2512,0.2632,0.1580,0.3129,0.1265
0.0836,0.0676,0.0444,0.0676,0.0766,0.1214,0.1443,0.0627,0.0666,0.0584,0.0974,0.0898,0.1244,0.1242,0.0890,0.1234,0.1055,0.1086,0.0943,0.1244,0.1486,0.1492,0.1056,0.1150,0.1125,0.0966
0.4032,0.2827,0.1373,0.1616,0.3873,0.3068,0.4259,0.2982,0.2037,0.2215,0.4804,0.4379,0.3975,0.5091,0.2157,0.3770,0.2345,0.3263,0.2072,0.2888,0.4347,0.4518,0.3654,0.3936,0.3295,0.4543
0.4225,0.3907,0.2479,0.4231,0.5171,0.3448,0.5246,0.4369,0.3848,0.4057,0.6971,0.7680,0.3192,0.6936,0.4980,0.2388,0.2151,0.2168,0.1768,0.1671,0.3821,0.4700,0.4944,0.5599,0.3378,0.6789
0.2285,0.2753,0.2440,0.3576,0.5546,0.2650,0.4254,0.3957,0.2829,0.4252,0.7612,0.8063,0.3042,0.8039,0.6263,0.1439,0.3208,0.1204,0.3687,0.1816,0.4402,0.4913,0.4798,0.5728,0.2809,0.7623
0.3810,0.2958,0.2288,0.2475,0.2304,0.2359,0.3226,0.2661,0.2299,0.2593,0.5142,0.4413,0.6536,0.5516,0.2845,0.6664,0.4860,0.5987,0.4000,0.6389,0.6452,0.7262,0.3728,0.4426,0.5284,0.5991
-0.0300,0.2023,0.2092,0.2150,0.1663,0.0810,0.1774,0.2063,0.1405,0.2757,0.4933,0.4738,0.6002,0.6330,0.4939,0.5570,0.7617,0.4561,0.7420,0.6749,0.6657,0.6528,0.5386,0.5316,0.5666,0.5827
0.2440,0.2895,0.1638,0.2090,0.2267,0.2143,0.2798,0.2238,0.2435,0.1639,0.2750,0.3650,0.6678,0.4824,0.4894,0.7295,0.6328,0.7131,0.5963,0.7629,0.7995,0.8015,0.6906,0.7322,0.7744,0.2602
0.2007,0.1765,0.2237,0.1394,0.2306,0.1724,0.1972,0.2281,0.1613,0.2309,0.4521,0.4366,0.9082,0.4695,0.4190,0.8878,0.8700,0.8293,0.8234,0.9234,0.8372,0.8227,0.8313,0.7268,0.8966,0.5043
0.0974,0.2239,0.2688,0.2104,0.2270,0.1551,0.2171,0.2758,0.1918,0.2448,0.4044,0.4534,0.8389,0.5304,0.5495,0.8081,0.9209,0.7354,0.8778,0.9003,0.8298,0.7928,0.8089,0.7604,0.8580,0.4951
0.2201,0.1524,0.1801,0.1006,0.2368,0.1674,0.1824,0.2313,0.1415,0.2136,0.4792,0.4985,0.8920,0.4532,0.4536,0.8662,0.8508,0.8268,0.8104,0.8993,0.8006,0.7696,0.8530,0.7575,0.9015,0.5471
0.1409,0.1612,0.1856,0.0844,0.1667,0.1278,0.1795,0.1411,0.0993,0.2003,0.4071,0.3487,0.9170,0.4956,0.3552,0.9194,0.8653,0.8572,0.8254,0.9512,0.9066,0.9051,0.8007,0.7250,0.9065,0.4714
0.0564,0.1519,0.2513,0.1146,0.1692,0.1343,0.1688,0.1657,0.1022,0.2512,0.3755,0.3591,0.8519,0.5404,0.4567,0.8556,0.9181,0.7751,0.8811,0.9477,0.9111,0.9029,0.7913,0.7676,0.8821,0.4449
