0.3457,0.0958,0.4597,0.5450,0.3344,0.4327
0.2011,0.1479,0.3028,0.3400,0.3798,0.3693
0.3267,0.1077,0.2473,0.2491,0.6632,0.5928
0.3681,0.1557,0.3318,0.1444,0.7518,0.5305
0.2409,0.1806,0.3304,0.4488,0.5745,0.6594
0.3082,0.0822,0.4024,0.6198,0.3079,0.5928
0.4026,0.1353,0.4923,0.5590,0.5670,0.4318
0.4727,0.0460,0.5135,0.6222,0.5060,0.5494
0.1740,0.1075,0.2135,0.3332,0.4240,0.5144
0.3659,0.0610,0.3805,0.5526,0.3212,0.5764
0.2197,0.1557,0.2836,0.4740,0.5705,0.6989
0.5374,0.0329,0.4753,0.6445,0.4968,0.6105
0.2176,0.0502,0.2717,0.3857,0.2232,0.3485
0.3431,0.0814,0.4396,0.6885,0.3048,0.4842
0.1778,0.1033,0.2687,0.3971,0.2622,0.3693
0.2796,0.0410,0.3765,0.5363,0.2351,0.4243
0.3822,0.0680,0.5325,0.7701,0.3896,0.5397
0.3157,0.0993,0.5037,0.7216,0.3650,0.6644
0.4143,0.0920,0.5652,0.8121,0.4480,0.6948
0.4498,0.1207,0.6122,0.9181,0.5080,0.7084
0.4864,0.1017,0.5464,0.8783,0.5359,0.7562
0.4967,0.1173,0.5110,0.8780,0.5458,0.7805
0.5603,0.0556,0.5661,0.8571,0.5718,0.7626
