-0.3214,0.3971,0.1619,0.1596,0.2340,0.3184,0.1162,0.2239,0.0781,0.2319,0.3250,0.2685,0.2632,-0.0262,0.1235,0.1349,0.3572,0.2492,0.0571,0.2085,0.2882,-0.0076,0.2869,0.1510,0.3484,0.2016,0.1692,-0.0171
0.3214,0.2077,0.2591,0.2801,0.5596,0.6813,0.6266,0.6186,0.3993,0.2513,0.4545,0.3331,0.5804,0.3473,0.3452,0.2494,0.3307,0.5746,0.4991,0.5976,0.2321,0.5664,0.4429,0.4235,0.3611,0.7838,0.5678,0.4715
0.3013,0.3396,0.2062,0.2575,0.5465,0.5553,0.6735,0.6922,0.4840,0.3617,0.4880,0.3377,0.7256,0.4484,0.4663,0.3433,0.3256,0.6708,0.6031,0.6829,0.2929,0.6068,0.4898,0.4603,0.3970,0.7298,0.6800,0.5755
0.7433,0.3015,0.1729,0.1095,0.2570,0.3714,0.8551,0.7907,0.9148,0.8132,0.7584,0.7705,0.6664,0.9121,0.8749,0.8675,0.7348,0.4897,0.9079,0.8061,0.7029,0.8796,0.8091,0.8462,0.6273,0.5665,0.7076,0.9136
0.4661,0.4317,0.1576,0.1129,0.3231,0.4458,0.8961,0.8447,0.8334,0.8221,0.7209,0.7493,0.8231,0.8334,0.8849,0.8191,0.7293,0.6728,0.9107,0.8354,0.7380,0.7863,0.7612,0.7273,0.6374,0.6004,0.8052,0.8756
0.2472,0.4298,0.1542,0.1346,0.3138,0.3661,0.7678,0.6849,0.6294,0.7475,0.4923,0.6751,0.7741,0.6762,0.7769,0.6996,0.6455,0.6784,0.7619,0.6735,0.6715,0.5727,0.5289,0.4920,0.6247,0.4622,0.7274,0.7201
0.4868,0.4190,0.0832,0.1687,0.1488,0.1979,0.7410,0.6677,0.8309,0.9039,0.7425,0.9104,0.6984,0.8401,0.9141,0.9200,0.8440,0.6589,0.8231,0.6408,0.8380,0.6414,0.7845,0.7907,0.8209,0.3159,0.7319,0.8042
0.6561,0.3598,0.0939,0.1405,0.1923,0.2335,0.8605,0.7507,0.8899,0.9048,0.6706,0.8609,0.7555,0.9258,0.9526,0.9372,0.7943,0.6639,0.9204,0.6906,0.7691,0.7603,0.7247,0.7641,0.7305,0.3541,0.8031,0.9209
0.6351,0.3710,0.1043,0.1109,0.1718,0.3249,0.8187,0.7938,0.9294,0.9242,0.7974,0.8974,0.6766,0.9326,0.9456,0.9512,0.8511,0.5165,0.9155,0.8029,0.8343,0.8260,0.8525,0.8750,0.7880,0.4969,0.7109,0.9095
0.8417,0.1825,0.1485,0.1970,0.3437,0.3892,0.6814,0.6932,0.8141,0.6494,0.7033,0.6627,0.4110,0.8311,0.6858,0.7500,0.6186,0.2095,0.7514,0.7685,0.5545,0.9044,0.7511,0.8730,0.5543,0.6586,0.4780,0.7712
0.3271,0.4960,0.0832,0.1201,0.1342,0.2137,0.7198,0.6716,0.8114,0.9351,0.7649,0.9378,0.7352,0.7780,0.9141,0.9117,0.8933,0.6808,0.8023,0.6300,0.8768,0.5605,0.8000,0.7610,0.8663,0.2773,0.7326,0.7715
0.4954,0.4522,0.0868,0.0858,0.1334,0.2790,0.8423,0.7862,0.9017,0.9703,0.7706,0.9353,0.7669,0.9090,0.9823,0.9661,0.8905,0.6365,0.9214,0.7650,0.8944,0.7457,0.8232,0.8104,0.8455,0.3963,0.7775,0.8999
0.7264,0.3384,0.1094,0.0963,0.1940,0.2615,0.8984,0.7997,0.9300,0.9067,0.6881,0.8437,0.7437,0.9770,0.9678,0.9484,0.7813,0.6057,0.9628,0.7848,0.7833,0.8579,0.7575,0.8124,0.7133,0.4541,0.7923,0.9707
0.6466,0.3953,0.0870,0.0896,0.1487,0.3014,0.8588,0.8047,0.9410,0.9517,0.7640,0.9052,0.7378,0.9609,0.9819,0.9746,0.8571,0.5998,0.9486,0.7885,0.8456,0.8255,0.8237,0.8493,0.7917,0.4449,0.7755,0.9446
0.4920,0.4349,0.1887,0.1285,0.3053,0.3765,0.9156,0.8299,0.8521,0.8709,0.6975,0.8067,0.8354,0.8929,0.9467,0.8816,0.7535,0.6866,0.9420,0.8345,0.7925,0.7923,0.7500,0.7474,0.6993,0.5492,0.8236,0.9088
0.5158,0.4550,0.0992,0.0939,0.1613,0.3458,0.8398,0.8195,0.9243,0.9657,0.8041,0.9302,0.7676,0.9098,0.9756,0.9638,0.8952,0.6203,0.9292,0.8020,0.8849,0.7774,0.8564,0.8433,0.8348,0.4691,0.7774,0.9063
0.5913,0.4090,0.0881,0.1077,0.1591,0.3292,0.8444,0.8061,0.9345,0.9612,0.7849,0.9183,0.7387,0.9412,0.9755,0.9703,0.8772,0.5910,0.9360,0.7974,0.8740,0.8104,0.8429,0.8521,0.8237,0.4657,0.7644,0.9279
0.5370,0.3990,0.1171,0.1459,0.1999,0.2469,0.8099,0.7224,0.8232,0.8618,0.6246,0.7948,0.7277,0.8467,0.8864,0.8625,0.7508,0.6268,0.8598,0.6922,0.7594,0.7151,0.6824,0.6864,0.6968,0.3694,0.7520,0.8603
0.5718,0.4232,0.1199,0.1116,0.1136,0.3301,0.7983,0.7812,0.9281,0.9474,0.8069,0.9195,0.7103,0.8995,0.9538,0.9599,0.8845,0.5754,0.9013,0.7668,0.8521,0.7650,0.8562,0.8629,0.8143,0.4458,0.7427,0.8917
