1.0000,0.6547,0.5033,-0.0976,0.2212,0.2066,0.3588,0.3853,0.4774,0.2701,0.4040,0.4623,0.4740,0.1344,0.6609,0.3874,0.6776,0.3008,0.4609,0.4746,0.2608,0.5816,0.3741,0.3849,0.4199,0.3982,0.4991,0.3617,0.5869,0.5205,0.2441,0.2808,0.4403,0.5477,0.4865,0.2371,0.5307,0.0727,0.3942,0.4900,0.5081
0.6547,1.0000,0.8641,0.0519,0.6619,0.6658,0.7356,0.7016,0.5594,0.2708,0.7038,0.3649,0.8596,0.3322,0.7590,0.4282,0.6994,0.2951,0.7481,0.2877,0.2250,0.4549,0.3999,0.2665,0.3583,0.3174,0.1684,0.2100,0.5262,0.2612,0.3213,0.1537,0.1792,0.4286,0.5265,0.3371,0.5621,0.0013,0.2313,0.2913,0.2253
0.5033,0.8641,1.0000,0.1683,0.8617,0.8397,0.8560,0.7657,0.6371,0.4501,0.7637,0.1580,0.8879,0.5520,0.7759,0.6321,0.7265,0.3483,0.7403,0.2654,0.2551,0.2539,0.4896,0.1920,0.3095,0.3000,0.1186,0.2014,0.5058,0.2859,0.5331,0.1636,0.0754,0.3006,0.4487,0.3525,0.4686,0.2321,0.1704,0.1646,0.0936
-0.0976,0.0519,0.1683,1.0000,0.3217,0.4113,0.2923,0.2672,0.6148,0.5644,0.2701,0.2216,0.1337,0.4824,0.0461,0.3255,0.1741,0.2293,0.3213,0.2342,0.3069,0.0249,0.3326,0.1748,0.0913,0.1297,0.2179,0.2099,0.1506,0.1886,0.4531,0.2958,0.2137,0.1267,0.0646,0.2890,0.0281,0.4999,0.1582,0.0883,0.0937
0.2212,0.6619,0.8617,0.3217,1.0000,0.9458,0.9206,0.7981,0.6634,0.4495,0.8245,0.0872,0.8431,0.7252,0.5862,0.7156,0.6425,0.3790,0.7838,0.2803,0.3183,0.1202,0.5389,0.1905,0.2486,0.2488,0.0686,0.2012,0.4940,0.2432,0.6494,0.2298,0.0650,0.2378,0.3169,0.4084,0.3943,0.4777,0.1666,0.1017,0.0512
0.2066,0.6658,0.8397,0.4113,0.9458,1.0000,0.9069,0.7994,0.6675,0.4515,0.7715,0.1263,0.7964,0.6804,0.5403,0.6706,0.6044,0.3333,0.7859,0.3071,0.2584,0.1194,0.4773,0.1692,0.2094,0.1787,0.0806,0.1355,0.5221,0.2480,0.6563,0.2490,0.0765,0.2537,0.2569,0.3898,0.3967,0.4925,0.1860,0.1089,0.0610
0.3588,0.7356,0.8560,0.2923,0.9206,0.9069,1.0000,0.8637,0.7151,0.4724,0.7573,0.3154,0.8555,0.7025,0.7248,0.7162,0.7794,0.5104,0.7803,0.4925,0.4321,0.3746,0.4670,0.3963,0.4588,0.4087,0.2817,0.3715,0.6747,0.3331,0.7438,0.4344,0.2973,0.4352,0.5280,0.5946,0.6141,0.4256,0.4025,0.3527,0.2883
0.3853,0.7016,0.7657,0.2672,0.7981,0.7994,0.8637,1.0000,0.5921,0.5499,0.6784,0.4304,0.8684,0.7028,0.7865,0.8157,0.7712,0.7085,0.8411,0.5394,0.6044,0.5505,0.5022,0.6073,0.6474,0.6221,0.4808,0.5560,0.6745,0.3316,0.7459,0.5910,0.4842,0.5337,0.6217,0.6938,0.7288,0.4136,0.5557,0.5319,0.4665
0.4774,0.5594,0.6371,0.6148,0.6634,0.6675,0.7151,0.5921,1.0000,0.5189,0.5984,0.1741,0.5524,0.4947,0.5858,0.4283,0.7073,0.3029,0.6776,0.5053,0.2771,0.2733,0.4126,0.2609,0.3452,0.2547,0.3090,0.2575,0.5875,0.3403,0.6505,0.3438,0.2517,0.2908,0.4436,0.4774,0.4492,0.3853,0.3229,0.2707,0.2479
0.2701,0.2708,0.4501,0.5644,0.4495,0.4515,0.4724,0.5499,0.5189,1.0000,0.5340,0.5614,0.4165,0.3582,0.4470,0.3270,0.4747,0.3950,0.5236,0.5120,0.4503,0.4175,0.5173,0.4537,0.4236,0.3633,0.4796,0.4007,0.5024,0.4125,0.6251,0.5291,0.4504,0.4828,0.3063,0.4354,0.4650,0.4672,0.4513,0.4240,0.3972
