0.4399,0.6060,0.6370,0.8884,0.8511,0.8708,0.9543,0.9535,0.6961,0.9382,0.8185,0.3628,0.9260,0.5687,0.5276,0.5446,0.9088,0.9096,0.9699,0.8863,0.9482,0.9679,0.9012,0.9505,0.9470
0.5026,0.6817,0.7486,0.8949,0.6045,0.8213,0.7222,0.8528,0.6721,0.8465,0.8862,0.2557,0.8701,0.7487,0.6377,0.4834,0.7576,0.7151,0.7642,0.8877,0.7698,0.8792,0.6954,0.8793,0.8830
0.6090,0.6983,0.5823,0.4321,0.4149,0.5233,0.4381,0.3692,0.5900,0.2684,0.4663,0.4103,0.2922,0.5912,0.6216,0.0858,0.4272,0.4187,0.3686,0.4150,0.4172,0.3693,0.4092,0.3401,0.3270
0.6931,0.6664,0.5331,0.2690,0.5221,0.3545,0.4056,0.2218,0.4189,0.2863,0.2054,0.4781,0.2099,0.3031,0.4664,0.0562,0.4294,0.4499,0.3845,0.3259,0.3948,0.3280,0.4491,0.3550,0.2634
0.4806,0.7356,0.8463,0.8328,0.6692,0.7577,0.6839,0.7805,0.4830,0.8411,0.8300,0.2317,0.8322,0.7269,0.5903,0.5535,0.7235,0.7154,0.7688,0.8769,0.7467,0.8359,0.7121,0.8805,0.8634
0.3586,0.6547,0.8782,0.6532,0.6437,0.5501,0.5942,0.5476,0.4551,0.6716,0.6159,0.2762,0.6168,0.6270,0.5111,0.4769,0.5791,0.6021,0.6199,0.7126,0.5875,0.6421,0.5932,0.7117,0.6608
0.4819,0.4144,0.6575,0.6317,0.7506,0.6270,0.8119,0.7485,0.6649,0.7128,0.6020,0.2593,0.6833,0.5885,0.5222,0.5911,0.7077,0.7100,0.7720,0.5999,0.7475,0.7116,0.6992,0.6992,0.6887
0.4189,0.6592,0.6525,0.9060,0.6904,0.9288,0.8369,0.8713,0.7901,0.8058,0.8937,0.4601,0.8254,0.8072,0.7721,0.2831,0.8558,0.8406,0.8494,0.8541,0.8784,0.8935,0.8324,0.8443,0.8413
0.3927,0.6978,0.4647,0.8285,0.8488,0.9607,0.9122,0.8647,0.8215,0.8076,0.7773,0.6699,0.7914,0.6760,0.8223,0.1370,0.9712,0.9627,0.9224,0.8284,0.9571,0.9348,0.9561,0.8688,0.8142
0.3880,0.6116,0.5866,0.8061,0.8823,0.8660,0.9632,0.8801,0.7923,0.8415,0.7125,0.5050,0.8179,0.4887,0.5823,0.4137,0.9245,0.9489,0.9788,0.8002,0.9728,0.9070,0.9560,0.8786,0.8486
0.2985,0.1358,0.5162,0.7112,0.4181,0.5179,0.6490,0.8232,0.4163,0.7367,0.8127,-0.2516,0.8334,0.6046,0.3076,0.7621,0.4772,0.4196,0.6047,0.7385,0.5559,0.6730,0.3984,0.6526,0.7898
0.4118,0.8316,0.6157,0.8121,0.7889,0.9391,0.7964,0.7719,0.7728,0.7612,0.7486,0.6919,0.7312,0.6668,0.8215,0.1080,0.9239,0.9086,0.8413,0.8076,0.8863,0.8868,0.9026,0.8518,0.7770
0.4423,0.6726,0.7405,0.8798,0.8535,0.8674,0.9043,0.9020,0.6412,0.9122,0.8280,0.3913,0.8915,0.6555,0.5046,0.5165,0.8978,0.9037,0.9465,0.9011,0.9246,0.9531,0.8944,0.9452,0.9331
0.4068,0.7171,0.5050,0.8343,0.8850,0.9500,0.9381,0.8596,0.8182,0.8170,0.7424,0.6712,0.7889,0.5919,0.7339,0.1927,0.9818,0.9937,0.9576,0.8158,0.9837,0.9406,0.9900,0.8835,0.8281
0.4532,0.6575,0.7283,0.9265,0.7688,0.8835,0.8605,0.9500,0.6416,0.9481,0.9122,0.2988,0.9554,0.7133,0.6001,0.5484,0.8762,0.8369,0.9023,0.9713,0.8908,0.9692,0.8274,0.9660,0.9746
0.3814,0.5379,0.6164,0.8231,0.7829,0.7812,0.9101,0.9032,0.6877,0.9267,0.7691,0.2735,0.8830,0.5271,0.4677,0.5860,0.8400,0.8431,0.9165,0.8620,0.8790,0.9203,0.8300,0.9038,0.8943
0.3627,0.5607,0.6031,0.8693,0.6880,0.8762,0.8522,0.9053,0.7469,0.8030,0.8724,0.3609,0.8499,0.8905,0.7120,0.3158,0.8178,0.8066,0.8445,0.8468,0.8605,0.8839,0.7944,0.8250,0.8469
0.3622,0.6389,0.5680,0.7011,0.6221,0.7842,0.6451,0.6660,0.6577,0.6404,0.6434,0.5707,0.6291,0.6134,0.9295,0.0909,0.7641,0.7155,0.6692,0.7279,0.7161,0.7329,0.7124,0.6978,0.6475
0.4226,0.6151,0.6101,0.9374,0.7950,0.9090,0.9276,0.9713,0.6972,0.9402,0.8977,0.3588,0.9474,0.7374,0.6084,0.4876,0.9122,0.8988,0.9534,0.9249,0.9458,0.9848,0.8878,0.9558,0.9627
0.4040,0.5627,0.4621,0.8879,0.8378,0.9181,0.9488,0.9519,0.7695,0.8902,0.8532,0.4275,0.8951,0.6596,0.7142,0.3880,0.9218,0.9031,0.9397,0.8703,0.9464,0.9560,0.8931,0.8978,0.9049
0.3706,0.7589,0.4410,0.7598,0.8701,0.9364,0.8833,0.7663,0.8143,0.7305,0.6562,0.7926,0.6842,0.5437,0.7858,0.0338,0.9684,0.9806,0.8996,0.7351,0.9397,0.8820,0.9784,0.8177,0.7313
0.4049,0.6128,0.6016,0.8580,0.8606,0.8844,0.9682,0.9119,0.7592,0.8912,0.7818,0.4674,0.8674,0.5704,0.5910,0.4279,0.9330,0.9457,0.9811,0.8727,0.9612,0.9587,0.9421,0.9183,0.8963
