0.2310,0.1289,0.0599,0.3065,0.2020,0.4881,0.2592,0.1964,0.5310,0.4062,0.3543,0.0222,0.6263,0.3025,0.4136
0.3043,0.3547,0.1678,0.3797,0.4198,0.4093,0.5124,0.5223,0.3384,0.3443,0.4458,0.5182,0.3558,0.3546,0.2565
0.4157,0.3660,0.1957,0.3612,0.5127,0.4584,0.5732,0.5730,0.3496,0.3577,0.5335,0.5625,0.2539,0.5392,0.2872
0.3549,0.3167,0.1603,0.3731,0.4622,0.4975,0.3352,0.2997,0.6082,0.4290,0.5299,0.3439,0.6492,0.4877,0.4068
0.3616,0.3411,0.1786,0.3493,0.4430,0.4419,0.4902,0.4929,0.3768,0.3400,0.5165,0.4600,0.3766,0.4277,0.2724
0.4939,0.3303,0.2160,0.3605,0.4176,0.5621,0.5039,0.3728,0.4228,0.4259,0.4370,0.4120,0.4777,0.4452,0.4218
0.5319,0.4956,0.2065,0.5893,0.8307,0.8369,0.8267,0.6214,0.7745,0.6588,0.6161,0.7205,0.5374,0.6332,0.7209
0.4681,0.4518,0.1527,0.7885,0.8602,0.7390,0.6853,0.5364,0.8278,0.8244,0.4768,0.6460,0.3744,0.6937,0.8946
0.4192,0.3647,0.1422,0.7894,0.7733,0.8146,0.6935,0.5725,0.7816,0.8733,0.2821,0.5090,0.4083,0.4739,0.9076
0.4071,0.3141,0.1403,0.7743,0.7579,0.7638,0.6234,0.4843,0.8539,0.8576,0.3537,0.3977,0.3533,0.5019,0.9188
0.3535,0.3692,0.1624,0.7828,0.7303,0.6089,0.7055,0.6767,0.5941,0.8086,0.2630,0.6245,0.1754,0.4931,0.7960
0.3492,0.3191,0.1517,0.4405,0.6043,0.6944,0.6343,0.4239,0.6163,0.5145,0.4095,0.4360,0.5053,0.3771,0.5567
0.3724,0.3272,0.1351,0.7634,0.7731,0.7948,0.6773,0.5219,0.7831,0.8574,0.2522,0.4633,0.3807,0.4492,0.9074
0.4186,0.4059,0.1734,0.7814,0.7703,0.6758,0.7311,0.6734,0.6386,0.8173,0.3083,0.6642,0.2416,0.4967,0.8153
0.2415,0.1914,0.1185,0.6227,0.5797,0.6077,0.5096,0.4338,0.6419,0.7214,0.2488,0.2790,0.3156,0.3597,0.7393
0.2382,0.2309,0.1303,0.3337,0.3287,0.1390,0.3077,0.3416,0.1962,0.3177,0.2771,0.3894,-0.0197,0.3846,0.2863
0.3264,0.2676,0.1100,0.3979,0.4916,0.5233,0.3997,0.2516,0.5544,0.4173,0.3460,0.3276,0.3512,0.4429,0.4952
0.1468,0.1122,0.0852,0.2348,0.2474,0.3666,0.2793,0.1628,0.2736,0.3026,0.1467,0.1180,0.3014,0.0883,0.3160
0.3291,0.2713,0.1650,0.4986,0.3963,0.3909,0.4871,0.5252,0.2463,0.5332,0.2864,0.4751,0.2368,0.3047,0.4729
0.3467,0.3182,0.1311,0.4007,0.3989,0.4051,0.4529,0.4674,0.2994,0.4328,0.3590,0.4708,0.3204,0.3767,0.3766
0.2111,0.1471,0.1087,0.5133,0.4018,0.4849,0.4253,0.4053,0.5349,0.6147,0.3152,0.2360,0.3932,0.3415,0.6120
0.2974,0.2808,0.1384,0.6620,0.6371,0.6281,0.6061,0.5077,0.5806,0.7256,0.1845,0.4461,0.2679,0.3626,0.7395
0.1524,0.1522,0.0792,0.2497,0.2378,0.1582,0.1926,0.2342,0.2304,0.2492,0.2035,0.2218,0.1590,0.2118,0.2286
0.0680,0.0557,0.0486,0.0530,0.0668,0.0503,0.0853,0.0772,0.0650,0.0385,0.0935,0.0889,0.0629,0.0780,0.0321
0.2609,0.2005,0.1683,0.4562,0.3899,0.4846,0.4169,0.3908,0.4226,0.5746,0.3624,0.2510,0.3810,0.3358,0.5496
0.4418,0.3962,0.1616,0.6748,0.6908,0.7006,0.6798,0.5796,0.6092,0.7375,0.3609,0.5775,0.3871,0.4596,0.7365
0.2153,0.2304,0.1609,0.5889,0.5689,0.5324,0.5121,0.4499,0.5332,0.6622,0.2708,0.3455,0.1621,0.4068,0.6656
0.4189,0.3787,0.1441,0.8380,0.8095,0.7849,0.7258,0.6223,0.7879,0.9041,0.2927,0.5620,0.3370,0.4988,0.9342
0.4476,0.4180,0.1242,0.7899,0.8153,0.7383,0.6774,0.5526,0.8011,0.8284,0.4173,0.5914,0.3320,0.6034,0.8805
0.4098,0.3741,0.1751,0.7537,0.7132,0.7549,0.7171,0.6013,0.6624,0.8130,0.2711,0.5621,0.4875,0.4729,0.8384
0.3179,0.2418,0.0694,0.2212,0.2484,0.3024,0.2400,0.2742,0.3638,0.2257,0.4033,0.2657,0.4379,0.4001,0.1827
0.4354,0.3813,0.1538,0.6945,0.7074,0.6525,0.6183,0.4861,0.7002,0.7124,0.3742,0.5316,0.3293,0.5547,0.7749
0.3721,0.3083,0.1768,0.8076,0.7430,0.8194,0.7162,0.6176,0.7198,0.9314,0.2890,0.4677,0.4278,0.3960,0.9414
0.3730,0.3220,0.1974,0.8627,0.7654,0.7132,0.7458,0.6811,0.7590,0.9333,0.3641,0.5303,0.2457,0.5135,0.9350
0.3927,0.3845,0.1519,0.8512,0.7949,0.6757,0.7108,0.6922,0.7091,0.8861,0.3244,0.6307,0.1933,0.5418,0.8882
0.3970,0.3978,0.1623,0.8283,0.8621,0.7948,0.7344,0.5967,0.8193,0.8991,0.3533,0.5746,0.3089,0.5595,0.9403
