0.2485,0.1744,0.1816,0.3108,0.3707,0.1728,0.2098,0.6404,0.2969,0.3098,0.4651,0.5133,0.7251,0.4360,0.6457,0.7060,0.5853,0.6937
0.3106,0.2722,0.2421,0.3966,0.4208,0.2631,0.3472,0.6913,0.2709,0.4231,0.3566,0.5443,0.7356,0.5687,0.7394,0.6529,0.6970,0.7091
0.3030,0.1685,0.1674,0.2237,0.2480,0.2240,0.3219,0.4304,0.3268,0.2995,0.4718,0.4428,0.4316,0.2447,0.3736,0.4285,0.4348,0.3787
0.1818,0.1286,0.2115,0.1856,0.2429,0.1554,0.2387,0.4465,0.2149,0.2459,0.3383,0.2584,0.3817,0.2425,0.3406,0.3629,0.4455,0.4225
0.1739,0.1352,0.1622,0.2200,0.2687,0.1471,0.1282,0.3985,0.2424,0.3521,0.2780,0.3668,0.5177,0.4019,0.5391,0.4617,0.4669,0.5140
0.1421,0.1284,0.1161,0.1652,0.1907,0.1417,0.1236,0.3194,0.3282,0.3477,0.2064,0.1974,0.3373,0.3286,0.3377,0.2758,0.3564,0.3192
0.1724,0.0570,0.1088,0.2190,0.2374,0.0790,0.1383,0.5037,0.2282,0.3258,0.4280,0.4862,0.7002,0.3837,0.6541,0.7173,0.5974,0.7119
0.2588,0.1560,0.2310,0.2377,0.2906,0.1951,0.2947,0.2780,0.2188,0.4073,0.2121,0.3759,0.3406,0.4306,0.4553,0.2669,0.4314,0.3735
0.1642,0.0407,0.1036,0.1462,0.2067,0.0785,0.1375,0.5174,0.4316,0.2452,0.5456,0.4666,0.4735,0.4519,0.3461,0.5089,0.3753,0.4686
0.1221,0.0681,0.0665,0.0994,0.1244,0.0895,0.1841,0.2660,0.5031,0.4330,0.4759,0.4439,0.2536,0.5067,0.2791,0.2700,0.2831,0.2941
0.1931,0.1434,0.1050,0.1537,0.2412,0.1580,0.1986,0.3466,0.7194,0.6413,0.4808,0.5395,0.4405,0.7343,0.4692,0.4281,0.4141,0.4426
0.1150,0.0950,0.1422,0.1706,0.1895,0.1222,0.1777,0.2643,0.5622,0.4430,0.4755,0.3667,0.1961,0.3610,0.2200,0.2471,0.2014,0.2590
0.0517,0.0508,0.0694,0.0763,0.0881,0.0513,0.0782,0.1740,0.1981,0.2264,0.2416,0.2418,0.1967,0.2097,0.2305,0.1986,0.2110,0.2342
0.1442,0.0894,0.1016,0.1374,0.1586,0.1297,0.1754,0.2204,0.4227,0.3136,0.2670,0.3208,0.2493,0.4015,0.2395,0.2547,0.1998,0.2329
0.1562,0.0576,0.0609,0.1816,0.2268,0.0999,0.2470,0.4363,0.8436,0.7206,0.6334,0.6189,0.4066,0.8177,0.4393,0.3859,0.3827,0.4097
0.1318,0.1799,0.1268,0.1969,0.2201,0.1704,0.2591,0.4010,0.3393,0.4253,0.4938,0.5026,0.5487,0.4058,0.5594,0.5970,0.5428,0.6262
0.0761,0.0985,0.0990,0.1531,0.1914,0.1306,0.2708,0.2237,0.7011,0.6415,0.4438,0.4061,0.2054,0.6143,0.3083,0.1222,0.2391,0.1897
