0.3289,0.2735,0.2221,0.4204,0.4723,0.3593,0.3708,0.4587,0.7435
0.3663,0.2342,0.2840,0.4124,0.2905,0.2095,0.4436,0.4475,0.3118
0.3184,0.2453,0.3448,0.1726,0.2539,0.3378,0.1174,0.1115,0.0828
0.3008,0.3419,0.3163,0.2564,0.2757,0.3053,0.1650,0.1241,0.1163
0.4781,0.4914,0.3014,0.2263,0.5858,0.4336,0.2830,0.1601,0.1098
0.7409,0.4314,0.6319,0.3565,0.8079,0.6383,0.3308,0.2927,0.2778
0.7052,0.4257,0.4018,0.6135,0.8396,0.5858,0.8128,0.7396,0.8280
0.7087,0.4112,0.5379,0.5594,0.8702,0.6074,0.6752,0.7378,0.7560
0.5126,0.3604,0.4114,0.6682,0.6674,0.4246,0.7374,0.8980,0.9391
0.4432,0.3887,0.3655,0.7650,0.4546,0.5344,0.8929,0.9749,0.9255
0.4762,0.5233,0.4167,0.6600,0.6716,0.6726,0.6746,0.8608,0.7402
0.4488,0.5069,0.2912,0.7920,0.4169,0.5724,0.9102,0.9846,0.8804
0.6587,0.4636,0.4068,0.5843,0.7480,0.5456,0.8157,0.6579,0.6703
0.4657,0.3490,0.2378,0.7216,0.5658,0.4644,0.7867,0.8711,0.9793
0.5219,0.3683,0.2808,0.7640,0.5463,0.4891,0.9066,0.9534,0.9601
0.4349,0.4348,0.2880,0.7753,0.4460,0.5309,0.8875,0.9736,0.9708
0.5132,0.4450,0.4109,0.7268,0.5118,0.5797,0.8246,0.9410,0.8227
0.5732,0.5496,0.3754,0.6332,0.6133,0.5084,0.7717,0.5768,0.5477
0.6060,0.3280,0.3569,0.6697,0.7441,0.4819,0.8157,0.8558,0.9263
0.5818,0.4422,0.3520,0.5705,0.8298,0.3969,0.5661,0.7583,0.7471
0.4525,0.4426,0.4232,0.7751,0.4077,0.5781,0.8587,0.9282,0.8152
0.5481,0.4177,0.3317,0.5622,0.7967,0.4169,0.5492,0.7089,0.8386
0.4428,0.5043,0.4096,0.6907,0.6875,0.5742,0.7058,0.9018,0.8023
0.3904,0.5455,0.3163,0.6826,0.6598,0.5322,0.6994,0.8840,0.8644
0.5110,0.5102,0.4273,0.7554,0.4721,0.6563,0.8688,0.9050,0.7679
0.7130,0.5757,0.4479,0.3765,0.9393,0.5654,0.3628,0.4538,0.4235
0.6381,0.5274,0.4142,0.6074,0.7158,0.5506,0.8089,0.6815,0.7348
0.5599,0.3447,0.3083,0.6714,0.6987,0.4429,0.7877,0.8300,0.9444
