0.7778,0.8203,0.4542,0.5997,0.6253,0.5983,0.6822,0.4304,0.5531,0.1635
0.4554,0.7388,0.3012,0.1417,0.1257,0.1185,0.3768,0.3343,0.1528,0.2922
0.6326,0.8425,0.5071,0.2477,0.2638,0.3467,0.4925,0.2584,0.2686,0.2691
0.5983,0.8136,0.4266,0.4049,0.4103,0.3585,0.6464,0.2820,0.3073,0.2796
0.8057,0.8199,0.5642,0.6235,0.6431,0.6261,0.7137,0.5594,0.5729,0.2941
0.8041,0.8512,0.7396,0.6108,0.6982,0.7490,0.6811,0.6964,0.6124,0.3479
0.3741,0.4295,0.5721,0.4495,0.3955,0.4126,0.5711,0.3952,0.4921,0.6929
0.5459,0.6757,0.5692,0.2534,0.3617,0.4337,0.4814,0.5253,0.3704,0.2675
0.3955,0.6921,0.2984,0.1685,0.1258,0.1111,0.4527,0.2876,0.0867,0.3343
0.6216,0.5452,0.8801,0.7177,0.6912,0.8273,0.5718,0.7878,0.8084,0.4681
0.7342,0.4600,0.8308,0.8631,0.8321,0.8593,0.7951,0.7355,0.8786,0.6161
0.7121,0.5000,0.9066,0.8392,0.8191,0.9367,0.6108,0.8096,0.9193,0.4845
0.7580,0.6277,0.8323,0.7264,0.7455,0.7600,0.8847,0.6763,0.7486,0.6650
0.8304,0.5658,0.7920,0.9072,0.8910,0.9176,0.7794,0.7722,0.9083,0.5041
0.6345,0.4148,0.8988,0.8761,0.8101,0.8862,0.6457,0.8158,0.9264,0.5969
0.8684,0.6184,0.7534,0.8591,0.8735,0.9359,0.6990,0.7785,0.8702,0.3494
0.8671,0.6819,0.7035,0.7887,0.8390,0.8869,0.7189,0.7368,0.7997,0.2656
0.7746,0.4745,0.8908,0.8788,0.8680,0.9538,0.7052,0.8436,0.9305,0.5050
0.6937,0.3725,0.8642,0.8949,0.8391,0.8780,0.7458,0.7928,0.9164,0.6406
