0.4088,0.5462,0.4969,0.5788,0.5931,0.5418,0.2876,0.6707,0.6164,0.5685,0.4838,0.5537,0.5063
0.4134,0.7606,0.8126,0.9216,0.8824,0.8907,0.3798,0.9091,0.8993,0.9064,0.8417,0.6359,0.8521
0.4999,0.7009,0.8896,0.9345,0.9350,0.9432,0.4856,0.8194,0.9260,0.9608,0.9670,0.5941,0.8687
0.4021,0.7600,0.9050,0.9753,0.9135,0.9273,0.4676,0.8679,0.9477,0.9389,0.9212,0.5781,0.8970
0.6522,0.4488,0.6788,0.8549,0.9305,0.9322,0.7041,0.6923,0.8173,0.9427,0.9411,0.7061,0.7339
0.4135,0.8311,0.9528,0.9118,0.8476,0.8578,0.5684,0.7889,0.9120,0.8586,0.8848,0.5623,0.8562
0.5616,0.7534,0.8120,0.8887,0.9091,0.8236,0.5022,0.8087,0.9209,0.8617,0.8669,0.7096,0.7158
0.5918,0.6880,0.7640,0.9221,0.9743,0.9423,0.5035,0.9122,0.9165,0.9622,0.9034,0.7553,0.7996
0.5123,0.6966,0.8412,0.9638,0.9698,0.9688,0.4674,0.8952,0.9395,0.9863,0.9470,0.6751,0.8498
0.6146,0.5628,0.7451,0.9304,0.9804,0.9601,0.6058,0.7859,0.8914,0.9842,0.9632,0.6963,0.7594
0.6014,0.5794,0.7688,0.9287,0.9756,0.9702,0.5775,0.8166,0.8804,0.9878,0.9554,0.6824,0.8013
