0.3271,0.0689,0.2962,0.2682,0.5215,0.4577
0.2512,0.1316,0.2231,0.2539,0.3016,0.2792
0.3213,0.1556,0.4189,0.4693,0.7697,0.8777
0.4565,0.1864,0.4968,0.6711,0.5872,0.4685
0.4054,0.1169,0.4285,0.7114,0.6815,0.8642
0.3451,0.0573,0.4592,0.6233,0.2895,0.4416
0.4015,0.0736,0.4212,0.6204,0.3875,0.4307
0.3421,0.1105,0.4435,0.7387,0.3395,0.6443
0.3661,0.1257,0.4629,0.6701,0.4720,0.4151
0.1205,0.0841,0.1555,0.2743,0.2162,0.2712
0.2327,0.0449,0.2987,0.4225,0.2069,0.3098
0.2184,0.0993,0.1930,0.2409,0.3911,0.2807
0.1651,0.0510,0.1556,0.2378,0.1737,0.1598
0.1397,0.0781,0.1241,0.1488,0.1038,0.1259
0.3905,0.0403,0.4088,0.6076,0.4718,0.6605
0.4060,0.1159,0.4428,0.6559,0.4625,0.4040
0.4786,0.1082,0.6162,0.8230,0.5334,0.6131
0.3999,0.1035,0.5529,0.8506,0.3322,0.6468
0.4878,0.0780,0.5252,0.8164,0.4646,0.5904
0.4489,0.0619,0.5526,0.8527,0.3723,0.6678
0.4283,0.1207,0.5494,0.8834,0.5182,0.7193
0.3900,0.1147,0.6176,0.8610,0.4033,0.7300
0.3573,0.1269,0.4047,0.6192,0.3724,0.3707
0.3838,0.0674,0.4943,0.7849,0.3073,0.6267
0.3969,0.0363,0.4312,0.6854,0.3532,0.5793
