0.7483,0.7939,0.5735,0.6130,0.7393,0.5227,0.7226,0.5816,0.7293,0.5823,0.5581,0.8144,0.4915
0.5002,0.5537,0.4085,0.2882,0.1986,0.0922,0.5047,0.1715,0.3079,0.0862,0.1636,0.4673,0.4240
0.5087,0.7064,0.6193,0.3376,0.3330,0.2438,0.5586,0.3308,0.5188,0.2212,0.3250,0.5577,0.4279
0.7319,0.7868,0.5718,0.4192,0.5474,0.2625,0.7652,0.2973,0.5753,0.3330,0.4139,0.7032,0.4001
0.7077,0.7101,0.6477,0.6918,0.7555,0.5935,0.6139,0.5586,0.7871,0.6504,0.6660,0.7320,0.5114
0.5597,0.7436,0.8066,0.7915,0.7536,0.6687,0.4199,0.7607,0.8964,0.7153,0.7316,0.6641,0.7784
0.4774,0.2988,0.5949,0.4437,0.4615,0.4969,0.4933,0.2168,0.4736,0.4972,0.6335,0.2463,0.4848
0.4957,0.6222,0.6696,0.5202,0.4031,0.3612,0.5186,0.4979,0.5778,0.3657,0.4004,0.3912,0.6526
0.5924,0.5457,0.4159,0.2966,0.2262,0.1062,0.5744,0.1087,0.2957,0.1047,0.1894,0.5052,0.3258
0.5969,0.7511,0.8857,0.7995,0.6589,0.8264,0.6608,0.8191,0.7941,0.7952,0.7349,0.5047,0.9346
0.5873,0.5498,0.7595,0.8890,0.9276,0.9271,0.5487,0.7133,0.8453,0.9443,0.9492,0.6368,0.7654
0.5475,0.6841,0.8802,0.8925,0.8296,0.9341,0.5918,0.9060,0.8730,0.9224,0.8533,0.5637,0.9545
0.4717,0.7024,0.8555,0.8611,0.8542,0.8031,0.5206,0.6051,0.8588,0.8358,0.9193,0.5535,0.7216
0.6046,0.5973,0.7537,0.9324,0.9789,0.9446,0.6165,0.8137,0.9122,0.9732,0.9508,0.7351,0.7672
0.5825,0.6567,0.8600,0.9013,0.8504,0.9647,0.6949,0.7820,0.7948,0.9539,0.9045,0.5700,0.9001
0.5445,0.6510,0.7376,0.9167,0.9390,0.9036,0.5467,0.8956,0.9189,0.9281,0.8627,0.7725,0.7640
0.5878,0.7396,0.7260,0.8904,0.9080,0.8201,0.4707,0.8740,0.9101,0.8649,0.7948,0.7537,0.7045
0.4769,0.6774,0.8576,0.9578,0.9128,0.9704,0.5287,0.8842,0.8992,0.9739,0.9205,0.6082,0.9165
0.5372,0.5707,0.8204,0.9298,0.9145,0.9658,0.6101,0.7344,0.8401,0.9741,0.9655,0.5875,0.8333
