0.0342,0.0424,0.0772,0.0648,0.0721,0.0657
0.0793,0.0904,0.2008,0.2176,0.2479,0.3260
0.2453,0.0577,0.2919,0.3070,0.3604,0.2678
0.2107,0.0924,0.3695,0.5614,0.2291,0.4635
0.1229,0.0219,0.1288,0.1606,0.1409,0.1228
0.3760,0.0581,0.4818,0.7143,0.3785,0.5894
0.3498,0.1331,0.4927,0.6695,0.5740,0.4854
0.2389,0.1179,0.3925,0.4449,0.4010,0.5745
0.4157,0.0489,0.5427,0.6653,0.4796,0.4079
0.3829,0.0862,0.4713,0.7155,0.3627,0.5352
0.3464,0.0800,0.4544,0.6718,0.3445,0.4557
0.4348,0.0773,0.5216,0.7742,0.4253,0.5037
0.3434,0.1193,0.4822,0.7652,0.5085,0.7311
0.4140,0.0962,0.5406,0.8674,0.3468,0.6484
0.4927,0.0658,0.5775,0.8139,0.5117,0.6239
0.4156,0.0726,0.5331,0.7739,0.4011,0.5598
