0.6778,0.8230,0.6562,0.4601,0.4616,0.4518,0.4045,0.6013,0.4750
0.5593,0.5557,0.7377,0.5800,0.7294,0.6104,0.7212,0.6138,0.6127
0.5296,0.6955,0.6375,0.5406,0.5973,0.4956,0.5135,0.5682,0.5449
0.4898,0.5049,0.6896,0.8446,0.8396,0.5356,0.8677,0.5931,0.8530
0.6832,0.3159,0.5664,0.8329,0.7149,0.7557,0.7510,0.9008,0.8666
0.4815,0.6262,0.7155,0.8528,0.7850,0.7211,0.8045,0.6871,0.8364
0.7082,0.4476,0.6949,0.9265,0.9662,0.5695,0.9375,0.6520,0.9388
0.6707,0.4027,0.6071,0.9682,0.9146,0.6921,0.9542,0.7306,0.9608
0.6738,0.2922,0.3870,0.8681,0.8279,0.7354,0.8230,0.7739,0.8903
0.5914,0.3985,0.5621,0.9690,0.7772,0.8104,0.8549,0.8598,0.9392
0.6223,0.3388,0.6016,0.9628,0.9098,0.6444,0.9351,0.7605,0.9658
0.6005,0.4235,0.5814,0.9594,0.8348,0.7648,0.8830,0.8343,0.9593
0.4878,0.5521,0.5420,0.6490,0.5802,0.6738,0.5979,0.7721,0.6781
