0.6092,0.3725,0.5067,0.4389,0.5556,0.7020,0.4307,0.5131,0.7903,0.6399,0.1687,0.7722,0.6373,0.6430,0.4442,0.4989,0.6723,0.5986
0.4174,0.6904,0.4475,0.7518,0.5839,0.6253,0.8099,0.7966,0.6523,0.7260,0.6665,0.6638,0.8149,0.7139,0.8334,0.7597,0.6499,0.7423
0.4778,0.5110,0.4831,0.3563,0.5506,0.2384,0.3281,0.2060,0.2828,0.4301,0.4540,0.2873,0.2174,0.2951,0.4792,0.4528,0.4205,0.4489
0.2869,0.3365,0.3555,0.4775,0.3753,0.3023,0.3585,0.3906,0.2771,0.3820,0.3133,0.3022,0.3271,0.2714,0.3895,0.4061,0.2886,0.3812
0.4351,0.5353,0.5746,0.4588,0.5214,0.3894,0.4493,0.5309,0.3775,0.4057,0.4535,0.4623,0.4181,0.3676,0.5365,0.5968,0.3652,0.4066
0.4862,0.5197,0.7206,0.5188,0.6082,0.4881,0.4764,0.5198,0.6538,0.6484,0.3716,0.6640,0.5751,0.4101,0.6380,0.7177,0.5510,0.6428
0.6364,0.6062,0.4550,0.6897,0.6288,0.8088,0.7803,0.7166,0.8385,0.6754,0.4655,0.7678,0.8321,0.8717,0.5316,0.4713,0.7333,0.6558
0.4225,0.4457,0.6043,0.5914,0.5056,0.8654,0.6436,0.8166,0.9127,0.7615,0.2988,0.9060,0.8735,0.7645,0.6865,0.6960,0.6947,0.7345
0.1707,0.4662,0.0418,0.4634,0.3295,0.3371,0.5773,0.4354,0.2374,0.3874,0.4429,0.2148,0.4429,0.4681,0.4440,0.3500,0.3451,0.4183
0.6203,0.4633,0.5104,0.4048,0.5842,0.5850,0.4501,0.3960,0.6126,0.4904,0.2577,0.5778,0.4761,0.5859,0.3087,0.3616,0.6010,0.4676
0.2797,0.5547,0.4014,0.5809,0.4309,0.5451,0.6508,0.7361,0.5224,0.5770,0.6122,0.5552,0.6780,0.5083,0.7374,0.6727,0.4648,0.5840
0.8042,0.6171,0.7235,0.5237,0.6909,0.7491,0.5654,0.6287,0.6893,0.5541,0.4680,0.6721,0.5840,0.7589,0.3868,0.4345,0.7109,0.5397
0.6184,0.5061,0.6603,0.5005,0.5481,0.8479,0.6234,0.7678,0.8519,0.5880,0.3721,0.8398,0.7885,0.7739,0.5660,0.5837,0.6196,0.5577
0.5896,0.6416,0.4368,0.6989,0.6384,0.8776,0.8382,0.8005,0.8322,0.7465,0.4651,0.7848,0.8764,0.9124,0.5869,0.5310,0.7728,0.7395
0.6685,0.7828,0.3286,0.7591,0.7547,0.7471,0.8784,0.6614,0.7115,0.7501,0.5994,0.6428,0.7843,0.8676,0.6501,0.6409,0.8036,0.7539
0.4923,0.3797,0.6126,0.3833,0.5369,0.5587,0.3512,0.4383,0.6842,0.5737,0.2099,0.6937,0.5378,0.4635,0.4800,0.5846,0.5851,0.5395
0.6330,0.5934,0.4720,0.6829,0.6599,0.9268,0.7882,0.8056,0.9212,0.7930,0.3912,0.8835,0.8992,0.9099,0.6129,0.6040,0.8163,0.7750
0.6137,0.6329,0.5104,0.6761,0.6564,0.9246,0.8223,0.8171,0.8615,0.7597,0.4284,0.8260,0.8767,0.9206,0.5605,0.5240,0.7740,0.7535
0.5683,0.5873,0.4668,0.7065,0.5991,0.9230,0.8234,0.8686,0.9066,0.7983,0.4255,0.8686,0.9374,0.9247,0.6573,0.6237,0.7912,0.7750
0.6214,0.6873,0.3659,0.7436,0.7161,0.9378,0.8724,0.8474,0.8821,0.8750,0.4839,0.8482,0.9367,0.9620,0.7147,0.6839,0.8554,0.8730
0.4604,0.5478,0.4899,0.6998,0.5483,0.9069,0.8111,0.9018,0.9044,0.8154,0.4014,0.8800,0.9598,0.8949,0.7292,0.6842,0.7549,0.8005
0.4973,0.4730,0.5448,0.6263,0.4838,0.9042,0.7453,0.8780,0.8908,0.7451,0.3388,0.8701,0.9171,0.8636,0.6530,0.6305,0.6951,0.7278
0.6085,0.6098,0.4596,0.7029,0.6378,0.9253,0.8226,0.8352,0.9025,0.7836,0.4313,0.8615,0.9154,0.9270,0.6228,0.5900,0.8029,0.7691
0.5810,0.5962,0.7505,0.4099,0.5500,0.7238,0.5791,0.7607,0.7514,0.5823,0.5230,0.7463,0.7431,0.6741,0.6752,0.6889,0.5297,0.5710
0.5945,0.7924,0.5352,0.7689,0.8024,0.8435,0.8965,0.8152,0.8249,0.9678,0.5798,0.8080,0.9199,0.9122,0.8896,0.8680,0.8725,0.9797
0.4906,0.5113,0.5311,0.6716,0.5121,0.8468,0.7778,0.8159,0.8964,0.7299,0.3751,0.8506,0.9087,0.8619,0.6416,0.5824,0.7040,0.7021
0.4967,0.7672,0.6950,0.6646,0.6911,0.6204,0.7340,0.6534,0.5498,0.6919,0.6129,0.6142,0.6613,0.5287,0.7536,0.8117,0.6301,0.7129
0.5419,0.6007,0.4861,0.6128,0.5265,0.8092,0.7549,0.8270,0.6933,0.5945,0.5246,0.6715,0.7863,0.8357,0.5145,0.4779,0.6245,0.5987
0.4744,0.4912,0.6476,0.6560,0.5578,0.8716,0.6925,0.8416,0.9414,0.7853,0.4433,0.9459,0.9076,0.7803,0.7277,0.7462,0.7244,0.7557
0.6154,0.7203,0.4453,0.8055,0.7143,0.8887,0.8945,0.8301,0.8919,0.8742,0.6032,0.8603,0.9657,0.9457,0.7983,0.7564,0.8577,0.8684
0.5265,0.4859,0.5626,0.6469,0.5368,0.9239,0.7427,0.8612,0.9395,0.7784,0.3087,0.9179,0.9259,0.8754,0.6550,0.6469,0.7459,0.7516
