0.6057,0.4379,0.3183,0.7232,0.4464,0.5517,0.6286,0.5083,0.5459,0.6086,0.2786,0.7453,0.5713,0.3272,0.5851,0.0161,0.6531,0.5670,0.1547,0.3065,0.5754,0.4613,0.4037,0.1777,0.4152,0.4735,0.4376,0.4983,0.5225,0.4926,0.5223,0.4944,0.4771,0.4045,0.3736,0.5105
-0.0154,0.6229,0.6856,0.4434,0.5641,0.3250,0.3624,0.3272,0.1388,0.0928,0.3516,0.2349,0.0815,0.3190,0.1682,0.5370,0.2181,-0.0146,0.5199,0.5049,0.2318,0.2111,0.4288,0.2210,0.2850,0.2803,0.2783,0.1905,0.2209,0.1987,0.4559,0.2350,0.2193,0.2858,0.3300,0.2155
0.4248,0.3702,0.4473,0.4709,0.5363,0.6662,0.7255,0.7362,0.8196,0.7607,0.6680,0.7242,0.8005,0.7131,0.7535,0.2582,0.7102,0.5614,0.6626,0.6606,0.6839,0.7673,0.3562,0.1334,0.6512,0.8169,0.6800,0.7967,0.7661,0.8504,0.5125,0.7584,0.8070,0.7219,0.7143,0.7628
0.4338,0.5820,0.5476,0.6130,0.5357,0.4079,0.5258,0.4907,0.5969,0.5720,0.6172,0.5513,0.5757,0.5926,0.6487,0.3794,0.3328,0.4279,0.7017,0.6298,0.7197,0.6367,0.5857,0.1820,0.6494,0.6059,0.6139,0.6227,0.5337,0.6477,0.6251,0.4863,0.6881,0.6778,0.6290,0.5787
0.4040,0.5209,0.4007,0.3700,0.4866,0.5565,0.7971,0.8020,0.8780,0.8532,0.7609,0.7814,0.9011,0.7846,0.8397,0.3343,0.6904,0.6292,0.6496,0.6309,0.7495,0.8720,0.3914,0.1081,0.7450,0.8315,0.8029,0.8807,0.8155,0.8801,0.2906,0.8061,0.9042,0.8505,0.7763,0.8603
0.0589,0.5905,0.6829,0.4261,0.5255,0.5543,0.9033,0.8883,0.8335,0.7881,0.8134,0.6584,0.7889,0.8605,0.6773,0.6030,0.7303,0.2854,0.6526,0.7244,0.4613,0.7742,0.5388,0.2310,0.4668,0.8516,0.7147,0.8592,0.9026,0.7750,0.3994,0.8655,0.7057,0.7979,0.8591,0.8708
0.2292,0.5278,0.5250,0.5571,0.5067,0.4722,0.7697,0.8432,0.6547,0.7200,0.7118,0.5700,0.6819,0.7252,0.6311,0.6127,0.7226,0.2269,0.5192,0.5900,0.5428,0.6586,0.5661,0.2779,0.5852,0.6596,0.7173,0.7209,0.8146,0.6155,0.5570,0.8015,0.5803,0.7164,0.7495,0.7752
0.3814,0.6439,0.5850,0.5703,0.5579,0.6901,0.7349,0.4774,0.6198,0.4890,0.4917,0.6593,0.5645,0.5440,0.5347,0.2682,0.6075,0.4811,0.6118,0.6658,0.5928,0.5885,0.2682,0.2375,0.6639,0.6918,0.5325,0.5749,0.5210,0.6563,0.5399,0.5175,0.6354,0.5308,0.4991,0.5264
0.1953,0.4376,0.4029,0.4825,0.3266,0.3649,0.7493,0.9331,0.7774,0.8170,0.8558,0.5637,0.8090,0.8409,0.7593,0.6506,0.7269,0.2805,0.6821,0.5096,0.6361,0.8186,0.5729,0.2034,0.6775,0.7322,0.8576,0.8543,0.8891,0.7406,0.4455,0.8539,0.7792,0.8805,0.8854,0.8965
0.7088,0.3308,0.2084,0.7657,0.3847,0.5125,0.7102,0.7387,0.7520,0.8377,0.4739,0.8073,0.8058,0.5291,0.7984,0.1023,0.7969,0.6205,0.2407,0.4032,0.7682,0.6654,0.3825,0.1316,0.5909,0.6279,0.6406,0.7199,0.7306,0.6973,0.6695,0.7151,0.7161,0.6466,0.5696,0.7226
0.3043,0.3544,0.4035,0.4858,0.3669,0.5098,0.8418,0.9527,0.9494,0.9597,0.8428,0.7613,0.9630,0.8735,0.8821,0.4358,0.8313,0.5149,0.6270,0.6331,0.7106,0.9159,0.4920,0.1330,0.6392,0.8865,0.8592,0.9671,0.9672,0.9166,0.4255,0.9307,0.8919,0.9196,0.8952,0.9601
0.2620,0.3733,0.3859,0.4220,0.3184,0.4359,0.7655,0.9480,0.9492,0.9409,0.9199,0.6737,0.9554,0.9312,0.8937,0.5315,0.7348,0.4875,0.7540,0.6595,0.7598,0.9479,0.5637,0.1215,0.7242,0.9035,0.9061,0.9851,0.9674,0.9266,0.2551,0.9236,0.9335,0.9787,0.9582,0.9813
0.1627,0.4284,0.4931,0.3356,0.3923,0.5011,0.8489,0.9382,0.9473,0.9073,0.9360,0.7026,0.9365,0.9614,0.8679,0.5610,0.7353,0.4348,0.7993,0.7156,0.6886,0.9483,0.5355,0.1261,0.7049,0.9489,0.9091,0.9809,0.9683,0.9077,0.2323,0.8986,0.9194,0.9493,0.9692,0.9852
0.2439,0.4306,0.5620,0.3086,0.4367,0.5452,0.8124,0.8619,0.9099,0.8456,0.9041,0.7020,0.8978,0.9243,0.8519,0.5385,0.6488,0.4861,0.8408,0.7623,0.7275,0.9245,0.5083,0.1190,0.7719,0.9358,0.8962,0.9368,0.8942,0.8915,0.2241,0.8213,0.9492,0.9114,0.9260,0.9384
-0.0409,0.4166,0.5113,0.2887,0.2774,0.3173,0.7298,0.9145,0.7910,0.7666,0.9594,0.4991,0.7846,0.9482,0.7148,0.7689,0.5822,0.2065,0.8011,0.6411,0.5472,0.8546,0.6049,0.1502,0.6374,0.8158,0.8793,0.8794,0.9019,0.7434,0.2217,0.8277,0.7832,0.9068,0.9671,0.9233
0.2062,0.3786,0.4370,0.3787,0.3288,0.4352,0.7811,0.9439,0.9306,0.9125,0.9460,0.6509,0.9362,0.9526,0.8774,0.5836,0.6940,0.4374,0.7995,0.6746,0.7322,0.9487,0.5687,0.1108,0.7360,0.9067,0.9243,0.9796,0.9622,0.8999,0.2453,0.9022,0.9293,0.9764,0.9758,0.9845
0.3959,0.3798,0.3716,0.4016,0.3988,0.5626,0.8361,0.9029,0.9667,0.9453,0.8190,0.8238,0.9802,0.8596,0.9070,0.3453,0.8238,0.6312,0.6886,0.6715,0.7805,0.9326,0.4203,0.0753,0.7060,0.9205,0.8484,0.9634,0.9291,0.9692,0.3933,0.9031,0.9537,0.9041,0.8673,0.9411
0.2428,0.3571,0.4065,0.4184,0.3096,0.4489,0.8146,0.9616,0.9473,0.9403,0.9212,0.7044,0.9583,0.9362,0.8930,0.5391,0.7528,0.4653,0.7463,0.6428,0.7406,0.9491,0.5488,0.1164,0.7192,0.9059,0.9154,0.9872,0.9766,0.9139,0.2925,0.9230,0.9337,0.9656,0.9609,0.9927
0.2522,0.3769,0.3874,0.4553,0.3523,0.4950,0.8390,0.9686,0.9323,0.9457,0.8747,0.7608,0.9582,0.9010,0.8674,0.4943,0.8407,0.5127,0.6738,0.6343,0.7081,0.9297,0.5004,0.1280,0.6748,0.8984,0.8814,0.9664,0.9713,0.9298,0.4177,0.9375,0.9041,0.9302,0.9197,0.9733
