0.4552,0.3501,0.3340,0.3990,0.5120,0.3750,0.6060,0.5765,0.5043,0.3846,0.4657,0.3356,0.5684,0.5137,0.4609,0.4101,0.3550,0.5803,0.5754,0.5935,0.3227,0.6107,0.4796,0.5081,0.2842,0.5768,0.6276,0.5828
-0.0330,0.3425,0.3012,0.2312,0.3286,0.4099,0.2375,0.2960,0.1488,0.1316,0.2662,0.1582,0.2884,0.0781,0.1305,0.0689,0.2365,0.3253,0.1571,0.2586,0.2021,0.1411,0.2369,0.1688,0.2589,0.3339,0.2407,0.1202
0.2880,0.3029,0.2429,0.2069,0.3407,0.5056,0.6178,0.5188,0.3910,0.4937,0.3521,0.4597,0.4886,0.4820,0.5032,0.4640,0.4427,0.4977,0.5144,0.4763,0.4813,0.4617,0.3504,0.3510,0.4940,0.4380,0.4750,0.4966
0.1913,0.4455,0.1745,0.2592,0.4480,0.5545,0.5559,0.7027,0.5689,0.5695,0.6979,0.6041,0.6234,0.4717,0.5097,0.5300,0.6447,0.5262,0.5610,0.7009,0.6018,0.5782,0.6973,0.6121,0.6281,0.6678,0.5656,0.5316
0.6046,0.4109,0.1289,0.1024,0.1952,0.3068,0.9098,0.8210,0.9062,0.9213,0.7017,0.8664,0.7917,0.9407,0.9754,0.9421,0.8038,0.6541,0.9570,0.7898,0.8189,0.8059,0.7637,0.7800,0.7533,0.4523,0.8078,0.9432
0.8053,-0.0325,0.0734,0.1931,0.2342,0.1869,0.4981,0.3317,0.5308,0.4258,0.3753,0.4381,0.3224,0.6398,0.5021,0.5554,0.3368,0.3277,0.5066,0.3366,0.3360,0.5411,0.4119,0.5831,0.3356,0.3635,0.4375,0.5737
0.0900,0.5419,0.1190,0.1313,0.2623,0.4700,0.6414,0.7247,0.7091,0.8300,0.7725,0.8219,0.7397,0.6194,0.7632,0.7486,0.8427,0.6053,0.7106,0.7208,0.8498,0.5504,0.7946,0.6773,0.8277,0.5187,0.6685,0.6521
0.6009,0.3712,0.1462,0.1975,0.3935,0.5593,0.8984,0.8887,0.8472,0.7419,0.6423,0.6149,0.8577,0.8170,0.8262,0.7525,0.6358,0.7260,0.9127,0.8161,0.5964,0.8393,0.6935,0.6936,0.5145,0.6764,0.8590,0.8868
0.8894,0.0256,0.0938,0.1061,0.1298,0.1145,0.6373,0.5199,0.6868,0.5294,0.4097,0.4781,0.3719,0.7834,0.6298,0.6437,0.3995,0.2654,0.6865,0.5405,0.4036,0.7472,0.4712,0.6252,0.3349,0.3426,0.4800,0.7429
0.0100,0.5470,0.0989,0.0879,0.1977,0.3099,0.5622,0.5990,0.6120,0.7707,0.7168,0.8057,0.5842,0.5705,0.7233,0.7100,0.7943,0.4686,0.6261,0.6467,0.8136,0.4642,0.7298,0.6243,0.7946,0.3816,0.5064,0.5610
0.4076,0.5015,0.1443,0.1336,0.3180,0.5209,0.8617,0.8965,0.8922,0.9069,0.8213,0.8476,0.8618,0.8265,0.9084,0.8717,0.8655,0.7086,0.9179,0.8684,0.8372,0.7895,0.8634,0.8032,0.7861,0.6424,0.8403,0.8749
0.8845,0.1491,0.1236,0.1482,0.2223,0.2225,0.8180,0.6496,0.7875,0.6896,0.4349,0.6183,0.6072,0.8987,0.8010,0.7852,0.5283,0.5180,0.8429,0.6243,0.5265,0.8061,0.5069,0.6460,0.4682,0.4151,0.7037,0.8850
-0.1083,0.4658,0.1753,0.1934,0.4341,0.5283,0.5366,0.6273,0.4589,0.5556,0.6095,0.5545,0.7391,0.3787,0.5074,0.4553,0.5884,0.6559,0.5348,0.6348,0.6416,0.4211,0.6079,0.4772,0.6106,0.5702,0.6218,0.4705
0.9060,0.0039,0.2109,0.2272,0.3519,0.3855,0.6311,0.5934,0.6551,0.3852,0.3792,0.2917,0.4050,0.6626,0.5059,0.4844,0.2911,0.2942,0.6513,0.5662,0.2570,0.7764,0.4357,0.5678,0.1976,0.5704,0.5075,0.6944
0.3485,0.5108,0.1130,0.0980,0.2268,0.4103,0.8137,0.8287,0.8686,0.9412,0.8181,0.9108,0.8001,0.8274,0.9311,0.9065,0.8991,0.6397,0.8876,0.8197,0.8967,0.7234,0.8604,0.7997,0.8462,0.5212,0.7689,0.8435
0.6729,0.4158,0.1568,0.1242,0.2970,0.4149,0.9130,0.8841,0.9483,0.8930,0.8047,0.8482,0.7571,0.9604,0.9481,0.9275,0.8124,0.5694,0.9735,0.8959,0.7924,0.9257,0.8599,0.8885,0.7225,0.6191,0.7766,0.9596
0.5702,0.4460,0.0936,0.1236,0.1520,0.2955,0.8572,0.8000,0.9273,0.9651,0.7541,0.9186,0.7933,0.9277,0.9873,0.9728,0.8719,0.6795,0.9396,0.7497,0.8579,0.7635,0.8116,0.8173,0.8064,0.3936,0.8227,0.9256
