0.0916,0.6263,0.4813,0.3823,0.5744,0.4939,0.5951,0.5648,0.4497,0.4773,0.4181,0.4534,0.7631,0.2664,0.5230,0.3280,0.4203,0.3747,0.3755,0.4023,0.2751,0.3838,0.3941,0.4227,0.6674,0.3623,0.3066
0.5651,0.2941,0.7418,0.4210,0.5847,0.7176,0.7532,0.4526,0.6353,0.3855,0.7964,0.3028,0.5710,0.4776,0.2175,0.5192,0.4475,0.4877,0.4899,0.4427,0.4125,0.3851,0.5329,0.4051,0.6063,0.3084,0.3789
0.1356,0.2451,0.3360,0.4250,0.2955,0.2908,0.3022,0.2297,0.2544,0.1474,0.2354,0.1195,0.2941,0.0905,0.1553,0.1299,0.1437,0.1412,0.1342,0.1253,0.0704,0.1061,0.1374,0.0994,0.2667,0.0969,0.0635
0.3616,0.2716,0.3609,0.2858,0.3885,0.6828,0.4551,0.3991,0.4541,0.3964,0.5659,0.3557,0.4319,0.4547,0.3315,0.3469,0.3344,0.3837,0.3314,0.2805,0.3872,0.3022,0.5342,0.4116,0.3811,0.3701,0.3611
0.4047,0.4541,0.6963,0.3587,0.6296,0.5592,0.8543,0.5901,0.7680,0.4874,0.7053,0.3806,0.7342,0.4959,0.3281,0.5369,0.5726,0.5411,0.5210,0.4756,0.3993,0.4255,0.4377,0.2420,0.6833,0.3581,0.3588
0.6141,0.3167,0.3929,0.4325,0.3882,0.5388,0.3637,0.6147,0.3648,0.6142,0.7462,0.6691,0.3580,0.7865,0.6776,0.7233,0.6103,0.7545,0.7418,0.7113,0.7750,0.7359,0.7827,0.7693,0.5629,0.7503,0.7657
0.5622,0.6099,0.3542,0.3575,0.5903,0.6051,0.4016,0.7568,0.3564,0.7610,0.6799,0.8607,0.6769,0.8022,0.9023,0.6911,0.6992,0.7381,0.7381,0.7695,0.8312,0.8166,0.8836,0.9304,0.5405,0.8524,0.8427
0.8181,0.0264,0.4314,0.3460,0.5638,0.4487,0.4032,0.5363,0.5463,0.6081,0.7029,0.6604,0.3898,0.7767,0.5922,0.7699,0.6771,0.7027,0.6969,0.6875,0.7750,0.6986,0.6728,0.7490,0.2948,0.6099,0.7724
0.3448,0.8409,0.1862,0.3727,0.4792,0.4238,0.4250,0.4985,0.4149,0.7771,0.5560,0.8138,0.6964,0.7481,0.8579,0.6829,0.7010,0.8099,0.7939,0.7865,0.7536,0.8068,0.7227,0.7469,0.7861,0.8643,0.7535
0.8739,0.1457,0.3293,0.2920,0.6482,0.3201,0.3718,0.4336,0.4775,0.7988,0.5682,0.8197,0.4820,0.8062,0.7111,0.8693,0.8081,0.7797,0.8137,0.8453,0.8570,0.8378,0.6428,0.8250,0.4265,0.6903,0.8722
0.5167,0.6583,0.2017,0.3308,0.5215,0.4219,0.2947,0.5153,0.3365,0.7768,0.5660,0.8566,0.5949,0.8549,0.8800,0.7877,0.7656,0.8814,0.8524,0.8484,0.8666,0.8751,0.8301,0.8523,0.6631,0.9096,0.8598
0.5149,0.6985,0.3829,0.3564,0.4992,0.4828,0.5123,0.5893,0.4360,0.7853,0.7659,0.8239,0.6628,0.8835,0.8177,0.8278,0.7971,0.9270,0.8981,0.8647,0.8635,0.8753,0.8366,0.7664,0.8078,0.9067,0.8467
0.8090,0.3651,0.2181,0.2717,0.5705,0.3989,0.2810,0.5096,0.3514,0.8647,0.6939,0.9209,0.5261,0.9540,0.8740,0.9518,0.8964,0.9262,0.9409,0.9456,0.9791,0.9588,0.8423,0.9468,0.5574,0.8946,0.9840
0.6748,0.5146,0.2665,0.3336,0.4734,0.4578,0.2180,0.7193,0.2836,0.8447,0.7012,0.9034,0.5357,0.9114,0.9041,0.8509,0.7930,0.8695,0.8860,0.8879,0.9382,0.9094,0.8964,0.9476,0.5624,0.9206,0.9398
0.7035,0.5785,0.2884,0.2465,0.5801,0.3508,0.4519,0.4811,0.4394,0.9132,0.7179,0.9501,0.6502,0.9572,0.9139,0.9470,0.9051,0.9704,0.9818,0.9775,0.9726,0.9844,0.8410,0.9111,0.7460,0.9515,0.9730
0.8132,0.3803,0.2898,0.2866,0.5300,0.3887,0.3150,0.5727,0.3436,0.8714,0.7398,0.9186,0.5075,0.9594,0.8733,0.9448,0.8786,0.9288,0.9507,0.9489,0.9827,0.9574,0.8587,0.9424,0.5637,0.9017,0.9864
