0.1983,0.4591,0.4648,0.5670,0.4910,0.3794,0.4740,0.4462,0.5352,0.2824,0.4052,0.5336,0.5333,0.5907,0.5653,0.5669,0.4691,0.5194,0.4511
0.1108,0.4090,0.1486,0.2798,0.1088,0.3436,0.2751,0.1731,0.2443,0.0588,0.1783,0.1739,0.1854,0.1764,0.2604,0.1646,0.1070,0.1582,0.1773
0.5356,0.4610,0.5378,0.6263,0.4764,0.4204,0.4678,0.5547,0.2877,0.5500,0.3954,0.3000,0.3516,0.4715,0.1873,0.3114,0.4738,0.2775,0.3627
0.4434,0.4939,0.5899,0.7698,0.6896,0.6604,0.6921,0.4554,0.8342,0.5772,0.7705,0.8743,0.8424,0.8296,0.8913,0.8962,0.7325,0.8670,0.7917
0.5344,0.5714,0.5823,0.6806,0.5442,0.7723,0.8295,0.4519,0.8587,0.7139,0.7889,0.7190,0.7186,0.5862,0.7962,0.7363,0.6862,0.7647,0.8190
0.4810,0.3769,0.7562,0.7950,0.7665,0.4731,0.4809,0.6296,0.5923,0.5518,0.6314,0.7365,0.7206,0.8051,0.5974,0.7446,0.7752,0.7185,0.6462
0.4194,0.2823,0.7611,0.5399,0.8111,0.8247,0.7516,0.4120,0.8670,0.6665,0.9324,0.9419,0.9462,0.8765,0.9241,0.9506,0.9006,0.9563,0.9528
0.5995,0.2708,0.7899,0.3987,0.7882,0.8493,0.7773,0.4909,0.8355,0.7928,0.9549,0.9088,0.9264,0.8447,0.8330,0.9016,0.9288,0.9380,0.9646
0.5391,0.1708,0.7477,0.6210,0.9007,0.7146,0.6459,0.4636,0.8191,0.7838,0.9314,0.9499,0.9365,0.9186,0.8305,0.9512,0.9511,0.9655,0.9391
0.6803,0.2731,0.6742,0.5772,0.6516,0.6607,0.6844,0.4731,0.7767,0.8823,0.8184,0.7096,0.6814,0.5871,0.6153,0.6908,0.7870,0.7496,0.8328
0.1365,0.5369,0.6116,0.6270,0.5690,0.6889,0.5626,0.4849,0.6045,0.2689,0.6318,0.7252,0.7771,0.7722,0.7828,0.7543,0.6594,0.7103,0.6840
0.6690,-0.0623,0.7249,0.3349,0.7350,0.5515,0.4688,0.4478,0.4949,0.8378,0.7815,0.6807,0.6380,0.6009,0.3620,0.6198,0.8299,0.6858,0.7469
0.3855,0.6095,0.3553,0.6254,0.4150,0.7280,0.7616,0.2461,0.7722,0.4091,0.6255,0.6614,0.6649,0.5678,0.8203,0.6962,0.4809,0.6835,0.6437
0.3726,0.5783,0.6675,0.6154,0.5733,0.7341,0.6526,0.5932,0.5021,0.4468,0.6222,0.5737,0.6896,0.7351,0.5570,0.6008,0.6419,0.5815,0.6120
0.5127,0.1926,0.7797,0.6501,0.8805,0.7602,0.6725,0.4438,0.8358,0.7486,0.9561,0.9794,0.9566,0.9217,0.8612,0.9742,0.9635,0.9847,0.9655
0.4630,0.2550,0.7904,0.6878,0.8708,0.7641,0.6388,0.4757,0.8272,0.6896,0.9374,0.9824,0.9711,0.9462,0.8816,0.9848,0.9587,0.9846,0.9522
