0.5244,0.4893,0.1943,0.2196,0.1647,0.2153,0.8800,0.9105,0.9448,0.8125,0.9376,0.9613,0.9718,0.9435,0.7748,0.7992,0.9619,0.8133,0.8097,0.9204,0.9362,0.8710,0.8921,0.8779,0.9655,0.9637,0.8908,0.9359,0.9459
0.4995,0.3646,0.3008,0.4046,0.4595,0.3772,0.6613,0.8153,0.6956,0.6215,0.7746,0.8022,0.7587,0.7538,0.5974,0.8481,0.7556,0.7966,0.8636,0.8665,0.6610,0.7152,0.7363,0.8987,0.7626,0.8437,0.7879,0.7385,0.6960
0.0409,0.3115,0.3706,0.4397,0.5269,0.5590,0.3076,0.3873,0.3619,0.4737,0.2588,0.3023,0.3631,0.2955,0.3359,0.4955,0.2788,0.4104,0.4401,0.3806,0.3741,0.3586,0.3921,0.4445,0.3497,0.3086,0.3961,0.2714,0.3847
-0.0512,0.4586,0.3294,0.3205,0.4363,0.4329,0.3348,0.3655,0.4202,0.3825,0.3344,0.3634,0.3338,0.3984,0.4805,0.3622,0.3712,0.4096,0.2553,0.3138,0.4255,0.4151,0.3543,0.2937,0.2770,0.3133,0.4146,0.3916,0.3968
0.5035,0.4246,0.3765,0.4514,0.5455,0.5571,0.7813,0.8248,0.7362,0.5967,0.8613,0.8304,0.7381,0.7942,0.7063,0.9255,0.8201,0.8288,0.8986,0.8786,0.7441,0.7357,0.7272,0.9034,0.7219,0.8820,0.8505,0.8706,0.7210
0.3527,0.4437,0.4893,0.4270,0.6212,0.6753,0.6987,0.6459,0.6453,0.5116,0.7313,0.6746,0.5690,0.6628,0.6725,0.7053,0.6918,0.7045,0.7212,0.7175,0.6642,0.5973,0.5569,0.7271,0.5493,0.6913,0.7116,0.7651,0.6172
0.4629,0.3424,0.3473,0.3356,0.4720,0.4957,0.8205,0.5944,0.7700,0.6424,0.7482,0.6940,0.7669,0.6975,0.5774,0.4575,0.7211,0.5161,0.5087,0.6357,0.7553,0.6040,0.6203,0.5327,0.7830,0.6632,0.5805,0.7882,0.7527
0.3427,0.4944,0.2712,0.4174,0.4324,0.3529,0.5475,0.8744,0.7661,0.7881,0.6998,0.8260,0.8342,0.8100,0.6486,0.8646,0.7999,0.7817,0.8003,0.8376,0.7426,0.8171,0.8489,0.8752,0.8228,0.8471,0.8421,0.6795,0.7776
0.1673,0.7118,0.0788,0.3515,0.2566,0.1287,0.6350,0.9427,0.9104,0.9074,0.7511,0.9252,0.9278,0.9367,0.8422,0.8229,0.9169,0.8747,0.7101,0.8427,0.9008,0.9313,0.9409,0.8677,0.8728,0.8826,0.9212,0.7323,0.9171
0.3519,0.6307,0.2629,0.2077,0.2650,0.3127,0.8432,0.8878,0.9502,0.8633,0.8643,0.9263,0.9462,0.9424,0.8492,0.7173,0.9574,0.8064,0.6773,0.8380,0.9628,0.8975,0.9105,0.7785,0.9270,0.9036,0.8807,0.9088,0.9565
0.7955,-0.1921,0.2163,0.1919,0.2876,0.2827,0.6353,0.4772,0.4980,0.3643,0.6012,0.5265,0.6203,0.4479,0.0874,0.6343,0.4830,0.3684,0.7563,0.6153,0.4358,0.3345,0.4455,0.6211,0.7201,0.6178,0.3800,0.5410,0.4992
0.1029,0.7193,0.1951,0.3810,0.3671,0.2847,0.5509,0.8921,0.7967,0.7675,0.7135,0.8591,0.7943,0.8617,0.8331,0.8091,0.8313,0.8723,0.6958,0.8150,0.7946,0.8860,0.8739,0.8540,0.7243,0.8121,0.8989,0.6865,0.8024
