1.0000,0.7555,0.6001,0.6928,0.5908,0.5910,0.7544,0.6866,0.5955,0.7651,0.7191,0.7677,0.7182,0.6992,0.7222,0.7577,0.7461,0.5561,0.7374
0.7555,1.0000,0.5777,0.5945,0.5625,0.6853,0.4484,0.3008,0.6247,0.3793,0.3688,0.3744,0.4121,0.3505,0.3387,0.4159,0.4025,0.3523,0.3346
0.6001,0.5777,1.0000,0.7736,0.7555,0.7080,0.3713,0.3431,0.4752,0.3560,0.3647,0.3211,0.4664,0.4016,0.3842,0.3495,0.2887,0.4522,0.3509
0.6928,0.5945,0.7736,1.0000,0.7941,0.5776,0.3133,0.3315,0.5292,0.4237,0.2463,0.3189,0.4246,0.2928,0.3682,0.3662,0.3886,0.2089,0.2840
0.5908,0.5625,0.7555,0.7941,1.0000,0.6112,0.3134,0.3039,0.5606,0.2346,0.1973,0.2371,0.2659,0.2875,0.1727,0.1925,0.3579,0.3150,0.1795
0.5910,0.6853,0.7080,0.5776,0.6112,1.0000,0.4754,0.3880,0.7200,0.2055,0.4224,0.3629,0.3738,0.4536,0.2710,0.2772,0.3694,0.5765,0.3400
0.7544,0.4484,0.3713,0.3133,0.3134,0.4754,1.0000,0.8932,0.5991,0.8632,0.9687,0.9578,0.8287,0.9328,0.8831,0.9286,0.9104,0.8657,0.9423
0.6866,0.3008,0.3431,0.3315,0.3039,0.3880,0.8932,1.0000,0.3799,0.9015,0.8843,0.9465,0.8181,0.9635,0.8959,0.8126,0.9426,0.7550,0.9489
0.5955,0.6247,0.4752,0.5292,0.5606,0.7200,0.5991,0.3799,1.0000,0.3917,0.5232,0.4730,0.4069,0.4232,0.3330,0.5546,0.4197,0.6266,0.3832
0.7651,0.3793,0.3560,0.4237,0.2346,0.2055,0.8632,0.9015,0.3917,1.0000,0.8660,0.9470,0.9216,0.8922,0.9406,0.8879,0.9048,0.6407,0.9426
0.7191,0.3688,0.3647,0.2463,0.1973,0.4224,0.9687,0.8843,0.5232,0.8660,1.0000,0.9656,0.8858,0.9354,0.9127,0.9600,0.8643,0.9114,0.9527
0.7677,0.3744,0.3211,0.3189,0.2371,0.3629,0.9578,0.9465,0.4730,0.9470,0.9656,1.0000,0.8946,0.9719,0.9469,0.9355,0.9387,0.8165,0.9892
0.7182,0.4121,0.4664,0.4246,0.2659,0.3738,0.8287,0.8181,0.4069,0.9216,0.8858,0.8946,1.0000,0.8632,0.9703,0.9257,0.8125,0.7698,0.9229
0.6992,0.3505,0.4016,0.2928,0.2875,0.4536,0.9328,0.9635,0.4232,0.8922,0.9354,0.9719,0.8632,1.0000,0.9298,0.8618,0.9360,0.8301,0.9743
0.7222,0.3387,0.3842,0.3682,0.1727,0.2710,0.8831,0.8959,0.3330,0.9406,0.9127,0.9469,0.9703,0.9298,1.0000,0.9268,0.8953,0.7640,0.9719
0.7577,0.4159,0.3495,0.3662,0.1925,0.2772,0.9286,0.8126,0.5546,0.8879,0.9600,0.9355,0.9257,0.8618,0.9268,1.0000,0.8371,0.8133,0.9265
0.7461,0.4025,0.2887,0.3886,0.3579,0.3694,0.9104,0.9426,0.4197,0.9048,0.8643,0.9387,0.8125,0.9360,0.8953,0.8371,1.0000,0.6611,0.9409
0.5561,0.3523,0.4522,0.2089,0.3150,0.5765,0.8657,0.7550,0.6266,0.6407,0.9114,0.8165,0.7698,0.8301,0.7640,0.8133,0.6611,1.0000,0.7958
0.7374,0.3346,0.3509,0.2840,0.1795,0.3400,0.9423,0.9489,0.3832,0.9426,0.9527,0.9892,0.9229,0.9743,0.9719,0.9265,0.9409,0.7958,1.0000
