-0.0918,-0.1481,0.0077,0.4946,0.2628,0.2864,0.3181,0.3651,0.2720,0.4557,0.2678,0.4890,0.0701,0.7399,0.1249,0.6565,0.3028,0.7411,0.2357,0.7378,0.8052,0.4502,0.5413,0.7091,0.6399,0.6426,0.7036,0.7457,0.6194,0.7083,0.7550,0.8454,0.7328,0.5938,0.4326,0.7691,0.5379,0.9366,0.7483,0.6363,0.6511
0.7711,0.5932,0.5654,-0.0536,0.3492,0.3145,0.3669,0.4832,0.2989,0.2321,0.5381,0.6343,0.5516,0.4892,0.6374,0.5827,0.4813,0.6050,0.5039,0.5732,0.5970,0.7074,0.5814,0.6486,0.6300,0.7233,0.6877,0.6570,0.5885,0.7433,0.2159,0.4767,0.6718,0.6857,0.7263,0.4815,0.5283,0.3180,0.5971,0.6893,0.7263
0.4224,0.5480,0.6268,0.6001,0.6402,0.6135,0.6583,0.7003,0.8613,0.5708,0.6171,0.3415,0.6101,0.5015,0.4800,0.4372,0.5362,0.2678,0.6748,0.2462,0.1860,0.1940,0.6082,0.1915,0.1846,0.1549,0.1206,0.1040,0.3632,0.1873,0.3959,0.1994,0.1093,0.2926,0.2643,0.2500,0.2928,0.2292,0.1366,0.1324,0.0903
0.3871,0.3308,0.4100,0.3144,0.3457,0.2928,0.3497,0.3997,0.4404,0.4258,0.4085,0.3581,0.4066,0.3265,0.3712,0.4144,0.3073,0.3418,0.3737,0.2555,0.3260,0.2494,0.3928,0.2998,0.2778,0.3248,0.3216,0.2892,0.3296,0.3169,0.2596,0.2089,0.2900,0.3055,0.3179,0.2567,0.2271,0.2616,0.2475,0.2608,0.2898
0.5059,0.6039,0.6659,0.2054,0.6054,0.5999,0.6449,0.7815,0.5313,0.4910,0.6417,0.4540,0.7661,0.5182,0.7704,0.6595,0.6961,0.6016,0.6749,0.4807,0.5046,0.5371,0.4254,0.5186,0.5923,0.5746,0.4346,0.4877,0.5439,0.3234,0.5662,0.4562,0.4229,0.4520,0.6023,0.5669,0.6458,0.2568,0.4816,0.4920,0.4397
0.2759,0.4657,0.4985,0.5426,0.6302,0.6250,0.6211,0.6870,0.5292,0.5316,0.6884,0.4038,0.5814,0.7661,0.4221,0.7821,0.3739,0.6832,0.7003,0.4481,0.6495,0.4350,0.6767,0.5802,0.5458,0.6043,0.5076,0.5737,0.3356,0.5021,0.5047,0.5345,0.4990,0.3699,0.4735,0.5740,0.4703,0.6028,0.4800,0.4673,0.4561
0.4585,0.2437,0.2536,0.2286,0.2233,0.2203,0.4206,0.6092,0.4655,0.5295,0.2861,0.7425,0.4345,0.5377,0.6461,0.5641,0.7138,0.8821,0.3562,0.9452,0.8596,0.8863,0.4460,0.9383,0.9412,0.8977,0.9425,0.9175,0.8618,0.9155,0.7891,0.9336,0.9349,0.8815,0.8215,0.8879,0.9131,0.6467,0.9516,0.9375,0.9311
0.2961,0.1558,0.2474,0.2889,0.2957,0.2515,0.3830,0.5652,0.2686,0.3613,0.3751,0.7428,0.3075,0.7999,0.4541,0.8209,0.4908,0.9462,0.4371,0.8411,0.9572,0.7978,0.6265,0.9411,0.9001,0.9377,0.9160,0.9641,0.6735,0.8979,0.6411,0.9234,0.9374,0.8054,0.8027,0.9114,0.7614,0.7969,0.9241,0.9017,0.9064
0.8306,0.5841,0.3711,-0.3073,0.0640,0.0216,0.1929,0.2336,0.2198,0.1880,0.3435,0.5353,0.4348,0.0068,0.6514,0.1720,0.5478,0.2644,0.2392,0.4441,0.2406,0.6892,0.3351,0.4256,0.5010,0.4610,0.5004,0.3939,0.5106,0.5139,0.1209,0.2754,0.4631,0.6187,0.5866,0.2683,0.5960,-0.0529,0.4474,0.5638,0.5669
0.0318,0.1368,0.2560,0.4572,0.4568,0.4862,0.5804,0.6359,0.4425,0.5409,0.3949,0.5529,0.3868,0.6564,0.4021,0.6072,0.5671,0.7632,0.4307,0.8055,0.7819,0.5573,0.4293,0.7439,0.7100,0.6677,0.7273,0.7496,0.7544,0.6822,0.8981,0.8754,0.7427,0.6571,0.5556,0.8495,0.6903,0.8102,0.7825,0.6869,0.6748
