0.3716,0.6925,0.3664,0.8593,0.7901,0.7361,0.8852,0.9252,0.8640,0.9288,0.9420,0.8985,0.6126
0.6080,0.5855,0.5198,0.5222,0.7549,0.6567,0.5391,0.6444,0.6670,0.8060,0.6653,0.7511,0.6370
0.5577,0.4098,0.6195,0.4096,0.4591,0.5212,0.4698,0.4079,0.3315,0.3828,0.3928,0.4387,0.5075
0.3398,0.4003,0.4734,0.3575,0.3134,0.4478,0.4362,0.4163,0.3538,0.2477,0.3640,0.2931,0.3650
0.6206,0.7385,0.4924,0.6761,0.6975,0.5058,0.6452,0.6558,0.7294,0.7345,0.6829,0.6858,0.6237
0.6192,0.7682,0.5513,0.6027,0.5293,0.4721,0.6393,0.5974,0.5700,0.5028,0.5739,0.4399,0.4980
0.4390,0.6637,0.5506,0.7749,0.5102,0.7652,0.8053,0.8246,0.6246,0.7115,0.7902,0.7472,0.4992
0.6644,0.4165,0.6326,0.6107,0.8307,0.7296,0.7051,0.7515,0.7874,0.8479,0.7764,0.8664,0.7550
0.5684,0.4949,0.5810,0.6858,0.9110,0.7459,0.8388,0.8670,0.9127,0.8989,0.8663,0.9251,0.7692
0.3074,0.7438,0.4336,0.8811,0.7960,0.7611,0.9395,0.9331,0.8925,0.8583,0.9492,0.8849,0.5939
0.3684,0.4136,0.3032,0.6279,0.3898,0.6698,0.4999,0.5891,0.3666,0.7074,0.6097,0.6016,0.3015
0.5857,0.5045,0.5294,0.5115,0.8747,0.5749,0.6600,0.6941,0.8182,0.7612,0.7019,0.7789,0.7404
0.4727,0.7008,0.3101,0.7754,0.7402,0.6136,0.8009,0.8246,0.8013,0.8000,0.8361,0.7804,0.5913
0.4594,0.5905,0.4793,0.7600,0.9040,0.6985,0.8863,0.8945,0.9314,0.8754,0.9034,0.9080,0.7306
0.5382,0.6452,0.4058,0.6849,0.8262,0.6733,0.7207,0.8114,0.8124,0.9209,0.8222,0.8557,0.6515
0.3057,0.7773,0.3396,0.8283,0.6801,0.6927,0.8346,0.8799,0.8141,0.8700,0.8855,0.8450,0.5313
0.6490,0.4212,0.7049,0.6710,0.7768,0.8198,0.7410,0.8109,0.7691,0.8965,0.8185,0.8836,0.7658
0.5947,0.5211,0.5824,0.4784,0.7664,0.6457,0.5598,0.5957,0.7667,0.7254,0.5722,0.8107,0.7495
0.4922,0.6159,0.4379,0.7904,0.8321,0.7189,0.8143,0.8782,0.8481,0.9390,0.9038,0.9027,0.6754
0.5058,0.5053,0.5835,0.7658,0.8471,0.8381,0.8622,0.9111,0.8611,0.9603,0.9156,0.9627,0.7240
0.4614,0.5198,0.5022,0.6869,0.9237,0.6606,0.8616,0.8522,0.9154,0.8225,0.8530,0.8641,0.7454
0.3912,0.7353,0.3955,0.8370,0.8137,0.7112,0.8985,0.9220,0.9071,0.8975,0.9328,0.9007,0.6471
