0.0848,0.0635,0.1227,0.1679,0.0699,0.1217
0.1292,0.0584,0.1100,0.1692,0.2402,0.2759
0.2869,0.1106,0.2803,0.4149,0.3769,0.2983
0.0909,0.0445,0.1145,0.1846,0.0872,0.1271
0.1793,0.1038,0.3322,0.5404,0.2188,0.4658
0.2713,0.0261,0.3039,0.3615,0.2354,0.2275
0.3796,0.1010,0.5058,0.7725,0.4017,0.5756
0.3874,0.0263,0.4778,0.6904,0.2922,0.5576
0.3366,0.1211,0.4299,0.6942,0.2381,0.5761
0.1086,-0.0108,0.1197,0.0742,0.1124,0.0710
0.2427,0.1447,0.2175,0.3389,0.2907,0.3391
0.4486,0.0951,0.5561,0.8782,0.4537,0.6860
0.5301,0.1066,0.5953,0.8919,0.5296,0.6682
0.5149,0.0420,0.5545,0.8203,0.5175,0.6894
0.4249,0.0803,0.5219,0.8056,0.3840,0.7039
0.4953,0.0796,0.5568,0.8925,0.4832,0.7294
