0.3983,0.4814,0.3634,0.4859,0.3716,0.4370,0.5294,0.5556,0.5285
0.2730,0.2649,0.3667,0.2948,0.3073,0.2701,0.1315,0.0951,0.2411
0.6479,0.6324,0.4547,0.3951,0.7422,0.5394,0.5878,0.3875,0.2254
0.3665,0.6019,0.4040,0.7064,0.5903,0.5848,0.7218,0.8632,0.8791
0.5736,0.4101,0.3922,0.5678,0.8332,0.4797,0.6267,0.7068,0.7656
0.6901,0.6503,0.2997,0.6931,0.5451,0.6411,0.8393,0.8220,0.6414
0.5845,0.3836,0.3196,0.7757,0.5674,0.5532,0.8643,0.8974,0.9676
0.5876,0.4004,0.3257,0.7059,0.6961,0.4985,0.8929,0.8683,0.9101
0.4656,0.4517,0.3524,0.7967,0.4160,0.4514,0.9270,0.9932,0.8832
0.5844,0.2729,0.4575,0.5972,0.7055,0.4084,0.7062,0.7606,0.6443
0.5692,0.5402,0.2847,0.5856,0.5927,0.6137,0.6939,0.6154,0.8265
0.4993,0.2529,0.2827,0.5890,0.4391,0.3794,0.7925,0.7358,0.5330
0.5887,0.3883,0.4391,0.4926,0.7237,0.4216,0.4246,0.5737,0.7698
0.6406,0.6660,0.2864,0.4819,0.8060,0.6192,0.7193,0.5210,0.6299
0.4734,0.4409,0.3105,0.8230,0.4209,0.5148,0.9228,0.9898,0.9315
0.4989,0.4754,0.3061,0.8092,0.3721,0.5716,0.9318,0.9808,0.9500
