0.7820,0.5528,0.5563,0.5414,0.8987,0.7135,0.7612,0.5031,0.6061
0.4082,0.4677,0.5774,0.4754,0.5121,0.4219,0.3774,0.2580,0.2011
0.7247,0.5358,0.5012,0.2909,0.8158,0.6936,0.5345,0.2805,0.2497
0.7199,0.5329,0.4945,0.4920,0.5571,0.6974,0.5409,0.5350,0.4975
0.6512,0.4832,0.4290,0.5365,0.7395,0.6586,0.6260,0.3691,0.3749
0.7668,0.5296,0.5270,0.5526,0.7372,0.7433,0.6581,0.4492,0.4707
0.4435,0.4602,0.5435,0.5316,0.5257,0.4930,0.5566,0.5114,0.7093
0.5914,0.3861,0.3859,0.4689,0.7342,0.3257,0.5283,0.5790,0.3949
0.7028,0.5582,0.4044,0.6456,0.6188,0.8762,0.7498,0.6482,0.7176
0.7372,0.6335,0.3986,0.6138,0.7724,0.7201,0.7921,0.5830,0.4794
0.6638,0.5943,0.3255,0.7531,0.5801,0.8289,0.8802,0.8218,0.8597
0.7301,0.6328,0.3943,0.5692,0.6331,0.6443,0.7454,0.6890,0.6949
0.5183,0.5155,0.3623,0.7768,0.4852,0.6003,0.8467,0.9510,0.9106
0.4868,0.4144,0.3092,0.7811,0.4326,0.5351,0.9289,0.9816,0.9419
0.4904,0.3669,0.3436,0.7501,0.5640,0.4455,0.8792,0.9407,0.9725
0.4039,0.4339,0.4083,0.7545,0.5135,0.5304,0.8553,0.9739,0.8626
0.6039,0.3929,0.3402,0.6852,0.6487,0.5836,0.8000,0.8049,0.9386
0.4512,0.4480,0.3500,0.7560,0.4328,0.5158,0.8678,0.9534,0.7660
0.5379,0.4020,0.3474,0.7386,0.5539,0.4525,0.9345,0.9477,0.9045
0.4313,0.3254,0.2248,0.5316,0.6711,0.3977,0.5110,0.5982,0.8321
0.4683,0.3906,0.3332,0.7683,0.5089,0.4688,0.8905,0.9781,0.9522
0.4595,0.3784,0.3295,0.7847,0.5011,0.4679,0.8974,0.9745,0.9420
0.4729,0.4412,0.3370,0.7906,0.4166,0.5536,0.9124,0.9848,0.9373
