0.5900,0.5310,0.2440,-0.0091,0.1756,0.3072,0.3144,0.1240,0.2433,0.1215,0.0944,0.1295,0.1479,0.4504,0.2611,0.4500,0.3750,0.5762,0.4770,0.3365,0.5277,0.8244,0.7736,0.6973,0.4713,0.7966,0.5715,0.8241,0.6368,0.5628,0.5772,0.8570,0.5885,0.7485,0.5321,0.7808,0.5927,0.8977,0.5143,0.5259,0.5091,0.5756,0.7749,0.8226
-0.2328,0.5778,0.6040,0.6289,0.4585,0.3953,0.3080,0.5800,0.5082,0.4298,0.4854,0.4346,0.4888,0.5069,0.4322,0.1943,0.6369,0.6587,0.6184,0.4433,0.8049,0.6536,0.6839,0.7759,0.6403,0.4007,0.8610,0.5082,0.7283,0.7919,0.8712,0.2221,0.7318,0.6251,0.7250,0.6182,0.7684,0.5036,0.7835,0.6303,0.8596,0.7791,0.6668,0.6446
0.3544,0.6087,0.5284,0.5730,0.6360,0.5942,0.5146,0.6180,0.5922,0.6117,0.6348,0.5735,0.7128,0.5364,0.2932,0.6798,0.4831,0.5203,0.3673,0.5938,0.0519,0.2172,0.0884,0.1812,0.3038,0.3071,0.1853,0.3194,0.2383,0.2012,0.2866,0.3698,0.2626,0.2222,0.2042,0.1415,0.0906,0.1195,0.1423,0.4746,0.1418,0.1103,0.0906,0.0981
0.2173,0.4369,0.5421,0.4529,0.3610,0.3856,0.6275,0.4394,0.4038,0.4186,0.4616,0.6996,0.4387,0.3882,0.5860,0.4501,0.3884,0.4061,0.3543,0.3446,0.3107,0.3853,0.3404,0.3990,0.3103,0.2901,0.3956,0.3753,0.3506,0.4240,0.4849,0.2556,0.3318,0.3557,0.2768,0.2696,0.3207,0.3072,0.3134,0.3873,0.3691,0.3652,0.3335,0.3160
0.1679,0.5970,0.8041,0.8160,0.6834,0.6697,0.6357,0.7421,0.7440,0.7217,0.7642,0.7229,0.7815,0.7689,0.6660,0.4727,0.6748,0.6815,0.5641,0.6211,0.4602,0.4407,0.3955,0.4773,0.5853,0.5614,0.4304,0.5041,0.3850,0.4816,0.4154,0.5210,0.4829,0.5778,0.4910,0.4401,0.4891,0.4081,0.5440,0.4800,0.4993,0.5083,0.3710,0.3294
0.4346,0.6963,0.5286,0.5516,0.6068,0.7168,0.6762,0.6316,0.7328,0.6838,0.5774,0.5416,0.5784,0.6746,0.4709,0.5416,0.4658,0.7686,0.4816,0.6736,0.4684,0.6773,0.5512,0.6257,0.3677,0.5907,0.5461,0.7073,0.4878,0.4477,0.5095,0.6492,0.3861,0.6298,0.4416,0.5528,0.5066,0.6177,0.5504,0.5103,0.5042,0.5377,0.5060,0.5368
0.2044,0.4197,0.6358,0.3808,0.3142,0.4804,0.3320,0.2976,0.3736,0.2644,0.3646,0.3785,0.3339,0.4836,0.4904,0.4297,0.7785,0.4922,0.8342,0.4710,0.9010,0.7796,0.8865,0.8227,0.8941,0.9077,0.8248,0.7360,0.8587,0.7798,0.8062,0.8138,0.9120,0.8760,0.9149,0.9255,0.8989,0.8280,0.8808,0.7388,0.8247,0.8631,0.9303,0.9043
0.2843,0.5906,0.5212,0.3147,0.2417,0.4066,0.2906,0.3557,0.4600,0.2790,0.2286,0.2292,0.1855,0.6117,0.4575,0.4400,0.4444,0.7727,0.6541,0.3494,0.8519,0.9471,0.9638,0.9318,0.6853,0.8706,0.8777,0.8948,0.8799,0.8593,0.8062,0.8283,0.7970,0.9497,0.8087,0.9559,0.9119,0.9636,0.8779,0.6867,0.8826,0.9022,0.9366,0.9533
-0.4965,0.2478,0.4348,0.4504,0.2651,0.2918,0.1176,0.3050,0.2086,0.2163,0.3908,0.3211,0.3755,0.1191,0.3558,-0.0330,0.5833,0.2585,0.5668,0.3302,0.6611,0.2817,0.4017,0.4728,0.6613,0.2699,0.6346,0.1275,0.5466,0.5580,0.6076,0.0276,0.6522,0.3095,0.6411,0.3766,0.5817,0.1384,0.6020,0.4981,0.6351,0.5918,0.4386,0.3642
0.6108,0.5599,0.4401,0.3229,0.4377,0.5752,0.4221,0.3724,0.4870,0.4003,0.3575,0.3371,0.3797,0.5902,0.3285,0.4822,0.5908,0.5253,0.5747,0.5860,0.5499,0.6915,0.7244,0.5932,0.6370,0.8769,0.5125,0.7291,0.6303,0.5323,0.5353,0.9543,0.6678,0.7471,0.5871,0.7962,0.6110,0.8392,0.5737,0.5949,0.4844,0.5674,0.7655,0.7805
