-0.1077,0.2327,0.2926,0.2095,0.3720,0.1120,0.0567,-0.0479,0.3309,0.1679,0.0667,0.2175,-0.0813,0.4068,-0.1366,0.1146,0.2443
0.3237,0.8166,0.8221,0.6837,0.8526,0.5405,0.6139,0.5572,0.8146,0.6351,0.6117,0.4557,0.3125,0.4768,0.6375,0.5281,0.5589
0.4708,0.5638,0.5500,0.5494,0.4126,0.4597,0.4426,0.5537,0.4405,0.4429,0.3790,0.4375,0.5204,0.4347,0.3999,0.4296,0.4026
0.5171,0.8299,0.7724,0.6759,0.5655,0.2752,0.3375,0.8102,0.4696,0.2970,0.2690,0.2133,0.4263,0.1808,0.4765,0.1711,0.0943
0.3935,0.8557,0.8476,0.7481,0.7059,0.1802,0.3075,0.7338,0.5290,0.2916,0.2839,0.1669,0.2024,0.2089,0.4248,0.2132,0.1801
0.3482,0.8047,0.8205,0.6835,0.6279,0.3578,0.3388,0.7389,0.4447,0.2818,0.2957,0.4277,0.5002,0.4225,0.4293,0.3371,0.3209
0.3555,0.5571,0.5419,0.5218,0.5966,0.1896,0.2759,0.4266,0.4017,0.3023,0.2835,0.2516,0.1328,0.2550,0.2586,0.2573,0.2405
0.4392,0.8246,0.8388,0.6965,0.6762,0.3054,0.3734,0.7449,0.5888,0.3829,0.3490,0.1553,0.3096,0.1771,0.4918,0.2351,0.2029
0.3943,0.7637,0.7476,0.6770,0.7080,0.3900,0.4310,0.7075,0.6040,0.4164,0.3391,0.2981,0.3979,0.3270,0.4327,0.2303,0.2706
0.3978,0.8376,0.7906,0.7209,0.6380,0.1968,0.2613,0.7261,0.4762,0.2529,0.2149,0.1554,0.2797,0.1843,0.3544,0.1058,0.0936
0.4254,0.6819,0.6834,0.6312,0.5872,0.1547,0.2571,0.6530,0.3707,0.1973,0.2413,0.2322,0.3357,0.1909,0.4142,0.2181,0.1625
0.4626,0.6663,0.6485,0.6230,0.5529,0.1353,0.2390,0.6431,0.3385,0.1929,0.2254,0.2033,0.2812,0.1977,0.3727,0.2039,0.1546
0.4496,0.8258,0.7465,0.6915,0.6360,0.1647,0.3244,0.6878,0.4289,0.2566,0.2891,0.2466,0.3151,0.2144,0.4515,0.2421,0.1951
0.2785,0.6417,0.5772,0.5269,0.6219,0.5372,0.5080,0.5469,0.6324,0.5307,0.4525,0.4792,0.4843,0.4825,0.4328,0.4129,0.4557
0.3756,0.3713,0.3214,0.3186,0.3147,0.4184,0.3928,0.3741,0.2622,0.3442,0.3735,0.4241,0.4848,0.3608,0.3396,0.3997,0.3676
0.2286,0.3786,0.4102,0.3949,0.2750,0.3421,0.2744,0.2136,0.4204,0.3800,0.3090,0.4219,0.3811,0.4182,0.1857,0.3127,0.3502
0.4492,0.7476,0.8373,0.6763,0.7740,0.5302,0.5150,0.6781,0.6073,0.5762,0.6747,0.6279,0.5823,0.5745,0.7268,0.6829,0.5972
0.3607,0.7068,0.7212,0.5360,0.8374,0.7414,0.7490,0.6027,0.9060,0.7814,0.7250,0.6112,0.5439,0.5981,0.7187,0.6513,0.6824
0.4465,0.5347,0.6311,0.4437,0.4600,0.7105,0.7430,0.3525,0.5646,0.6547,0.7478,0.7012,0.6699,0.6871,0.7490,0.7632,0.7213
0.3823,0.8282,0.7917,0.6756,0.6096,0.3044,0.3038,0.6212,0.4830,0.2949,0.3578,0.4126,0.4283,0.4206,0.4641,0.3567,0.3516
0.3705,0.3231,0.4450,0.2848,0.5745,0.9290,0.9190,0.3708,0.7251,0.8838,0.9316,0.8963,0.8769,0.7881,0.8929,0.9379,0.8805
0.2559,0.4410,0.5830,0.3532,0.8062,0.9230,0.8936,0.3448,0.9561,0.9591,0.9176,0.8746,0.6502,0.8813,0.7793,0.8974,0.9351
0.2861,0.3179,0.4699,0.2643,0.6990,0.9661,0.9166,0.2449,0.8816,0.9695,0.9569,0.9479,0.7867,0.9123,0.8170,0.9619,0.9660
0.3427,0.4321,0.5558,0.3579,0.7893,0.9551,0.9399,0.4203,0.9119,0.9652,0.9580,0.9016,0.7554,0.8440,0.8797,0.9361,0.9316
