0.4710,-0.0081,0.4480,0.5758,0.3776,0.4873
0.3243,0.1920,0.4599,0.6785,0.4390,0.4480
0.3430,0.1658,0.3428,0.1320,0.4183,0.3428
0.1285,0.0468,0.1885,0.1741,0.1733,0.1664
0.1833,0.1092,0.2316,0.2520,0.3941,0.4775
0.2305,0.0975,0.3330,0.3049,0.4109,0.4352
0.4379,0.0781,0.5052,0.7073,0.5345,0.7232
0.3198,0.0531,0.4068,0.6256,0.2331,0.5212
0.0645,0.0760,0.1175,0.1972,0.1455,0.1524
0.2468,0.0132,0.2083,0.2713,0.2867,0.3314
0.2154,0.1666,0.3635,0.4985,0.2840,0.4681
0.5568,0.0530,0.4446,0.6080,0.6609,0.7634
0.3550,0.0503,0.3971,0.6483,0.4046,0.6505
0.3766,0.0847,0.4487,0.7252,0.4529,0.6481
0.3039,0.1173,0.4073,0.5621,0.5078,0.5529
0.2575,0.0055,0.2151,0.2661,0.2411,0.2299
0.5133,0.0607,0.5643,0.8648,0.5095,0.7178
0.4964,0.0998,0.5499,0.8921,0.5400,0.7894
0.4586,0.0858,0.5493,0.8911,0.4581,0.7340
0.5069,0.1175,0.5656,0.8963,0.5398,0.6747
0.3961,0.0990,0.5213,0.8607,0.3443,0.6693
0.3741,0.0661,0.4843,0.8055,0.3616,0.7026
0.4774,0.0764,0.5386,0.8591,0.4938,0.7265
0.3564,0.1309,0.3715,0.6679,0.5290,0.7960
0.4965,0.1722,0.4971,0.7746,0.6112,0.4559
0.3906,0.0896,0.5220,0.7859,0.4122,0.7043
0.2546,0.1420,0.3253,0.4127,0.5083,0.4115
0.3531,0.1177,0.4043,0.7305,0.4690,0.7322
0.4287,0.0646,0.5491,0.7543,0.3222,0.5678
0.5025,0.1406,0.5146,0.8284,0.5135,0.5510
0.4560,0.0542,0.5641,0.8809,0.3912,0.7372
