0.2285,0.3823,0.4828,0.5126,0.6903,0.6317,0.4607,0.6552,0.4535,0.6747,0.6034,0.5843,0.4953,0.5375,0.5143,0.7446,0.5051,0.6183,0.6738,0.6780,0.4475,0.6276,0.5994,0.7172,0.4948,0.5897,0.6574,0.5254,0.4504
0.4088,0.3616,0.5015,0.3571,0.6725,0.7537,0.8130,0.5190,0.7110,0.6232,0.7162,0.6141,0.6692,0.6458,0.6300,0.5045,0.7047,0.5646,0.5766,0.5597,0.7378,0.5470,0.5517,0.5193,0.7044,0.6362,0.5562,0.8123,0.6955
0.3191,0.6041,0.2693,0.4091,0.4754,0.5192,0.8481,0.8284,0.9112,0.7269,0.8470,0.8562,0.8368,0.8844,0.8430,0.7333,0.8864,0.7496,0.6785,0.7787,0.9045,0.8547,0.8065,0.7206,0.8133,0.8350,0.8518,0.9355,0.8904
0.3602,0.5611,0.2037,0.2562,0.2438,0.2691,0.8521,0.8727,0.9709,0.8867,0.8857,0.9389,0.9702,0.9387,0.8004,0.6815,0.9300,0.7976,0.6618,0.8413,0.9453,0.8687,0.8774,0.8038,0.9435,0.8766,0.8291,0.8607,0.9586
0.2912,0.5717,0.1290,0.3263,0.3475,0.2639,0.7283,0.8976,0.9231,0.8829,0.7626,0.9032,0.9604,0.9082,0.7388,0.7893,0.8939,0.7634,0.7171,0.8183,0.9038,0.8814,0.9282,0.8398,0.9391,0.8645,0.8460,0.7547,0.9331
0.3800,0.6040,0.1731,0.2716,0.1596,0.1399,0.8037,0.9684,0.9625,0.8637,0.9035,0.9889,0.9770,0.9803,0.8363,0.8326,0.9737,0.8751,0.8006,0.9295,0.9476,0.9366,0.9539,0.9252,0.9497,0.9658,0.9496,0.8917,0.9624
0.1821,0.5197,0.3776,0.5192,0.6928,0.6952,0.5211,0.6836,0.5171,0.4703,0.6093,0.6373,0.4976,0.6158,0.6770,0.8905,0.6323,0.7730,0.7558,0.6894,0.5572,0.6101,0.5953,0.7587,0.4444,0.6780,0.7532,0.6708,0.5047
0.7243,0.2048,0.1592,0.1781,0.1058,0.0909,0.8610,0.7997,0.8270,0.6754,0.8660,0.8390,0.8787,0.8034,0.5164,0.7198,0.8283,0.6211,0.8092,0.8672,0.7783,0.7243,0.7756,0.8064,0.9456,0.8870,0.7268,0.8810,0.8128
0.3790,0.4865,0.1907,0.3112,0.3895,0.3416,0.8483,0.8039,0.9284,0.7794,0.8078,0.8595,0.9256,0.8697,0.7114,0.6010,0.8550,0.6302,0.5722,0.7883,0.8867,0.8280,0.8505,0.7039,0.9187,0.7876,0.7361,0.8559,0.9142
0.3534,0.6187,0.1236,0.2499,0.1277,0.0866,0.7972,0.9570,0.9707,0.8866,0.8803,0.9826,0.9917,0.9783,0.8340,0.8153,0.9717,0.8613,0.7676,0.9075,0.9590,0.9402,0.9580,0.8986,0.9607,0.9497,0.9311,0.8631,0.9761
0.1617,0.7331,0.0814,0.2594,0.2348,0.1851,0.7332,0.9099,0.9657,0.8892,0.8062,0.9370,0.9478,0.9596,0.8846,0.6782,0.9309,0.8072,0.5944,0.8120,0.9615,0.9556,0.9549,0.7936,0.8896,0.8485,0.8961,0.8066,0.9724
0.4139,0.2148,0.3785,0.3915,0.5895,0.5830,0.4751,0.6383,0.5412,0.5261,0.5528,0.6242,0.6433,0.5569,0.3757,0.7342,0.5297,0.6836,0.7966,0.7032,0.5087,0.5347,0.6765,0.8139,0.6673,0.6453,0.5794,0.4664,0.5742
0.5059,0.4730,0.2318,0.4065,0.3641,0.4152,0.9092,0.8881,0.8922,0.7087,0.9122,0.9004,0.8502,0.8936,0.7581,0.8416,0.9028,0.7857,0.8268,0.8919,0.8593,0.8494,0.8218,0.8619,0.8610,0.9180,0.8944,0.9538,0.8536
