0.2353,0.5109,0.5989,0.5926,0.5446,0.5238,0.5551,0.4290,0.4345,0.2324,0.4146,0.4702,0.3230,0.3136,0.3712
0.7183,0.3851,0.7677,0.6389,0.5048,0.7497,0.7753,0.6554,0.8781,0.5185,0.7577,0.7586,0.7813,0.7719,0.8138
0.4988,0.5284,0.7342,0.7437,0.6133,0.7848,0.8014,0.6719,0.7789,0.3695,0.7602,0.7990,0.7247,0.6680,0.7598
0.4705,0.3619,0.5899,0.4592,0.6726,0.7442,0.6897,0.8247,0.6632,0.7333,0.7798,0.7417,0.8106,0.8133,0.7719
0.5560,0.3528,0.7303,0.5904,0.5383,0.8307,0.8414,0.8974,0.8787,0.4644,0.9334,0.9481,0.9230,0.8907,0.9206
0.5063,0.2508,0.6363,0.5717,0.6500,0.8578,0.7249,0.8802,0.8280,0.5585,0.9063,0.8884,0.9102,0.8998,0.9068
0.5759,0.3688,0.6998,0.6451,0.5109,0.7575,0.7889,0.7158,0.8351,0.3891,0.7931,0.8060,0.7982,0.7578,0.8113
0.4647,0.2312,0.4691,0.4540,0.4988,0.5254,0.4364,0.3996,0.5931,0.4801,0.4975,0.4659,0.5375,0.5632,0.5653
0.6177,0.4760,0.7311,0.7396,0.6582,0.8140,0.7204,0.6970,0.9146,0.5319,0.8286,0.8122,0.8292,0.8305,0.8757
0.4795,0.4256,0.5977,0.6321,0.6329,0.6988,0.5802,0.5991,0.6795,0.4400,0.6665,0.6447,0.6432,0.6451,0.6770
0.1702,0.3465,0.4571,0.4043,0.3512,0.5306,0.4743,0.6321,0.4395,0.1176,0.5955,0.6351,0.5180,0.4704,0.5113
0.2844,0.2033,0.1978,0.3162,0.4269,0.3329,0.2034,0.2931,0.3391,0.4697,0.3324,0.2692,0.3397,0.3997,0.3540
0.4486,0.2651,0.6088,0.5324,0.6745,0.8659,0.6946,0.8993,0.7848,0.5660,0.9060,0.8878,0.9125,0.8919,0.8927
0.4556,0.3477,0.6467,0.4685,0.5857,0.6845,0.7486,0.8346,0.6764,0.5743,0.7783,0.7860,0.8119,0.7585,0.7491
0.5064,0.2826,0.4610,0.6481,0.7315,0.6905,0.3606,0.5406,0.7143,0.7595,0.6409,0.5425,0.6727,0.7693,0.7192
0.0457,0.3286,0.2782,0.3792,0.3108,0.3392,0.3641,0.4875,0.1470,0.1055,0.3723,0.3898,0.3058,0.2634,0.2601
0.3683,0.3335,0.5749,0.6215,0.7699,0.8804,0.5286,0.8652,0.7414,0.5917,0.8772,0.8413,0.8604,0.8430,0.8539
0.6753,0.3694,0.7146,0.7427,0.6453,0.7776,0.7379,0.6750,0.9526,0.5389,0.8050,0.7917,0.8377,0.8354,0.8785
0.3486,0.5836,0.6957,0.6852,0.5342,0.6206,0.6671,0.5135,0.6378,0.2502,0.5881,0.6491,0.5416,0.4728,0.5764
0.5477,0.2287,0.5706,0.5643,0.7512,0.8732,0.6393,0.8428,0.8590,0.7479,0.9043,0.8410,0.9304,0.9713,0.9400
0.6436,0.3257,0.6275,0.7372,0.7191,0.8577,0.6041,0.7039,0.8864,0.6134,0.8296,0.7779,0.8419,0.8656,0.8864
0.1770,0.3160,0.5583,0.3779,0.3683,0.6179,0.6679,0.8047,0.5326,0.1258,0.7245,0.7922,0.6658,0.5604,0.6194
0.5733,0.2382,0.6423,0.6272,0.7001,0.8872,0.6596,0.8302,0.9054,0.6736,0.9090,0.8629,0.9384,0.9599,0.9538
0.6218,0.2723,0.5676,0.6447,0.6936,0.7082,0.5417,0.5395,0.8513,0.7097,0.7037,0.6446,0.7334,0.8030,0.7968
0.4279,0.5233,0.5794,0.7515,0.7015,0.7473,0.4940,0.6222,0.7362,0.5991,0.7241,0.6704,0.7002,0.7503,0.7483
0.3902,0.4118,0.5912,0.6905,0.6320,0.8003,0.5568,0.7666,0.7152,0.3671,0.8065,0.7992,0.7639,0.7385,0.7765
0.4457,0.3735,0.6550,0.6379,0.6021,0.8884,0.6938,0.8666,0.8032,0.3847,0.8966,0.9076,0.8622,0.8178,0.8686
0.6140,0.2747,0.6974,0.6381,0.6250,0.8772,0.7401,0.8484,0.9154,0.5789,0.9234,0.9030,0.9420,0.9398,0.9528
0.6559,0.2709,0.6751,0.5851,0.5140,0.6117,0.6768,0.5325,0.8233,0.5768,0.6464,0.6314,0.6957,0.7077,0.7304
0.2505,0.3142,0.5940,0.4657,0.3840,0.7111,0.6704,0.8350,0.6158,0.1497,0.7908,0.8417,0.7312,0.6452,0.7046
0.5451,0.3645,0.7537,0.6798,0.5886,0.8833,0.7853,0.8602,0.9323,0.4595,0.9334,0.9385,0.9235,0.9015,0.9437
