0.4597,0.3817,0.4447,0.2630,0.2879,0.4543,0.4175,0.2716,0.3988,0.3168,0.3838,0.4211,0.4174,0.5424,0.5137,0.4192,0.4185,0.4751,0.4868,0.4390,0.4641,0.5412,0.5786,0.4807,0.4536,0.6460,0.4019,0.5573,0.5109,0.4614,0.3968,0.7484,0.5040,0.5995,0.4501,0.6148,0.4988,0.6527,0.5065,0.4543,0.4117,0.4675,0.5830,0.5965
0.3516,0.5860,0.4464,0.2565,0.3501,0.4757,0.3578,0.2676,0.3238,0.2656,0.3243,0.3270,0.3434,0.4165,0.4002,0.4085,0.6898,0.5659,0.7111,0.5286,0.8043,0.8548,0.9030,0.8348,0.7223,0.8796,0.7925,0.7592,0.8263,0.7341,0.7985,0.8453,0.8785,0.8056,0.7946,0.9253,0.8294,0.9045,0.7507,0.7837,0.7454,0.7943,0.9319,0.9368
0.0199,0.5166,0.5317,0.3015,0.2659,0.4582,0.2435,0.2207,0.2750,0.2204,0.3128,0.2872,0.3432,0.3768,0.4468,0.3237,0.7005,0.5232,0.8262,0.4898,0.9510,0.8189,0.9174,0.9016,0.8153,0.8143,0.9268,0.7021,0.9337,0.8278,0.8711,0.6736,0.9601,0.8565,0.8880,0.9231,0.9426,0.8105,0.8968,0.7902,0.9024,0.9243,0.9503,0.9226
0.2189,0.6257,0.4803,0.3484,0.3870,0.5324,0.3609,0.3140,0.3456,0.3051,0.3728,0.3388,0.4167,0.3801,0.4267,0.3397,0.7535,0.5530,0.7369,0.5521,0.8781,0.8418,0.9124,0.8735,0.7915,0.8551,0.8787,0.7055,0.8914,0.7972,0.8507,0.7536,0.9587,0.8095,0.8514,0.9274,0.8796,0.8437,0.8119,0.8222,0.8274,0.8517,0.9521,0.9395
-0.0841,0.4297,0.5935,0.4241,0.1938,0.4306,0.1234,0.3619,0.4164,0.2484,0.2765,0.2455,0.2186,0.5439,0.4668,0.3337,0.4998,0.6848,0.7033,0.3766,0.9440,0.7960,0.8960,0.8807,0.7080,0.7608,0.9147,0.7041,0.8650,0.8615,0.8106,0.6258,0.8594,0.8866,0.8831,0.9110,0.9725,0.7962,0.9621,0.7135,0.9681,0.9717,0.8747,0.8553
0.2164,0.7202,0.5144,0.5083,0.5358,0.6500,0.3922,0.4696,0.4678,0.4749,0.5136,0.4821,0.5543,0.4218,0.4509,0.3172,0.8283,0.6260,0.7335,0.6498,0.8117,0.7823,0.8294,0.8195,0.7885,0.8009,0.8322,0.6664,0.8405,0.7123,0.8338,0.6940,0.9360,0.6984,0.8075,0.8307,0.7960,0.7393,0.7354,0.8225,0.7421,0.7810,0.8689,0.8554
0.2529,0.5007,0.5671,0.4822,0.4238,0.6542,0.3112,0.4162,0.5168,0.4184,0.4549,0.4085,0.4496,0.5678,0.4802,0.4087,0.7363,0.5173,0.7098,0.6167,0.7978,0.6909,0.8051,0.7211,0.7835,0.8721,0.7431,0.6296,0.8119,0.7577,0.6689,0.7856,0.8760,0.8180,0.7887,0.8812,0.8351,0.7823,0.7981,0.7001,0.7492,0.7933,0.8573,0.8295
0.2441,0.3857,0.5348,0.3185,0.2497,0.5000,0.2134,0.2724,0.4047,0.2606,0.2803,0.2681,0.3010,0.5361,0.4426,0.4124,0.6475,0.6096,0.7541,0.4805,0.8867,0.8572,0.9418,0.8686,0.7706,0.9357,0.8428,0.7970,0.8704,0.7771,0.7651,0.8662,0.8897,0.9374,0.8618,0.9815,0.9176,0.9327,0.8918,0.7243,0.8498,0.9058,0.9560,0.9503
0.1823,0.4765,0.4897,0.2627,0.2362,0.4586,0.2474,0.1775,0.3104,0.1966,0.2778,0.2478,0.2877,0.4498,0.4360,0.3467,0.6873,0.5660,0.7697,0.4606,0.9243,0.8707,0.9590,0.9051,0.7951,0.9045,0.8966,0.7712,0.9109,0.8150,0.8399,0.8083,0.9451,0.9042,0.8917,0.9835,0.9413,0.9119,0.8983,0.7921,0.8840,0.9234,0.9802,0.9705
0.0458,0.3724,0.5464,0.3296,0.1514,0.4436,0.1364,0.2620,0.3771,0.2021,0.2598,0.2281,0.2440,0.5046,0.4653,0.2954,0.6240,0.6268,0.7544,0.4139,0.9610,0.8293,0.9384,0.8960,0.7811,0.8543,0.9115,0.7390,0.8933,0.8359,0.8211,0.7367,0.9206,0.9105,0.9179,0.9654,0.9813,0.8579,0.9592,0.7498,0.9445,0.9650,0.9425,0.9214
0.0644,0.4112,0.5310,0.2812,0.1328,0.4090,0.1498,0.2209,0.3441,0.1635,0.2286,0.2093,0.2274,0.4817,0.4482,0.3076,0.6402,0.6239,0.7738,0.3877,0.9598,0.8513,0.9506,0.9070,0.7889,0.8691,0.9192,0.7565,0.8967,0.8206,0.8393,0.7540,0.9223,0.9136,0.9232,0.9708,0.9726,0.8759,0.9597,0.7562,0.9364,0.9627,0.9569,0.9401
