-0.5105,0.5089,0.4043,0.1892,0.1845,0.2382,0.4586,0.5151,0.6660,0.4595,0.5345,0.2176,0.5203,0.3360,0.8195,0.1649,0.3739,0.5331,0.6462,0.5653,-0.0897,0.7660,0.3052,0.3895,0.6498,-0.3656,0.7900,-0.1304,0.9293,0.3943,0.7142,0.0992,0.7000,0.3921,0.6094
0.3999,0.0821,0.1837,0.2705,0.2881,0.2740,0.3996,0.3638,0.2830,0.4282,0.3774,0.3521,0.1423,0.4637,0.2118,0.4759,0.3008,0.2505,0.3745,0.3802,0.3845,0.2462,0.4601,0.0380,0.2153,0.3807,-0.1290,0.5233,0.0554,0.4789,0.3335,0.5101,0.2595,0.4498,0.3793
0.1385,0.1920,0.2329,0.1537,0.1562,0.1156,0.1009,0.1086,0.1218,0.0765,0.1653,0.1155,0.1365,0.0938,0.1451,0.1869,0.1655,0.1202,0.1163,0.1478,0.1835,0.1308,0.1838,0.0613,0.1259,0.0708,0.0593,0.0878,0.1004,0.1097,0.0833,0.0880,0.1163,0.0835,0.0887
0.0896,0.2433,0.3550,0.1408,0.2297,0.1586,0.1964,0.1542,0.1707,0.1266,0.1940,0.1980,0.2133,0.1007,0.1318,0.1087,0.1306,0.2336,0.1363,0.1263,0.2127,0.2033,0.1424,0.1032,0.1504,0.0678,0.1236,0.1080,0.1049,0.0956,0.1136,0.0957,0.0936,0.1023,0.0929
0.2908,0.4294,0.5612,0.2593,0.4273,0.2530,0.2011,0.1597,0.3245,0.1149,0.1872,0.2747,0.2544,0.0856,0.1967,0.2636,0.2672,0.4059,0.1473,0.1668,0.4527,0.2500,0.2776,0.1122,0.1875,0.2048,0.1136,0.1552,0.1338,0.1552,0.1129,0.1557,0.1405,0.0986,0.1201
0.4063,0.4426,0.5744,0.2512,0.4498,0.2503,0.3335,0.3217,0.3687,0.2189,0.4492,0.3830,0.4452,0.2218,0.3252,0.3414,0.3660,0.3380,0.3716,0.3247,0.6845,0.4275,0.5157,0.0817,0.2203,0.2745,0.0397,0.2510,0.2049,0.3167,0.2596,0.3196,0.2141,0.2154,0.2661
0.1769,0.4850,0.5535,0.2308,0.5322,0.3863,0.6811,0.6882,0.8496,0.7713,0.6660,0.5563,0.4926,0.7048,0.7297,0.7586,0.6906,0.7397,0.7998,0.7033,0.5146,0.7666,0.7375,0.2800,0.7249,0.2016,0.3279,0.4294,0.6897,0.8023,0.8334,0.6129,0.7423,0.7611,0.8244
0.3069,0.5111,0.4678,0.3402,0.4478,0.3290,0.6558,0.6522,0.7278,0.6823,0.7377,0.4684,0.5379,0.6663,0.7056,0.6749,0.6213,0.5956,0.8008,0.7207,0.5954,0.7859,0.7898,0.2148,0.5470,0.2194,0.2309,0.4825,0.5926,0.7705,0.7534,0.6376,0.6734,0.7039,0.7679
0.1367,0.4553,0.3241,0.2786,0.4086,0.2510,0.8327,0.8436,0.7556,0.8479,0.8898,0.5238,0.5636,0.7833,0.8565,0.6551,0.5981,0.6004,0.9457,0.9014,0.3559,0.8944,0.7798,0.2871,0.7141,0.1828,0.4311,0.4847,0.7526,0.8655,0.9322,0.6953,0.8219,0.8193,0.9051
0.3314,0.2859,0.2329,0.2775,0.5273,0.2538,0.9155,0.9120,0.7319,0.9479,0.9318,0.6741,0.4416,0.8905,0.7381,0.8003,0.5903,0.6753,0.9314,0.9170,0.3330,0.7888,0.8048,0.2309,0.7338,0.4106,0.2439,0.6571,0.5753,0.9512,0.9243,0.8542,0.7653,0.9179,0.9214
