0.1754,0.0573,0.5016,0.3581,0.6162,0.6696,0.5000,0.3638,0.6762,0.3351,0.4594,0.6400,0.4948,0.3885,0.4033,0.4051,0.6075,0.5935,0.3896,0.5714,0.5343,0.4874,0.5718,0.5476,0.5189,0.6041,0.6083,0.5110,0.3821,0.4067,0.4336,0.5305,0.4109,0.4867,0.4915,0.4656,0.5107,0.5381,0.3224,0.4823,0.5034,0.6077,0.5473,0.4900,0.4970,0.4989,0.5408
0.4137,0.4049,0.2236,-0.0846,0.0546,0.2407,0.3454,0.4676,0.3513,0.4045,0.2640,0.3547,0.3726,0.3739,0.5051,0.2110,0.2668,0.3756,0.3032,0.3212,0.3490,0.2440,0.1177,0.2348,0.1226,0.1152,0.1762,0.1194,0.3097,0.0333,0.2375,0.0606,0.1835,0.1446,0.0681,0.2256,0.1576,0.1301,0.4590,0.1905,0.2260,0.0847,0.1530,0.1870,0.0885,0.1181,0.0933
0.2002,0.2043,0.4378,0.3414,0.3866,0.4090,0.4564,0.3635,0.5362,0.4130,0.3524,0.4240,0.3747,0.5194,0.5372,0.5286,0.5399,0.5541,0.6976,0.6501,0.5069,0.5334,0.5020,0.4496,0.4506,0.4520,0.5079,0.4007,0.3215,0.4531,0.3638,0.4392,0.5333,0.4980,0.4772,0.5035,0.5738,0.4231,0.3121,0.4960,0.5183,0.5045,0.5111,0.4314,0.4708,0.4756,0.4946
0.6217,0.4752,0.4195,0.1550,0.4013,0.5097,0.6497,0.6877,0.7268,0.5884,0.5237,0.5382,0.5136,0.6568,0.5455,0.4533,0.4884,0.5120,0.4405,0.6192,0.5843,0.5054,0.3612,0.7075,0.5885,0.6119,0.6485,0.5162,0.7099,0.3588,0.6286,0.4701,0.5225,0.5623,0.4913,0.6142,0.3126,0.6195,0.6124,0.6131,0.5198,0.4847,0.5826,0.6628,0.5181,0.5343,0.4983
0.3310,0.1536,0.2680,0.5949,0.5301,0.3444,0.4391,0.1519,0.7658,0.4183,0.4149,0.2974,0.1336,0.3179,0.3312,0.7947,0.5823,0.4268,0.8137,0.8388,0.4169,0.8972,0.6872,0.9181,0.9497,0.9368,0.9467,0.8901,0.6794,0.7035,0.7330,0.8938,0.9406,0.9272,0.9600,0.9371,0.8814,0.9543,0.4379,0.9479,0.8713,0.9181,0.9785,0.9415,0.9753,0.9788,0.9703
-0.4369,-0.5975,0.6958,0.9539,0.7712,0.6133,0.4711,0.0055,0.2984,-0.1357,0.4590,0.4609,0.1355,0.2048,0.3057,0.5709,0.4910,0.4995,0.5645,0.3084,0.3378,0.4064,0.7128,0.2707,0.5412,0.5324,0.4751,0.6578,-0.0585,0.8463,0.3326,0.6837,0.4454,0.4911,0.6613,0.2969,0.7531,0.5237,-0.0045,0.3946,0.4163,0.7099,0.5127,0.3570,0.6011,0.5595,0.6509
0.8299,0.6916,0.1146,0.0684,0.1357,0.2937,0.4834,0.5907,0.7495,0.6743,0.3867,0.2260,0.2867,0.4312,0.4556,0.5485,0.3603,0.3441,0.5781,0.7098,0.4184,0.7439,0.2574,0.9087,0.7720,0.7342,0.7668,0.6229,0.9443,0.3587,0.7195,0.5833,0.8253,0.7520,0.6795,0.9046,0.4913,0.7953,0.6985,0.8711,0.7098,0.5502,0.7837,0.8950,0.7276,0.7653,0.6818
0.3669,0.1519,0.4472,0.5297,0.6943,0.5147,0.6075,0.3908,0.8599,0.5129,0.3930,0.5060,0.3619,0.4128,0.3577,0.7371,0.6569,0.5269,0.6244,0.8146,0.6466,0.8455,0.7291,0.8646,0.8604,0.9125,0.9546,0.8380,0.6091,0.5568,0.6999,0.8319,0.7754,0.8454,0.8530,0.8202,0.8024,0.8656,0.5696,0.8209,0.8653,0.9267,0.8938,0.8389,0.8762,0.8682,0.8809
-0.3407,-0.5472,0.4741,0.9396,0.8008,0.5136,0.2246,-0.1926,0.4704,-0.1999,0.4206,0.3995,0.0399,0.0773,0.1834,0.5049,0.3967,0.2724,0.5650,0.5091,0.2178,0.4885,0.8506,0.4995,0.7037,0.7345,0.6681,0.7966,0.0832,0.8539,0.4580,0.8248,0.5387,0.6372,0.7817,0.4603,0.7625,0.6933,0.0878,0.5522,0.4692,0.8437,0.6868,0.5303,0.7253,0.6891,0.7765
0.8022,0.7020,0.0604,0.0298,0.0093,0.2492,0.4631,0.5457,0.6472,0.5997,0.4031,0.1292,0.2214,0.4308,0.4591,0.6071,0.2792,0.3666,0.5762,0.7025,0.2693,0.7143,0.2109,0.8420,0.7208,0.6397,0.6767,0.5488,0.9158,0.3000,0.6814,0.5190,0.7985,0.6990,0.6217,0.8606,0.4404,0.7316,0.6041,0.8345,0.6847,0.4586,0.7285,0.8530,0.6845,0.7238,0.6243
