0.6962,0.2175,0.3075,0.2849,0.5180,0.3907,0.3603,0.4770,0.3337
0.5815,0.2163,0.2031,0.0867,0.3658,0.2406,0.1757,0.2809,0.1421
0.2434,0.6359,0.7013,0.4429,0.5172,0.2859,0.5138,0.3032,0.4116
0.1285,0.2091,0.4346,0.6543,0.4719,0.3825,0.6270,0.4464,0.6239
0.1242,0.4906,0.6127,0.3874,0.2723,0.5128,0.3501,0.5510,0.3408
0.3076,0.6452,0.6476,0.3995,0.5025,0.4717,0.5321,0.4137,0.3622
0.6480,0.5859,0.8840,0.5668,0.8036,0.4326,0.6721,0.5508,0.6207
0.6536,0.6027,0.7087,0.3031,0.6314,0.3169,0.4298,0.3917,0.3405
0.5748,0.5940,0.7161,0.5610,0.5851,0.7202,0.5430,0.8312,0.5541
0.5812,0.3854,0.5987,0.3484,0.5822,0.5095,0.4059,0.5871,0.4545
0.2873,0.4681,0.4910,0.4194,0.5049,0.4839,0.5359,0.3593,0.4177
0.3621,0.5918,0.5935,0.2499,0.4023,0.3343,0.3840,0.3927,0.2167
0.3677,0.4899,0.4973,0.1081,0.3104,0.3371,0.2152,0.2790,0.1460
0.5447,0.4421,0.6057,0.4211,0.5797,0.3590,0.4786,0.4049,0.4332
0.6935,0.5557,0.5874,0.5344,0.6797,0.3454,0.6157,0.3292,0.5047
0.5766,0.4144,0.7637,0.8295,0.8563,0.6915,0.8209,0.7692,0.8753
0.3074,0.5076,0.7994,0.5213,0.5667,0.7041,0.5457,0.6559,0.5503
0.4244,0.6223,0.8260,0.4799,0.6242,0.4982,0.5470,0.4897,0.5263
0.6433,0.5917,0.6272,0.8889,0.8307,0.7250,0.8590,0.6899,0.8742
0.5342,0.5819,0.5344,0.6822,0.5029,0.6557,0.5530,0.8294,0.7037
0.4254,0.6328,0.7248,0.3363,0.4833,0.4699,0.3782,0.5771,0.3629
0.5742,0.3703,0.5924,0.8356,0.6725,0.7642,0.7354,0.8636,0.8349
0.1905,0.4332,0.4758,0.5672,0.3287,0.5816,0.4615,0.6310,0.5325
0.7270,0.3388,0.4282,0.8311,0.7740,0.7897,0.7790,0.9071,0.8216
0.6375,0.2703,0.3303,0.9167,0.7953,0.7458,0.8595,0.8640,0.9022
0.6143,0.3214,0.4366,0.8709,0.7140,0.7986,0.7878,0.8999,0.8332
0.6138,0.4037,0.5521,0.8418,0.6509,0.8180,0.7190,0.9446,0.8141
0.5807,0.2834,0.3018,0.8779,0.7313,0.7147,0.8249,0.8169,0.8314
0.7306,0.2612,0.3163,0.6172,0.7172,0.5737,0.6220,0.6607,0.6412
0.3857,0.2153,0.5037,0.7707,0.6536,0.4997,0.7553,0.5086,0.7500
0.5962,0.3039,0.3201,0.6639,0.6500,0.6068,0.6447,0.6434,0.6330
0.4779,0.2485,0.3419,0.8420,0.6528,0.7246,0.7681,0.8047,0.8005
0.6560,0.3235,0.5032,0.9407,0.8531,0.7469,0.8626,0.8399,0.9506
0.6247,0.2758,0.4360,0.9002,0.7415,0.7677,0.8233,0.8590,0.8808
0.5739,0.2610,0.4455,0.9541,0.7726,0.7702,0.8583,0.8562,0.9287
0.6984,0.2838,0.4409,0.8869,0.7914,0.7748,0.8013,0.8928,0.8945
0.4292,0.4803,0.6590,0.9045,0.7033,0.7566,0.7784,0.7975,0.8737
0.6582,0.2811,0.3303,0.9170,0.8086,0.7680,0.8633,0.8859,0.8967
0.6987,0.4024,0.4300,0.4217,0.5704,0.5102,0.4822,0.5834,0.4318
0.6717,0.2591,0.3862,0.9135,0.8163,0.7526,0.8610,0.8645,0.9258
0.5738,0.3276,0.6348,0.7940,0.6702,0.7247,0.6815,0.8909,0.8206
0.4216,0.3879,0.5567,0.8378,0.5407,0.7498,0.6882,0.8704,0.8043
0.6015,0.3233,0.4543,0.9159,0.7476,0.7874,0.8170,0.9056,0.9080
0.7250,0.2727,0.3401,0.8935,0.8268,0.7591,0.8350,0.8916,0.8910
0.6039,0.2531,0.4605,0.9450,0.7767,0.7716,0.8438,0.8970,0.9292
0.6164,0.2611,0.4583,0.9492,0.7912,0.7665,0.8559,0.8945,0.9397
0.5429,0.2885,0.4789,0.9388,0.7356,0.7743,0.8299,0.8869,0.9182
