0.3144,0.3554,0.4851,0.5639,0.4485,0.3892,0.5372,0.5229,0.5178,0.7162
0.3989,0.5388,0.4685,0.1669,0.2580,0.2934,0.3805,0.4115,0.2423,0.1631
0.7216,0.7040,0.6065,0.8090,0.7772,0.7049,0.8149,0.7296,0.7589,0.5939
0.6186,0.6382,0.7012,0.5056,0.6245,0.6149,0.8110,0.7806,0.5264,0.5967
0.7179,0.4881,0.7976,0.8447,0.8700,0.8453,0.8162,0.7140,0.8439,0.6186
0.7639,0.4810,0.6864,0.8997,0.8549,0.8027,0.5334,0.8077,0.8658,0.4382
0.4789,0.4712,0.7919,0.7582,0.6964,0.7149,0.4365,0.7457,0.7951,0.5573
0.6823,0.6646,0.4816,0.5667,0.6515,0.5265,0.6846,0.4879,0.4914,0.4311
0.6429,0.5129,0.8879,0.8637,0.8411,0.9046,0.5826,0.8612,0.9256,0.5884
0.4130,0.3253,0.7327,0.7614,0.6409,0.6157,0.5784,0.6654,0.7662,0.8571
0.7211,0.3953,0.8453,0.9721,0.9264,0.8971,0.7121,0.8485,0.9638,0.6553
0.7831,0.4646,0.8827,0.9468,0.9614,0.9611,0.7812,0.8978,0.9715,0.6122
0.8275,0.5174,0.8445,0.9546,0.9735,0.9743,0.7482,0.8825,0.9621,0.5312
0.8643,0.6430,0.8455,0.8922,0.9544,0.9518,0.8077,0.8614,0.9020,0.5573
0.7799,0.5078,0.8639,0.8429,0.8864,0.9653,0.5677,0.8451,0.9128,0.3754
0.8087,0.5063,0.8954,0.9353,0.9639,0.9846,0.7619,0.9097,0.9673,0.5717
0.7745,0.5210,0.7893,0.9500,0.9389,0.8869,0.8517,0.8191,0.9290,0.6496
0.7785,0.4431,0.8954,0.9596,0.9634,0.9723,0.7426,0.9056,0.9804,0.6153
0.7198,0.3931,0.8622,0.9639,0.9340,0.9299,0.7144,0.8497,0.9750,0.6264
