0.3766,0.5426,0.4095,0.5517,0.5087,0.5658,0.6995,0.6305,0.5599,0.5372,0.4727,0.6610,0.5762,0.5355,0.4245,0.2474,0.5686,0.3341,0.4283,0.5273,0.4223,0.5122,0.3453,0.1171,0.3535,0.5916,0.4229,0.5597,0.5913,0.6220,0.4968,0.5765,0.5080,0.4663,0.4937,0.5884
0.2923,0.4545,0.6326,0.5093,0.5422,0.5681,0.6173,0.5559,0.5373,0.5445,0.6525,0.4688,0.5411,0.6125,0.5383,0.4594,0.2855,0.3260,0.6768,0.5983,0.5520,0.5993,0.3723,0.1349,0.6521,0.6095,0.6144,0.5829,0.5186,0.5729,0.3868,0.4785,0.6811,0.7222,0.6374,0.5824
0.4785,0.3019,0.3112,0.5747,0.3625,0.4772,0.4736,0.7975,0.7481,0.7813,0.7140,0.4117,0.7643,0.6934,0.7722,0.4300,0.5168,0.3547,0.6242,0.5022,0.7295,0.7257,0.3691,0.0898,0.7533,0.6619,0.7474,0.7755,0.7387,0.6734,0.4661,0.7016,0.8500,0.8291,0.7665,0.7998
0.3301,0.3773,0.3476,0.4227,0.3406,0.4380,0.6872,0.8529,0.9225,0.8975,0.8580,0.5571,0.9023,0.8729,0.8304,0.4012,0.5745,0.3828,0.6641,0.5721,0.7154,0.8414,0.4120,0.0646,0.6466,0.8382,0.7853,0.9444,0.8957,0.8795,0.2566,0.8149,0.9221,0.9458,0.9159,0.9215
0.3260,0.4236,0.4695,0.2917,0.4330,0.5549,0.8486,0.8871,0.9448,0.8877,0.8602,0.7267,0.9297,0.9000,0.8092,0.3794,0.6446,0.4359,0.6829,0.6379,0.6760,0.8674,0.3134,0.0649,0.6531,0.9008,0.7831,0.9567,0.9116,0.9293,0.2892,0.8497,0.9458,0.9158,0.9085,0.9431
0.2711,0.3397,0.3717,0.4527,0.3007,0.4276,0.8048,0.9551,0.9244,0.9335,0.8802,0.6494,0.9334,0.8958,0.8296,0.4603,0.6649,0.3486,0.6114,0.5115,0.6662,0.8624,0.3841,0.0780,0.6337,0.8331,0.8194,0.9665,0.9548,0.8710,0.2749,0.8768,0.9130,0.9470,0.9406,0.9769
0.5020,0.4071,0.5097,0.6062,0.5099,0.5989,0.7296,0.6896,0.6151,0.6155,0.4206,0.6015,0.5721,0.4830,0.4560,0.3245,0.6369,0.3363,0.3475,0.4888,0.4776,0.4481,0.2712,0.1177,0.4569,0.5940,0.4871,0.5699,0.6474,0.5359,0.5894,0.6854,0.4505,0.4847,0.4854,0.5805
-0.1373,0.4737,0.5661,0.2009,0.3354,0.3729,0.7458,0.8726,0.7577,0.7080,0.9390,0.4689,0.7364,0.9357,0.6145,0.6909,0.4453,0.1501,0.7129,0.5745,0.4233,0.7686,0.3780,0.0853,0.5348,0.7810,0.7683,0.8454,0.8578,0.7043,0.1241,0.7559,0.7444,0.8753,0.9466,0.8932
0.2977,0.3885,0.4774,0.3568,0.4101,0.5453,0.7477,0.7753,0.8785,0.8034,0.8363,0.5810,0.8475,0.8566,0.7837,0.4433,0.5334,0.3676,0.7214,0.6374,0.6802,0.8130,0.3607,0.0807,0.6857,0.8446,0.7742,0.8925,0.8188,0.8395,0.2438,0.7337,0.9101,0.8833,0.8703,0.8783
0.2889,0.3232,0.3694,0.4027,0.3043,0.4615,0.7989,0.9447,0.9488,0.9425,0.8863,0.6581,0.9514,0.9068,0.8418,0.4287,0.6662,0.3912,0.6369,0.5448,0.6880,0.8789,0.3642,0.0614,0.6342,0.8654,0.8159,0.9813,0.9575,0.9088,0.2239,0.8858,0.9392,0.9597,0.9427,0.9827
0.5009,0.2722,0.3021,0.4700,0.3070,0.5042,0.7330,0.8462,0.9420,0.9330,0.7782,0.6836,0.9461,0.8062,0.8777,0.2754,0.6383,0.4782,0.5942,0.5201,0.7777,0.8504,0.3317,0.0416,0.7038,0.8280,0.7869,0.9358,0.8750,0.8966,0.2833,0.8094,0.9710,0.9033,0.8460,0.9251
0.1278,0.5243,0.6686,0.3477,0.6326,0.6559,0.8581,0.6518,0.6670,0.5845,0.6557,0.6705,0.6059,0.7218,0.4875,0.3602,0.5509,0.3206,0.6131,0.6229,0.3625,0.6186,0.2518,0.1485,0.4674,0.7438,0.5200,0.6756,0.6982,0.6471,0.3595,0.5794,0.6331,0.5759,0.6766,0.6861
0.2694,0.3167,0.3133,0.5075,0.2626,0.3026,0.6685,0.8986,0.7437,0.7913,0.8145,0.4936,0.7761,0.7905,0.7233,0.5536,0.6084,0.2275,0.5853,0.4133,0.6061,0.7442,0.4110,0.1055,0.6036,0.6594,0.7732,0.8225,0.8420,0.6559,0.4207,0.7831,0.7794,0.8534,0.8563,0.8680
