0.8026,0.6748,0.1796,0.0973,0.6600,0.4469,0.6765,0.6319,0.5495,0.6902,0.8889,0.4247,0.7273,0.5659,0.7906,0.8057,0.6885,0.3711,0.8112,0.7491,0.4209,0.7216
0.6350,0.6490,0.4814,0.4907,0.7041,0.7144,0.4193,0.6964,0.7739,0.6841,0.0633,0.8605,0.7184,0.7940,0.6796,0.6302,0.5736,0.7492,0.6511,0.5958,0.8422,0.7245
0.1151,0.2771,0.4696,0.3798,0.4259,0.4622,0.4313,0.3014,0.1349,0.1822,0.2404,0.1894,0.2312,0.0673,0.1942,0.2242,0.2814,0.4776,0.1308,0.1734,0.0375,0.1430
0.3240,0.4861,0.5496,0.4720,0.4694,0.4341,0.3310,0.3954,0.2919,0.3299,0.1432,0.3596,0.3581,0.3043,0.3646,0.3717,0.3368,0.3337,0.3233,0.2426,0.3125,0.3675
0.3092,0.5701,0.6276,0.5056,0.5902,0.5430,0.5789,0.6625,0.5073,0.4011,0.3342,0.5629,0.3611,0.4140,0.4811,0.2876,0.5897,0.5547,0.4227,0.4829,0.4321,0.3277
0.5178,0.6643,0.5193,0.3718,0.7312,0.6642,0.4650,0.6879,0.5308,0.4162,0.5963,0.5229,0.5876,0.4668,0.6370,0.4821,0.6834,0.6243,0.6037,0.5755,0.3809,0.4981
0.8963,0.7105,0.4716,0.3740,0.6318,0.5054,0.7771,0.8521,0.8993,0.9159,0.6066,0.7441,0.8067,0.9019,0.7987,0.8758,0.8633,0.6691,0.8924,0.9300,0.8448,0.9159
0.9262,0.8774,0.4421,0.2351,0.8400,0.6252,0.6378,0.9017,0.8866,0.8448,0.7296,0.8307,0.8844,0.8751,0.9625,0.8604,0.9122,0.7340,0.9666,0.9280,0.8040,0.8999
0.3822,0.2789,0.4254,0.5404,0.3391,0.4689,0.3338,0.3884,0.6073,0.5272,-0.2749,0.6207,0.4354,0.6508,0.3069,0.3469,0.2844,0.4713,0.3498,0.3959,0.7492,0.4971
0.7834,0.6536,0.3859,0.1868,0.4944,0.4422,0.7985,0.6655,0.5939,0.7243,0.8911,0.4040,0.6502,0.5835,0.6881,0.7899,0.7701,0.3999,0.7462,0.7842,0.4521,0.7137
0.4789,0.5849,0.5507,0.4545,0.6210,0.6085,0.2498,0.6529,0.7105,0.4896,0.0278,0.8267,0.5601,0.6791,0.5883,0.4397,0.5410,0.7395,0.5378,0.5266,0.7576,0.5590
0.7746,0.7170,0.4650,0.2700,0.5424,0.4600,0.7898,0.7541,0.6781,0.7965,0.8412,0.5408,0.6439,0.6640,0.7211,0.7423,0.8096,0.5199,0.7682,0.8226,0.5621,0.7312
0.8683,0.8380,0.5079,0.2545,0.7232,0.4660,0.7615,0.9124,0.8943,0.8287,0.7617,0.7875,0.7624,0.8496,0.8865,0.8113,0.9359,0.7484,0.9154,0.9603,0.7909,0.8495
0.9256,0.7240,0.4743,0.3960,0.6616,0.5272,0.7601,0.8557,0.9544,0.9462,0.5568,0.8306,0.8518,0.9616,0.8428,0.8629,0.8670,0.7114,0.9147,0.9463,0.9333,0.9398
0.8705,0.5565,0.5036,0.5106,0.6403,0.6612,0.8226,0.7291,0.8412,0.9193,0.4614,0.6849,0.8180,0.8818,0.7208,0.8297,0.7296,0.5392,0.7988,0.8336,0.8518,0.8783
0.7060,0.7159,0.2621,0.1533,0.7354,0.5682,0.5818,0.6091,0.4381,0.5558,0.8320,0.3995,0.7046,0.4530,0.7757,0.7170,0.6597,0.3767,0.7300,0.6135,0.3072,0.6212
0.9763,0.7863,0.3666,0.3071,0.7441,0.5572,0.7903,0.8486,0.8969,0.9400,0.7186,0.7774,0.9016,0.9134,0.9183,0.9269,0.8786,0.6531,0.9652,0.9644,0.8400,0.9531
0.9315,0.7549,0.4730,0.3652,0.6628,0.4910,0.7944,0.8731,0.9385,0.9348,0.6359,0.8144,0.8475,0.9400,0.8632,0.8731,0.8856,0.7167,0.9243,0.9752,0.8977,0.9318
0.9546,0.7900,0.4100,0.3468,0.7407,0.5594,0.7313,0.8806,0.9586,0.9444,0.5917,0.8656,0.8962,0.9693,0.9053,0.8883,0.8876,0.7127,0.9575,0.9530,0.9294,0.9589
0.9603,0.7416,0.3595,0.4039,0.7503,0.6264,0.7731,0.8208,0.9154,0.9611,0.5689,0.8265,0.9159,0.9543,0.8885,0.9011,0.8043,0.6514,0.9407,0.9371,0.9114,0.9629
0.9261,0.8177,0.4163,0.3434,0.7882,0.5918,0.6514,0.9027,0.9760,0.9154,0.5185,0.9208,0.8939,0.9811,0.9140,0.8558,0.8772,0.7707,0.9528,0.9357,0.9569,0.9467
0.9133,0.8239,0.4725,0.2938,0.7599,0.5328,0.6822,0.9252,0.9707,0.8962,0.5994,0.8946,0.8584,0.9567,0.9121,0.8409,0.9074,0.7718,0.9536,0.9601,0.9269,0.9252
0.9647,0.7792,0.4069,0.3454,0.7246,0.5481,0.7752,0.8694,0.9409,0.9530,0.6373,0.8284,0.8957,0.9544,0.9009,0.9069,0.8868,0.6923,0.9566,0.9644,0.9028,0.9595
0.7038,0.8024,0.6388,0.3529,0.7135,0.5415,0.6780,0.8679,0.8634,0.6895,0.5713,0.8150,0.6170,0.7771,0.7623,0.6081,0.9408,0.7857,0.7764,0.8535,0.7665,0.6928
0.8586,0.7204,0.3532,0.4896,0.8314,0.7643,0.7129,0.7135,0.7793,0.8717,0.3296,0.8050,0.8966,0.8586,0.8330,0.8026,0.6920,0.6511,0.8438,0.7500,0.8309,0.8740
0.9162,0.7990,0.4751,0.3136,0.7344,0.5115,0.7084,0.9206,0.9731,0.9064,0.5862,0.8655,0.8473,0.9565,0.8809,0.8753,0.9178,0.7690,0.9450,0.9527,0.9184,0.9376
0.5618,0.6483,0.5443,0.4657,0.7289,0.7522,0.5156,0.6747,0.5631,0.5550,0.2527,0.6903,0.6740,0.5782,0.6429,0.4830,0.6688,0.6007,0.5566,0.4300,0.5835,0.5626
0.7690,0.6875,0.5650,0.3898,0.5556,0.3646,0.6447,0.8509,0.9336,0.8365,0.4014,0.8601,0.6952,0.9108,0.7304,0.6873,0.8174,0.7367,0.7929,0.8574,0.9313,0.8088
0.9260,0.8969,0.3977,0.2683,0.8641,0.6712,0.6334,0.8837,0.8850,0.8417,0.7143,0.8392,0.8985,0.8742,0.9854,0.8824,0.8797,0.7505,0.9598,0.9213,0.8063,0.9129
