0.0800,0.2457,0.6656,0.4868,0.6969,0.7589,0.5095,0.2951,0.8892,0.6762,0.6997,0.7424,0.4600,0.6515,0.7953,0.7380
0.2347,0.6238,0.3658,0.7562,0.5366,0.6135,0.7903,0.7296,0.4836,0.7038,0.7751,0.7242,0.7034,0.7786,0.6358,0.7122
0.2942,0.4994,0.4649,0.1961,0.3883,0.1575,0.3078,0.3918,0.2455,0.1528,0.1842,0.1388,0.2353,0.1078,0.1070,0.0904
0.4234,0.6286,0.4839,0.2900,0.3743,0.2881,0.4097,0.3812,0.3005,0.2959,0.3559,0.3519,0.2436,0.3215,0.2892,0.3161
0.3597,0.7553,0.4108,0.5012,0.4613,0.4197,0.4031,0.6990,0.3515,0.3868,0.4200,0.3704,0.5420,0.4647,0.3326,0.3640
0.2990,0.7014,0.6630,0.5241,0.7095,0.5227,0.5335,0.4803,0.5856,0.5010,0.5814,0.5323,0.3985,0.5500,0.4688,0.5055
0.1603,0.5057,0.5419,0.8500,0.5746,0.9264,0.7671,0.7309,0.7354,0.8928,0.8388,0.8613,0.9199,0.8666,0.9054,0.8982
0.1928,0.5327,0.5988,0.8212,0.7404,0.9085,0.7209,0.6723,0.8646,0.8929,0.9183,0.9086,0.7528,0.9139,0.8971,0.9111
0.1586,0.3093,0.1216,0.5137,0.1516,0.3520,0.5439,0.4498,0.1106,0.4082,0.4078,0.3891,0.5922,0.4417,0.3331,0.3943
0.0714,0.3386,0.5966,0.4897,0.4689,0.6986,0.4702,0.4022,0.6869,0.6189,0.5524,0.6106,0.5010,0.5507,0.6967,0.6335
0.1759,0.5839,0.2202,0.7159,0.4373,0.5041,0.6454,0.8211,0.3509,0.6047,0.6549,0.5842,0.5838,0.6752,0.4757,0.5788
0.0705,0.4449,0.5917,0.6731,0.5249,0.8062,0.5461,0.6187,0.6904,0.7154,0.6501,0.6986,0.6625,0.6874,0.7769,0.7278
0.1227,0.5531,0.4994,0.8544,0.6404,0.9268,0.6230,0.7335,0.7645,0.8748,0.8428,0.8442,0.7971,0.8752,0.8656,0.8741
0.1129,0.4571,0.5559,0.9134,0.5647,0.9440,0.8232,0.6929,0.7402,0.9320,0.8889,0.9128,0.9350,0.9231,0.9237,0.9286
0.1826,0.3929,0.6069,0.7918,0.5531,0.8297,0.8616,0.6353,0.7103,0.8320,0.7830,0.8191,0.8793,0.7858,0.8467,0.8419
0.0925,0.3325,0.6386,0.3361,0.6754,0.5635,0.4678,0.2669,0.7800,0.5274,0.6069,0.6111,0.2725,0.5348,0.6222,0.5954
0.0919,0.3983,0.6501,0.8544,0.6879,0.9786,0.8046,0.6125,0.8858,0.9483,0.9275,0.9572,0.8460,0.9331,0.9786,0.9664
0.1113,0.4733,0.5856,0.9125,0.5832,0.9747,0.8075,0.7061,0.7854,0.9441,0.8953,0.9325,0.9100,0.9336,0.9463,0.9461
0.1267,0.4756,0.5829,0.9206,0.6639,0.9716,0.8272,0.7001,0.8112,0.9651,0.9513,0.9588,0.9138,0.9715,0.9602,0.9725
0.1412,0.4031,0.6531,0.8750,0.6679,0.9561,0.8806,0.6216,0.8352,0.9436,0.9361,0.9753,0.8882,0.9472,0.9629,0.9626
0.1471,0.5229,0.5322,0.9330,0.6718,0.9481,0.8279,0.7328,0.7845,0.9537,0.9632,0.9578,0.9076,0.9855,0.9302,0.9646
0.1383,0.5420,0.5011,0.9276,0.6442,0.9560,0.7584,0.7702,0.7751,0.9407,0.9357,0.9351,0.9008,0.9681,0.9196,0.9467
0.1042,0.4346,0.6041,0.9011,0.6511,0.9772,0.8235,0.6722,0.8283,0.9604,0.9351,0.9551,0.9011,0.9539,0.9689,0.9693
0.2075,0.6670,0.3858,0.8675,0.5873,0.8140,0.5075,0.8155,0.5561,0.8184,0.7633,0.6958,0.7977,0.8106,0.7079,0.7569
0.2189,0.5553,0.6908,0.7020,0.7338,0.7824,0.9098,0.5472,0.7777,0.8036,0.8910,0.9101,0.7311,0.8609,0.8405,0.8537
0.1576,0.5319,0.4843,0.9331,0.6374,0.9582,0.7599,0.7034,0.7519,0.9486,0.9221,0.9140,0.9217,0.9465,0.9296,0.9504
0.2844,0.6589,0.5574,0.5110,0.5320,0.4302,0.8160,0.5962,0.5287,0.5180,0.6382,0.6131,0.4703,0.6155,0.4931,0.5382
0.1463,0.5569,0.3603,0.9177,0.4213,0.8455,0.6960,0.8403,0.5273,0.8376,0.7901,0.7944,0.9259,0.8689,0.7844,0.8201
0.1204,0.5247,0.5881,0.8340,0.7711,0.9242,0.7516,0.6638,0.8945,0.9122,0.9418,0.9324,0.7412,0.9318,0.9134,0.9381
0.1395,0.4579,0.6199,0.8486,0.6944,0.9033,0.9044,0.5941,0.8001,0.9312,0.9506,0.9552,0.8716,0.9481,0.9303,0.9438
0.1169,0.4995,0.5749,0.8971,0.7100,0.9795,0.7694,0.6957,0.8616,0.9563,0.9545,0.9599,0.8604,0.9672,0.9611,0.9731
