0.6616,0.3817,0.2316,0.2330,0.4125,0.7774,0.7121,0.7066,0.4576,0.6848,0.7751,0.3793,0.8387,0.8284,0.6960,0.6931,0.7269,0.6603,0.7987,0.7824,0.7605,0.6625,0.7754,0.7016,0.7383,0.7119,0.7254,0.7477,0.6767,0.7242,0.5368,0.8123,0.5585,0.7535,0.6940,0.8345,0.8000,0.5313,0.8180,0.6858,0.7228,0.7620,0.6220,0.8484,0.7553
0.6489,0.2292,0.1360,0.2447,0.5395,0.6053,0.7601,0.5658,0.6014,0.5136,0.2102,0.5053,0.5372,0.5857,0.5359,0.2216,0.4629,0.5533,0.4785,0.3592,0.3508,0.4854,0.3537,0.4069,0.4966,0.4264,0.3653,0.3084,0.4072,0.4522,0.5619,0.3828,0.5008,0.4258,0.4565,0.3556,0.2351,0.5052,0.4993,0.4891,0.3166,0.4787,0.5773,0.2862,0.3400
0.4986,0.2835,0.1938,0.2774,0.5675,0.7332,0.7553,0.3335,0.6852,0.3883,0.5014,0.1972,0.5498,0.5580,0.2644,0.3013,0.2313,0.2630,0.3205,0.2370,0.3080,0.3049,0.2657,0.2363,0.2637,0.2445,0.1675,0.2737,0.2029,0.2542,0.2611,0.3079,0.2232,0.2344,0.2944,0.3381,0.4453,0.1716,0.4531,0.2145,0.1740,0.3791,0.2957,0.3131,0.1833
0.7883,0.4604,0.3231,0.3406,0.4227,0.6283,0.7108,0.6568,0.6609,0.4971,0.2964,0.6649,0.6776,0.7052,0.5707,0.5644,0.5892,0.6758,0.6128,0.5656,0.4993,0.7004,0.5947,0.6470,0.6082,0.6558,0.6054,0.5274,0.6421,0.5584,0.7197,0.5670,0.6893,0.6021,0.6805,0.5417,0.2913,0.6638,0.6687,0.6281,0.5907,0.4102,0.7199,0.4324,0.5739
0.4232,0.3243,0.1525,0.2367,0.4803,0.7286,0.4666,0.3903,0.4914,0.7448,0.5308,0.4606,0.4715,0.4621,0.5265,0.6341,0.5497,0.4137,0.5324,0.5947,0.7215,0.5090,0.5273,0.5530,0.5271,0.5171,0.5949,0.6844,0.5436,0.5849,0.4570,0.5418,0.5103,0.5358,0.5220,0.5590,0.6280,0.4694,0.4341,0.4881,0.6125,0.7015,0.4031,0.6863,0.5918
0.7394,0.2445,0.1255,0.2413,0.3047,0.6678,0.7881,0.7661,0.6693,0.6149,0.2260,0.8195,0.6981,0.7600,0.7350,0.5603,0.7175,0.8320,0.7197,0.6324,0.5564,0.8011,0.6503,0.7368,0.7418,0.7492,0.6890,0.5871,0.7526,0.6799,0.8776,0.6574,0.8042,0.7164,0.7625,0.5902,0.2612,0.8169,0.7450,0.7805,0.6587,0.5491,0.8641,0.4996,0.6592
0.6377,0.3813,0.1680,0.3383,0.5305,0.6248,0.7908,0.4843,0.6403,0.4705,0.4503,0.5078,0.6494,0.7204,0.4291,0.7558,0.5356,0.5302,0.5297,0.6116,0.6402,0.6881,0.6426,0.6561,0.5033,0.6516,0.6353,0.6614,0.6394,0.5318,0.6000,0.5916,0.5897,0.5711,0.6856,0.5710,0.5457,0.5540,0.7165,0.5163,0.6792,0.5553,0.5834,0.5900,0.6416
0.6743,0.2501,0.1982,0.2671,0.3720,0.5989,0.6482,0.6277,0.6294,0.6760,0.3845,0.7649,0.5487,0.5779,0.6841,0.7473,0.7103,0.6934,0.6559,0.7141,0.7827,0.7753,0.6892,0.7783,0.6926,0.7377,0.7607,0.7991,0.7795,0.7456,0.7457,0.6367,0.7812,0.7210,0.7319,0.6098,0.5719,0.7624,0.6119,0.7198,0.7764,0.7509,0.7008,0.6843,0.7480
0.7532,0.1887,0.1374,0.1232,0.1319,0.4873,0.5991,0.8718,0.3970,0.7826,0.3912,0.9155,0.7462,0.6772,0.9635,0.7203,0.9412,0.9463,0.8866,0.8594,0.8684,0.8907,0.8167,0.8954,0.9370,0.8924,0.8983,0.8703,0.9190,0.9388,0.9300,0.8077,0.9299,0.9102,0.8732,0.7717,0.5615,0.9384,0.7527,0.9508,0.8643,0.8597,0.9345,0.7505,0.8740
0.8578,0.0667,0.0761,0.1089,0.0950,0.5011,0.7950,0.8848,0.4986,0.7629,0.6648,0.7794,0.9159,0.8604,0.9181,0.9129,0.9570,0.9486,0.9773,0.9744,0.9119,0.9748,0.9733,0.9734,0.9644,0.9834,0.9730,0.9069,0.9689,0.9391,0.9064,0.9744,0.9065,0.9816,0.9749,0.9516,0.7649,0.8927,0.9177,0.9573,0.9668,0.8570,0.9400,0.9139,0.9743
0.7757,0.0854,0.1061,0.1184,0.1945,0.4478,0.7491,0.6902,0.5699,0.5509,0.7998,0.5129,0.8604,0.8162,0.6558,0.9495,0.7637,0.7221,0.8342,0.8812,0.7788,0.8443,0.9224,0.8485,0.7650,0.8646,0.8475,0.7967,0.8212,0.7323,0.6749,0.8960,0.7055,0.8277,0.8790,0.9207,0.8270,0.6513,0.8778,0.7413,0.8749,0.6608,0.7275,0.8678,0.8705
0.5467,0.2020,0.0800,0.1554,0.2903,0.6259,0.5779,0.6414,0.4758,0.7400,0.1989,0.7146,0.5185,0.4796,0.7481,0.3397,0.6495,0.6555,0.5958,0.5289,0.6399,0.4933,0.4512,0.5406,0.6679,0.5213,0.5647,0.6105,0.5784,0.6933,0.5964,0.4981,0.6139,0.6049,0.4852,0.4697,0.3313,0.6636,0.4562,0.6725,0.5258,0.7172,0.6100,0.4897,0.5440
0.7953,0.0754,0.0973,0.1020,0.1908,0.4222,0.6574,0.8084,0.5301,0.7510,0.6625,0.7392,0.8126,0.7610,0.8218,0.9221,0.8900,0.8491,0.9062,0.9400,0.9234,0.9162,0.9255,0.9360,0.8881,0.9248,0.9375,0.8944,0.9207,0.8822,0.8249,0.8836,0.8682,0.9129,0.9230,0.8735,0.7427,0.8287,0.8023,0.8717,0.9506,0.8455,0.8378,0.9117,0.9405
